Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
T064-B04,WT-169:S020,daniel,jason,4,BLK:07 PLN:21 POS:04,MFV 01815,252.3,5/23/2013 7:58,5/23/2013 10:31,2:33:11,,,,,252.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,125,MFV 01815,BLK:07 PLN:21 POS:04,252.30
T064-B04,WT-169:S020,daniel,jason,4,BLK:07 PLN:21 POS:05,MFV 02936,251,5/23/2013 10:31,5/23/2013 13:02,2:30:44,,,,,251.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,126,MFV 02936,BLK:07 PLN:21 POS:05,251.00
T064-B04,WT-169:S020,blackmer,galvin,5,BLK:07 PLN:21 POS:06,MFV 02631,252.6,5/23/2013 2:42,5/23/2013 8:28,5:46:12,,,,,252.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,127,MFV 02631,BLK:07 PLN:21 POS:06,252.60
T064-B04,WT-169:S020,daniel,jason,5,BLK:07 PLN:21 POS:07,MFV 05026,253.2,5/23/2013 8:28,5/23/2013 10:54,2:25:55,,,,,253.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,128,MFV 05026,BLK:07 PLN:21 POS:07,253.20
T064-B04,WT-169:S020,blackmer,galvin,10,BLK:07 PLN:21 POS:08,MFV 02578,253.6,5/23/2013 1:19,5/23/2013 7:00,5:40:44,,,,,253.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,129,MFV 02578,BLK:07 PLN:21 POS:08,253.60
T064-B04,WT-169:S020,daniel,jason,10,BLK:07 PLN:21 POS:09,MFV 05019,252.6,5/23/2013 7:00,5/23/2013 9:22,2:22:09,,,,,252.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,130,MFV 05019,BLK:07 PLN:21 POS:09,252.60
T064-B04,WT-169:S020,blackmer,galvin,11,BLK:07 PLN:21 POS:10,MFV 02557,252.1,5/23/2013 1:03,5/23/2013 3:15,2:11:35,,,,,252.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,131,MFV 02557,BLK:07 PLN:21 POS:10,252.10
T064-B04,WT-169:S020,blackmer,galvin,11,BLK:07 PLN:21 POS:11,MFV 04935,252.1,5/23/2013 3:15,5/23/2013 8:58,5:42:51,,,,,252.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,132,MFV 04935,BLK:07 PLN:21 POS:11,252.10
T064-B04,WT-169:S020,daniel,jason,1,BLK:07 PLN:23 POS:00,MFV 04962,252.9,5/23/2013 10:21,5/23/2013 12:45,2:24:22,,,,,252.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,133,MFV 04962,BLK:07 PLN:23 POS:00,252.90
T064-B04,WT-169:S020,daniel,jason,1,BLK:07 PLN:23 POS:01,MFV 02541,145.6,5/23/2013 12:48,5/23/2013 15:26,2:38:25,swap,T064-B04,WT-166:S020,108,253.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,134,MFV 02541,BLK:07 PLN:23 POS:01,253.60
T064-B04,WT-169:S020,daniel,jason,2,BLK:07 PLN:23 POS:02,MFV 02479,252.7,5/23/2013 10:44,5/23/2013 13:10,2:26:38,,,,,252.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,135,MFV 02479,BLK:07 PLN:23 POS:02,252.70
T064-B04,WT-169:S020,daniel,jason,2,BLK:07 PLN:23 POS:03,MFV 02484,100.2,5/23/2013 13:10,5/23/2013 15:51,2:40:22,swap,T064-B04,WT-166:S020,152.3,252.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,136,MFV 02484,BLK:07 PLN:23 POS:03,252.50
T064-B04,WT-169:S020,daniel,jason,4,BLK:07 PLN:23 POS:04,MFV 04915,109.7,5/23/2013 13:03,5/23/2013 15:48,2:45:07,swap,T064-B04,WT-166:S020,140.3,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,137,MFV 04915,BLK:07 PLN:23 POS:04,250.00
T064-B04,WT-166:S020,daniel,jason,4,BLK:07 PLN:23 POS:05,MFV 04919,249.6,5/23/2013 15:48,5/23/2013 18:28,2:39:37,,,,,249.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,138,MFV 04919,BLK:07 PLN:23 POS:05,249.60
T064-B04,WT-169:S020,daniel,jason,5,BLK:07 PLN:23 POS:06,MFV 04911,249.6,5/23/2013 10:54,5/23/2013 13:20,2:25:53,,,,,249.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,139,MFV 04911,BLK:07 PLN:23 POS:06,249.60
T064-B04,WT-169:S020,daniel,jason,5,BLK:07 PLN:23 POS:07,MFV 02483,82,5/23/2013 13:20,5/23/2013 16:02,2:41:38,swap,T064-B04,WT-166:S020,171.1,253.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,140,MFV 02483,BLK:07 PLN:23 POS:07,253.10
T064-B04,WT-169:S020,daniel,jason,10,BLK:07 PLN:23 POS:08,MFV 04914,249.4,5/23/2013 9:22,5/23/2013 11:43,2:21:08,,,,,249.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,141,MFV 04914,BLK:07 PLN:23 POS:08,249.40
T064-B04,WT-169:S020,daniel,jason,10,BLK:07 PLN:23 POS:09,MFV 04930,251.7,5/23/2013 12:00,5/23/2013 14:06,2:06:18,,,,,251.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,142,MFV 04930,BLK:07 PLN:23 POS:09,251.70
T064-B04,WT-169:S020,daniel,jason,11,BLK:07 PLN:23 POS:10,MFV 04909,252.9,5/23/2013 8:58,5/23/2013 11:22,2:23:33,,,,,252.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,143,MFV 04909,BLK:07 PLN:23 POS:10,252.90
T064-B04,WT-169:S020,daniel,jason,11,BLK:07 PLN:23 POS:11,MFV 04968,252.9,5/23/2013 11:22,5/23/2013 13:47,2:24:54,,,,,252.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,144,MFV 04968,BLK:07 PLN:23 POS:11,252.90
T064-B04,WT-166:S020,daniel,jason,1,BLK:07 PLN:25 POS:00,MFV 04880,251.2,5/23/2013 15:27,5/23/2013 17:55,2:28:19,,,,,251.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,145,MFV 04880,BLK:07 PLN:25 POS:00,251.20
T064-B04,WT-166:S020,blackmer,galvin,1,BLK:07 PLN:25 POS:01,MFV 04978,250,5/23/2013 17:56,5/23/2013 20:17,2:20:54,,,,,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,146,MFV 04978,BLK:07 PLN:25 POS:01,250.00
T064-B04,WT-166:S020,daniel,jason,2,BLK:07 PLN:25 POS:02,MFV 02539,254.6,5/23/2013 15:51,5/23/2013 18:25,2:33:34,,,,,254.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,147,MFV 02539,BLK:07 PLN:25 POS:02,254.60
T064-B04,WT-166:S020,blackmer,galvin,2,BLK:07 PLN:25 POS:03,MFV 04987,253,5/23/2013 18:25,5/23/2013 20:48,2:22:24,,,,,253.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,148,MFV 04987,BLK:07 PLN:25 POS:03,253.00
T064-B04,WT-166:S020,blackmer,galvin,4,BLK:07 PLN:25 POS:04,MFV 04986,251.1,5/23/2013 18:28,5/23/2013 20:58,2:29:29,,,,,251.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,149,MFV 04986,BLK:07 PLN:25 POS:04,251.10
T064-B04,WT-166:S020,blackmer,galvin,4,BLK:07 PLN:25 POS:05,MFV 04981,251,5/23/2013 20:58,5/23/2013 23:28,2:29:36,,,,,251.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,150,MFV 04981,BLK:07 PLN:25 POS:05,251.00
T064-B04,WT-166:S020,daniel,jason,5,BLK:07 PLN:25 POS:06,MFV 02542,254.4,5/23/2013 16:02,5/23/2013 18:36,2:33:32,,,,,254.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,151,MFV 02542,BLK:07 PLN:25 POS:06,254.40
T064-B04,WT-166:S020,blackmer,galvin,5,BLK:07 PLN:25 POS:07,MFV 04985,251.3,5/23/2013 18:36,5/23/2013 21:00,2:24:01,,,,,251.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,152,MFV 04985,BLK:07 PLN:25 POS:07,251.30
T064-B04,WT-166:S020,daniel,jason,10,BLK:07 PLN:25 POS:08,MFV 02552,253.5,5/23/2013 14:08,5/23/2013 16:35,2:27:09,,,,,253.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,153,MFV 02552,BLK:07 PLN:25 POS:08,253.50
T064-B04,WT-166:S020,daniel,jason,10,BLK:07 PLN:25 POS:09,MFV 04963,248.4,5/23/2013 16:35,5/23/2013 19:01,2:25:52,,,,,248.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,154,MFV 04963,BLK:07 PLN:25 POS:09,248.40
T064-B04,WT-169:S020,daniel,jason,11,BLK:07 PLN:25 POS:10,MFV 04956,34.5,5/23/2013 13:47,5/23/2013 16:25,2:38:06,swap,T064-B04,WT-166:S020,219.1,253.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,155,MFV 04956,BLK:07 PLN:25 POS:10,253.60
T064-B04,WT-166:S020,daniel,jason,11,BLK:07 PLN:25 POS:11,MFV 04874,252.2,5/23/2013 16:26,5/23/2013 18:52,2:26:25,,,,,252.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,156,MFV 04874,BLK:07 PLN:25 POS:11,252.20
T064-B04,WT-166:S020,blackmer,galvin,1,BLK:07 PLN:27 POS:00,MFV 02554,252.1,5/23/2013 20:17,5/23/2013 22:39,2:21:32,,,,,252.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,157,MFV 02554,BLK:07 PLN:27 POS:00,252.10
T064-B04,WT-166:S020,blackmer,galvin,1,BLK:07 PLN:27 POS:01,MFV 04904,241.7,5/23/2013 22:39,5/24/2013 1:14,2:34:53,,T064-B04,WT-164:S020,5.7,247.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,158,MFV 04904,BLK:07 PLN:27 POS:01,247.40
T064-B04,WT-166:S020,blackmer,galvin,2,BLK:07 PLN:27 POS:02,MFV 04896,249.3,5/23/2013 20:48,5/23/2013 23:12,2:23:22,,,,,249.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,159,MFV 04896,BLK:07 PLN:27 POS:02,249.30
T064-B04,WT-166:S020,blackmer,galvin,2,BLK:07 PLN:27 POS:03,MFV 04897,180.2,5/23/2013 23:12,5/24/2013 1:49,2:36:27,,T064-B04,WT-164:S020,69.4,249.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,160,MFV 04897,BLK:07 PLN:27 POS:03,249.60
T064-B04,WT-166:S020,blackmer,galvin,4,BLK:07 PLN:27 POS:04,MFV 04900,143.3,5/23/2013 23:28,5/24/2013 2:11,2:43:10,,T064-B04,WT-164:S020,105.2,248.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,161,MFV 04900,BLK:07 PLN:27 POS:04,248.50
T064-B04,WT-164:S020,blackmer,galvin,4,BLK:07 PLN:27 POS:05,MFV 02917,251.2,5/24/2013 2:12,5/24/2013 8:43,6:30:31,,,,,251.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,162,MFV 02917,BLK:07 PLN:27 POS:05,251.20
T064-B04,WT-166:S020,blackmer,galvin,5,BLK:07 PLN:27 POS:06,MFV 04875,251.4,5/23/2013 21:01,5/23/2013 23:26,2:25:21,,,,,251.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,163,MFV 04875,BLK:07 PLN:27 POS:06,251.40
T064-B04,WT-166:S020,blackmer,galvin,5,BLK:07 PLN:27 POS:07,MFV 04902,153.2,5/23/2013 23:27,5/24/2013 2:03,2:36:25,,T064-B04,WT-164:S020,95.4,248.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,164,MFV 04902,BLK:07 PLN:27 POS:07,248.60
T064-B04,WT-166:S020,blackmer,galvin,10,BLK:07 PLN:27 POS:08,MFV 02914,250.9,5/23/2013 19:02,5/23/2013 21:22,2:19:39,,,,,250.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,165,MFV 02914,BLK:07 PLN:27 POS:08,250.90
T064-B04,WT-166:S020,blackmer,galvin,10,BLK:07 PLN:27 POS:09,MFV 04892,249.9,5/23/2013 21:22,5/23/2013 23:41,2:19:07,,,,,249.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,166,MFV 04892,BLK:07 PLN:27 POS:09,249.90
T064-B04,WT-166:S020,blackmer,galvin,11,BLK:07 PLN:27 POS:10,MFV 02648,252.8,5/23/2013 18:53,5/23/2013 21:12,2:19:34,,,,,252.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,167,MFV 02648,BLK:07 PLN:27 POS:10,252.80
T064-B04,WT-166:S020,blackmer,galvin,11,BLK:07 PLN:27 POS:11,MFV 04954,251,5/23/2013 21:13,5/23/2013 23:32,2:19:24,,,,,251.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,168,MFV 04954,BLK:07 PLN:27 POS:11,251.00
T064-B04,WT-164:S020,blackmer,galvin,1,BLK:07 PLN:29 POS:00,MFV 02651,251.4,5/24/2013 1:15,5/24/2013 6:39,5:24:52,,,,,251.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,169,MFV 02651,BLK:07 PLN:29 POS:00,251.40
T064-B04,WT-164:S020,blackmer,galvin,1,BLK:07 PLN:29 POS:01,MFV 04947,251.3,5/24/2013 3:18,5/24/2013 8:57,5:38:27,,,,,251.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,170,MFV 04947,BLK:07 PLN:29 POS:01,251.30
T064-B04,WT-164:S020,blackmer,galvin,2,BLK:07 PLN:29 POS:02,MFV 04934,248.2,5/24/2013 1:49,5/24/2013 8:14,6:25:07,,,,,248.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,171,MFV 04934,BLK:07 PLN:29 POS:02,248.20
T064-B04,WT-164:S020,daniel,jason,2,BLK:07 PLN:29 POS:03,MFV 04966,248.8,5/24/2013 8:15,5/24/2013 10:39,2:24:03,,,,,248.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,172,MFV 04966,BLK:07 PLN:29 POS:03,248.80
T064-B04,WT-164:S020,daniel,jason,4,BLK:07 PLN:29 POS:04,MFV 04949,253.5,5/24/2013 8:43,5/24/2013 11:14,2:31:03,,,,,253.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,173,MFV 02651,BLK:07 PLN:29 POS:00,253.50
T064-B04,WT-164:S020,daniel,jason,4,BLK:07 PLN:29 POS:05,MFV 04946,252.9,5/24/2013 11:14,5/24/2013 13:41,2:27:00,,,,,252.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,174,MFV 04947,BLK:07 PLN:29 POS:01,252.90
T064-B04,WT-164:S020,blackmer,galvin,5,BLK:07 PLN:29 POS:06,MFV 04910,251.4,5/24/2013 2:04,5/24/2013 8:28,6:24:36,,,,,251.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,175,MFV 04934,BLK:07 PLN:29 POS:02,251.40
T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:29 POS:07,MFV 04953,252.9,5/24/2013 8:29,5/24/2013 10:55,2:26:43,,,,,252.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,176,MFV 04966,BLK:07 PLN:29 POS:03,252.90
T064-B04,WT-166:S020,blackmer,galvin,10,BLK:07 PLN:29 POS:08,MFV 02128,128.9,5/23/2013 23:42,5/24/2013 2:15,2:33:34,,T064-B04,WT-164:S020,119.8,248.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,177,MFV 04949,BLK:07 PLN:29 POS:04,248.70
T064-B04,WT-164:S020,blackmer,galvin,10,BLK:07 PLN:29 POS:09,MFV 04951,249.8,5/24/2013 2:16,5/24/2013 8:39,6:23:22,,,,,249.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,178,MFV 04946,BLK:07 PLN:29 POS:05,249.80
T064-B04,WT-166:S020,blackmer,galvin,11,BLK:07 PLN:29 POS:10,MFV 04950,146.9,5/23/2013 23:33,5/24/2013 2:09,2:35:54,,T064-B04,WT-164:S020,103.4,250.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,179,MFV 04910,BLK:07 PLN:29 POS:06,250.30
T064-B04,WT-164:S020,blackmer,galvin,11,BLK:07 PLN:29 POS:11,MFV 04859,252.4,5/24/2013 2:09,5/24/2013 8:32,6:22:49,,,,,252.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,180,MFV 04953,BLK:07 PLN:29 POS:07,252.40
T064-B04,WT-164:S020,daniel,jason,1,BLK:07 PLN:31 POS:00,MFV 01353,250.5,5/24/2013 8:57,5/24/2013 11:20,2:23:01,,,,,250.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,181,MFV 02128,BLK:07 PLN:29 POS:08,250.50
T064-B04,WT-164:S020,daniel,jason,1,BLK:07 PLN:31 POS:01,MFV 03004,249.6,5/24/2013 11:20,5/24/2013 13:38,2:18:13,,,,,249.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,182,MFV 04951,BLK:07 PLN:29 POS:09,249.60
T064-B04,WT-164:S020,daniel,jason,2,BLK:07 PLN:31 POS:02,MFV 03001,250.5,5/24/2013 10:39,5/24/2013 13:03,2:23:54,,,,,250.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,183,MFV 04950,BLK:07 PLN:29 POS:10,250.50
T064-B04,WT-164:S020,daniel,jason,2,BLK:07 PLN:31 POS:03,MFV 01337,250.4,5/24/2013 13:03,5/24/2013 15:04,2:01:26,,,,,250.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,184,MFV 04859,BLK:07 PLN:29 POS:11,250.40
T064-B04,WT-164:S020,daniel,jason,4,BLK:07 PLN:31 POS:04,MFV 01349,250.2,5/24/2013 13:41,5/24/2013 15:41,2:00:06,,,,,250.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,185,MFV 01353,BLK:07 PLN:31 POS:00,250.20
T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:31 POS:05,MFV 01346,250.3,5/24/2013 13:22,5/24/2013 15:25,2:02:32,,,,,250.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,186,MFV 03004,BLK:07 PLN:31 POS:01,250.30
T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:31 POS:06,MFV 01358,252.1,5/24/2013 10:56,5/24/2013 13:22,2:25:57,,,,,252.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,187,MFV 03001,BLK:07 PLN:31 POS:02,252.10
T064-B04,WT-164:S020,daniel,jason,10,BLK:07 PLN:31 POS:07,MFV 01248,252.7,5/24/2013 13:26,5/24/2013 15:24,1:58:34,,,,,252.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,188,MFV 01337,BLK:07 PLN:31 POS:03,252.70
T064-B04,WT-164:S020,daniel,jason,10,BLK:07 PLN:31 POS:08,MFV 01354,252.2,5/24/2013 8:39,5/24/2013 11:01,2:21:14,,,,,252.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,189,MFV 01349,BLK:07 PLN:31 POS:04,252.20
T064-B04,WT-164:S020,daniel,jason,10,BLK:07 PLN:31 POS:09,MFV 01414,251.7,5/24/2013 11:03,5/24/2013 13:25,2:22:10,,,,,251.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,190,MFV 01346,BLK:07 PLN:31 POS:05,251.70
