Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T59-B03,WT-116:S018,coran,daniel,7,BLK:07 PLN:14 POS:01,MFV 02493,47.7,5/14/13 9:57,5/14/13 12:25,2:28:09,,T64-B04,WT-166:S020,201.3,249.00,T064-B04,WT-165:S021,daniel,jason,11,BLK:07 PLN:14 POS:01,MFV 02493,3.9,5/29/2013 1:34,5/29/2013 1:40,0:06:14,,,,,3.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:07 PLN:14 POS:01,MFV 02493,0.40,6/4/2014 12:53,6/4/2014 12:57,0:04:00,"1/16""",,,0.00,0.40,,,,,,,,0.00,,,,,,,0.00,0.00,,86,MFV 02493,BLK:07 PLN:14 POS:01,253.30,
T64-B04,WT-166:S020,coran,daniel,7,BLK:07 PLN:14 POS:02,MFV 02500,248.5,5/14/13 15:25,5/14/13 17:39,2:13:49,,,,,248.50,T064-B04,WT-165:S021,daniel,jason,11,BLK:07 PLN:14 POS:02,MFV 02500,4.2,5/28/2013 23:06,5/28/2013 23:14,0:07:27,,,,,4.20,T64-B13,WT163:S066,Larry,Brent,,BLK:07 PLN:14 POS:02,MFV 02500,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,87,MFV 02500,BLK:07 PLN:14 POS:02,252.70,
T64-B04,WT-164:S018,wood,james,7,BLK:07 PLN:14 POS:03,MFV 04936,245.5,5/14/13 20:38,5/14/13 22:29,1:51:07,,,,,245.50,T064-B04,WT-165:S021,daniel,jason,11,BLK:07 PLN:14 POS:03,MFV 04936,3.9,5/28/2013 21:41,5/28/2013 21:48,0:07:36,,,,,3.90,T64-B13,WT163:S066,Larry,Brent,9,BLK:07 PLN:14 POS:03,MFV 04936,1.00,6/4/2014 10:41,6/4/2014 10:48,0:07:13,full,,,0.00,1.00,,,,,,,,0.00,,,,,,,0.00,0.00,,88,MFV 04936,BLK:07 PLN:14 POS:03,250.40,
T64-B04,WT-164:S018,wood,james,7,BLK:07 PLN:14 POS:04,MFV 04918,225.6,5/15/13 0:26,5/15/13 3:06,2:39:17,swap,T64-B04,WT-165:S019,19.7,245.30,T064-B04,WT-164:S020,daniel,jason,11,BLK:07 PLN:14 POS:04,MFV 04918,3.6,5/28/2013 20:29,5/28/2013 20:36,0:06:31,,,,,3.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:07 PLN:14 POS:04,MFV 04918,0.40,6/4/2014 10:06,6/4/2014 10:09,0:03:01,full,,,0.00,0.40,,,,,,,,0.00,,,,,,,0.00,0.00,,89,MFV 04918,BLK:07 PLN:14 POS:04,249.30,
T64-B04,WT-165:S019,daniel,jason,7,BLK:07 PLN:14 POS:05,MFV 04920,242.2,5/15/13 8:24,5/15/13 10:17,1:53:55,,,,,242.20,T064-B04,WT-164:S020,daniel,jason,11,BLK:07 PLN:14 POS:05,MFV 04920,2.6,5/28/2013 18:36,5/28/2013 18:42,0:05:49,,,,,2.60,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:14 POS:05,MFV 04920,0.70,6/3/2014 16:20,6/3/2014 16:23,0:03:33,"1 1/16""",,,0.00,0.70,,,,,,,,0.00,,,,,,,0.00,0.00,,90,MFV 04920,BLK:07 PLN:14 POS:05,245.50,
T64-B04,WT-165:S019,daniel,jason,7,BLK:07 PLN:14 POS:06,MFV 04923,87.1,5/15/13 13:35,5/15/13 16:54,3:19:11,swap,T064-B04,WT-163:S020,162.2,249.30,T064-B04,WT-164:S020,daniel,jason,11,BLK:07 PLN:14 POS:06,MFV 04923,2.2,5/28/2013 17:34,5/28/2013 17:38,0:03:50,,,,,2.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,91,MFV 04923,BLK:07 PLN:14 POS:06,251.50,
T64-B04,WT-163:S020,wood,james,7,BLK:07 PLN:14 POS:07,MFV 02564,249.8,5/15/13 19:15,5/15/13 21:54,2:39:45,,,,,249.80,T064-B04,WT-164:S020,wood,james,11,BLK:07 PLN:14 POS:07,MFV 02564,2.1,5/28/2013 15:49,5/28/2013 15:53,0:03:51,,,,,2.10,T64-B13,WT163:S066,Larry,Brent,9,BLK:07 PLN:14 POS:07,MFV 02564,0.40,6/3/2014 12:50,6/3/2014 12:53,0:02:45,1/4',,,0.00,0.40,,,,,,,,0.00,,,,,,,0.00,0.00,,92,MFV 02564,BLK:07 PLN:14 POS:07,252.30,
T64-B04,WT-169:S019,wood,james,7,BLK:07 PLN:14 POS:08,MFV 04908,243.3,5/16/13 0:48,5/16/13 2:52,2:03:19,,,,,243.30,T064-B04,WT-164:S020,wood,james,11,BLK:07 PLN:14 POS:08,MFV 04908,4.4,5/28/2013 13:58,5/28/2013 14:07,0:08:53,,,,,4.40,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:14 POS:08,MFV 04908,0.70,6/3/2014 10:40,6/3/2014 10:43,0:03:13,"1/4""",,,0.00,0.70,,,,,,,,0.00,,,,,,,0.00,0.00,,93,MFV 04908,BLK:07 PLN:14 POS:08,248.40,
T64-B04,WT-169:S019,daniel,jason,7,BLK:07 PLN:14 POS:09,MFV 04926,191.3,5/16/13 11:06,5/16/13 13:25,2:18:55,swap,T64-B04,WT-116:S019,55.9,247.20,T064-B04,WT-164:S020,wood,james,11,BLK:07 PLN:14 POS:09,MFV 04926,3.3,5/28/2013 12:51,5/28/2013 12:59,0:08:12,,,,,3.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,94,MFV 04926,BLK:07 PLN:14 POS:09,250.50,
T64-B04,WT-116:S019,daniel,jason,7,BLK:07 PLN:14 POS:10,MFV 04927,242.7,5/16/13 15:32,5/16/13 18:14,2:41:08,,,,,242.70,T064-B04,WT-164:S020,wood,james,11,BLK:07 PLN:14 POS:10,MFV 04927,2.6,5/28/2013 10:29,5/28/2013 10:36,0:06:40,,,,,2.60,T64-B08,WT-166:S043,galvin,cadeau,12,BLK:07 PLN:14 POS:10,MFV 04927,0.50,10/3/2013 9:20,10/3/2013 9:24,,"1/4"" from top notch on dipstick (RJT add date)",,,0.00,0.5,T64-B13,WT163:S066,Brent,Perko,9,BLK:07 PLN:14 POS:10,MFV 04927,0.5,5/30/2014 16:24,5/30/2014 16:27,0:02:45,"1 1/4""",,,0.00,0.50,,95,MFV 04927,BLK:07 PLN:14 POS:10,246.30,
T64-B04,WT-116:S019,james,wood,7,BLK:07 PLN:14 POS:11,MFV 04943,7.1,5/16/13 21:14,5/20/13 12:11,86:57:24,swap,T064-B04,WT-166:S021,237,244.10,T064-B04,WT-164:S020,wood,james,11,BLK:07 PLN:14 POS:11,MFV 04943,3.8,5/28/2013 9:27,5/28/2013 9:35,0:07:48,,,,,3.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,96,MFV 04943,BLK:07 PLN:14 POS:11,247.90,
T59-B03,WT-116:S018,coran,daniel,6,BLK:07 PLN:16 POS:00,MFV 02788,248.9,5/14/13 8:03,5/14/13 10:05,2:01:36,,,,,248.90,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:16 POS:00,MFV 02788,1.5,5/29/2013 1:34,5/29/2013 1:44,0:10:12,,,,,1.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,97,MFV 02788,BLK:07 PLN:16 POS:00,250.40,
T64-B04,WT-166:S020,coran,daniel,6,BLK:07 PLN:16 POS:01,MFV 02670,245.7,5/14/13 12:35,5/14/13 14:24,1:49:19,,,,,245.70,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:16 POS:01,MFV 02670,5.3,5/29/2013 0:46,5/29/2013 0:55,0:08:17,,,,,5.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,98,MFV 02670,BLK:07 PLN:16 POS:01,251.00,
T64-B04,WT-166:S020,wood,james,6,BLK:07 PLN:16 POS:02,MFV 04819,126.5,5/14/13 17:43,5/14/13 20:41,2:57:52,swap,T64-B04,WT-164:S018,120.5,247.00,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:16 POS:02,MFV 04819,4.2,5/28/2013 22:14,5/28/2013 22:18,0:04:30,,,,,4.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,99,MFV 04819,BLK:07 PLN:16 POS:02,251.20,
T64-B04,WT-164:S018,wood,james,6,BLK:07 PLN:16 POS:03,MFV 02244,249.7,5/14/13 22:40,5/15/13 0:33,1:52:52,,,,,249.70,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:16 POS:03,MFV 02244,2.7,5/28/2013 21:08,5/28/2013 21:14,0:05:30,,,,,2.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,100,MFV 02244,BLK:07 PLN:16 POS:03,252.40,
T64-B04,WT-165:S019,wood,james,6,BLK:07 PLN:16 POS:04,MFV 04814,244.8,5/15/13 3:14,5/15/13 8:28,5:14:02,,,,,244.80,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:16 POS:04,MFV 04814,6.1,5/28/2013 19:49,5/28/2013 19:56,0:06:58,,,,,6.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:07 PLN:16 POS:04,MFV 04814,1.40,6/4/2014 9:57,6/4/2014 10:05,0:07:30,"1""",,,0.00,1.40,,,,,,,,0.00,,,,,,,0.00,0.00,,101,MFV 04814,BLK:07 PLN:16 POS:04,252.30,
T64-B04,WT-165:S019,daniel,jason,6,BLK:07 PLN:16 POS:05,MFV 02237,246.7,5/15/13 10:21,5/15/13 13:25,3:03:37,,,,,246.70,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:16 POS:05,MFV 02237,4.2,5/28/2013 18:03,5/28/2013 18:10,0:07:07,,,,,4.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,102,MFV 02237,BLK:07 PLN:16 POS:05,250.90,
T64-B04,WT-163:S020,wood,james,6,BLK:07 PLN:16 POS:06,MFV 04831,242.8,5/15/13 17:32,5/16/13 6:56,13:24:17,forgot to push end,,,,242.80,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:16 POS:06,MFV 04831,5.8,5/28/2013 16:14,5/28/2013 16:33,0:18:57,,,,,5.80,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:16 POS:06,MFV 04831,0.60,6/3/2014 13:45,6/3/2014 13:49,0:03:52,"3/16""",,,0.00,0.60,,,,,,,,0.00,,,,,,,0.00,0.00,,103,MFV 04831,BLK:07 PLN:16 POS:06,249.20,
T64-B04,WT-163:S020,wood,james,6,BLK:07 PLN:16 POS:07,MFV 04802,147.1,5/15/13 22:03,5/16/13 0:56,2:52:24,swap,T64-B04,WT-169:S019,98.6,245.70,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:16 POS:07,MFV 04802,2.4,5/28/2013 15:04,5/28/2013 15:13,0:08:49,,,,,2.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,104,MFV 04802,BLK:07 PLN:16 POS:07,248.10,
T64-B04,WT-169:S019,wood,james,6,BLK:07 PLN:16 POS:08,MFV 04810,248.2,5/16/13 2:59,5/16/13 8:36,5:36:10,,,,,248.20,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:16 POS:08,MFV 04810,5.2,5/28/2013 13:18,5/28/2013 13:28,0:10:04,,,,,5.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,105,MFV 04810,BLK:07 PLN:16 POS:08,253.40,
T64-B04,WT-116:S019,daniel,jason,5,BLK:07 PLN:16 POS:09,MFV 02665,249.2,5/16/13 13:24,5/16/13 15:33,2:09:03,,,,,249.20,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:16 POS:09,MFV 02665,2.1,5/28/2013 10:51,5/28/2013 10:56,0:04:35,,,,,2.10,T64-B13,WT163:S066,Larry,Brent,9,BLK:07 PLN:16 POS:09,MFV 02665,0.20,6/3/2014 8:16,6/3/2014 8:23,0:06:33,"3/16""",,,0.00,0.20,,,,,,,,0.00,,,,,,,0.00,0.00,,106,MFV 02665,BLK:07 PLN:16 POS:09,251.50,
T64-B04,WT-116:S019,james,wood,5,BLK:07 PLN:16 POS:10,MFV 04805,242.5,5/16/13 18:15,5/16/13 21:11,2:55:35,,,,,242.50,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:16 POS:10,MFV 04805,3.4,5/28/2013 9:44,5/28/2013 9:51,0:06:45,,,,,3.40,T64-B08,WT-166:S043,galvin,cadeau,12,BLK:07 PLN:16 POS:10,MFV 04805,1.00,10/3/2013 9:20,10/3/2013 9:24,,Full to notch (RJT add date),,,0.00,1.00,T64-B13,WT163:S066,Brent,Perko,9,BLK:07 PLN:16 POS:10,MFV 04805,1.5,5/30/2014 16:17,5/30/2014 16:24,0:06:28,"1/2""",,,0.00,1.50,,107,MFV 04805,BLK:07 PLN:16 POS:10,248.40,
T64-B04,WT-166:S021,jason,coran,5,BLK:07 PLN:16 POS:11,MFV 04931,242.7,5/20/13 12:07,5/20/13 14:25,2:17:38,,,,,242.70,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:16 POS:11,MFV 04931,3,5/28/2013 7:44,5/28/2013 7:51,0:06:50,,,,,3.00,T64-B13,WT163:S066,Brent,Perko,9,BLK:07 PLN:16 POS:11,MFV 04931,2.40,5/30/2014 15:17,5/30/2014 15:29,0:12:44,"1""",,,0.00,2.40,,,,,,,,0.00,,,,,,,0.00,0.00,,108,MFV 04931,BLK:07 PLN:16 POS:11,248.10,
T59-B03,WT-116:S018,wood,james,6,BLK:07 PLN:18 POS:00,MFV 02933,250.5,5/14/13 1:59,5/14/13 8:03,6:04:11,,,,,250.50,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:18 POS:00,MFV 02933,2,5/29/2013 1:37,5/29/2013 1:44,0:07:44,,,,,2.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,109,MFV 02933,BLK:07 PLN:18 POS:00,252.50,
T59-B03,WT-116:S018,coran,daniel,6,BLK:07 PLN:18 POS:01,MFV 04957,21.2,5/14/13 10:05,5/14/13 12:35,2:29:22,,T64-B04,WT-166:S020,226.1,247.30,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:18 POS:01,MFV 04957,1.8,5/29/2013 0:55,5/29/2013 0:58,0:03:40,,,,,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,110,MFV 04957,BLK:07 PLN:18 POS:01,249.10,
T64-B04,WT-166:S020,coran,daniel,6,BLK:07 PLN:18 POS:02,MFV 04948,247.4,5/14/13 15:15,5/14/13 17:39,2:23:39,,,,,247.40,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:18 POS:02,MFV 04948,1.2,5/28/2013 22:18,5/28/2013 22:22,0:03:42,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,,BLK:07 PLN:18 POS:02,MFV 04948,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,111,MFV 04948,BLK:07 PLN:18 POS:02,248.60,
T64-B04,WT-164:S018,wood,james,6,BLK:07 PLN:18 POS:03,MFV 02548,247.7,5/14/13 20:42,5/14/13 22:40,1:57:58,,,,,247.70,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:18 POS:03,MFV 02548,5.5,5/28/2013 21:14,5/28/2013 21:23,0:09:17,,,,,5.50,T64-B13,WT163:S066,Larry,Brent,9,BLK:07 PLN:18 POS:03,MFV 02548,0.30,6/4/2014 10:49,6/4/2014 10:51,0:01:55,full,,,0.00,0.30,,,,,,,,0.00,,,,,,,0.00,0.00,,112,MFV 02548,BLK:07 PLN:18 POS:03,253.50,
T64-B04,WT-164:S018,wood,james,6,BLK:07 PLN:18 POS:04,MFV 04924,206.8,5/15/13 0:33,5/15/13 3:14,2:40:31,swap,T64-B04,WT-165:S019,38.3,245.10,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:18 POS:04,MFV 04924,3.3,5/28/2013 19:56,5/28/2013 20:03,0:07:01,,,,,3.30,T64-B13,WT163:S066,Larry,Brent,1,BLK:07 PLN:18 POS:04,MFV 04924,0.80,6/4/2014 9:52,6/4/2014 9:57,0:04:46,"1/2""",,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,113,MFV 04924,BLK:07 PLN:18 POS:04,249.20,
T64-B04,WT-165:S019,daniel,jason,6,BLK:07 PLN:18 POS:05,MFV 02549,246.3,5/15/13 8:29,5/15/13 10:21,1:51:54,,,,,246.30,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:18 POS:05,MFV 02549,6,5/28/2013 18:11,5/28/2013 18:21,0:10:08,,,,,6.00,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:18 POS:05,MFV 02549,0.90,6/3/2014 16:13,6/3/2014 16:19,0:06:01,"5/8""",,,0.00,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,114,MFV 02549,BLK:07 PLN:18 POS:05,253.20,
T64-B04,WT-165:S019,daniel,jason,6,BLK:07 PLN:18 POS:06,MFV 04937,70.4,5/15/13 13:51,5/15/13 17:32,3:40:13,swap,T064-B04,WT-163:S020,174.7,245.10,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:18 POS:06,MFV 04937,3.3,5/28/2013 16:27,5/28/2013 16:32,0:05:43,,,,,3.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,115,MFV 04937,BLK:07 PLN:18 POS:06,248.40,
T64-B04,WT-163:S020,wood,james,6,BLK:07 PLN:18 POS:07,MFV 02550,248.3,5/15/13 20:01,5/15/13 22:03,2:02:02,,,,,248.30,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:18 POS:07,MFV 02550,4.1,5/28/2013 15:13,5/28/2013 15:21,0:07:50,,,,,4.10,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:18 POS:07,MFV 02550,0.80,6/3/2014 13:01,6/3/2014 13:06,0:04:45,"1/2""",,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,116,MFV 02550,BLK:07 PLN:18 POS:07,253.20,
T64-B04,WT-169:S019,wood,james,6,BLK:07 PLN:18 POS:08,MFV 04940,244.6,5/16/13 0:56,5/16/13 2:59,2:03:16,,,,,244.60,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:18 POS:08,MFV 04940,3.8,5/28/2013 13:29,5/28/2013 13:35,0:06:36,,,,,3.80,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:18 POS:08,MFV 04940,0.80,6/3/2014 10:34,6/3/2014 10:39,0:05:05,"1/2""",,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,117,MFV 04940,BLK:07 PLN:18 POS:08,249.20,
T64-B04,WT-169:S019,daniel,jason,5,BLK:07 PLN:18 POS:09,MFV 02547,191.5,5/16/13 11:06,5/16/13 13:25,2:18:54,swap,T64-B04,WT-116:S019,57.8,249.30,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:18 POS:09,MFV 02547,4.3,5/28/2013 10:56,5/28/2013 11:03,0:07:24,,,,,4.30,T64-B13,WT163:S066,Larry,Brent,9,BLK:07 PLN:18 POS:09,MFV 02547,0.50,6/3/2014 8:07,6/3/2014 8:13,0:06:08,"5/8""",,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,118,MFV 02547,BLK:07 PLN:18 POS:09,254.10,
T64-B04,WT-116:S019,daniel,jason,5,BLK:07 PLN:18 POS:10,MFV 04959,245.5,5/16/13 15:33,5/16/13 18:15,2:41:46,,,,,245.50,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:18 POS:10,MFV 04959,4.7,5/28/2013 9:51,5/28/2013 10:00,0:08:26,,,,,4.70,T64-B13,WT163:S066,Brent,Perko,9,BLK:07 PLN:18 POS:10,MFV 04959,1.70,5/30/2014 16:04,5/30/2014 16:14,0:09:56,"1 1/2""",,,0.00,1.70,,,,,,,,0.00,,,,,,,0.00,0.00,,119,MFV 04959,BLK:07 PLN:18 POS:10,251.90,
T64-B04,WT-116:S019,james,wood,5,BLK:07 PLN:18 POS:11,MFV 04944,15.8,5/16/13 21:12,5/20/13 12:06,86:54:45,swap,T064-B04,WT-166:S021,228.7,244.50,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:18 POS:11,MFV 04944,3.4,5/28/2013 7:51,5/28/2013 7:58,0:06:27,,,,,3.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,120,MFV 04944,BLK:07 PLN:18 POS:11,247.90,
T59-B03,WT-116:S018,coran,daniel,5,BLK:07 PLN:20 POS:00,MFV 02580,251,5/14/13 7:54,5/14/13 9:50,1:56:30,,,,,251.00,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:20 POS:00,MFV 02580,2,5/29/2013 1:44,5/29/2013 1:50,0:05:05,,,,,2.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,121,MFV 02580,BLK:07 PLN:20 POS:00,253.00,
T64-B04,WT-166:S020,coran,daniel,5,BLK:07 PLN:20 POS:01,MFV 05015,249.5,5/14/13 12:13,5/14/13 13:55,1:41:57,,,,,249.50,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:20 POS:01,MFV 05015,3.2,5/29/2013 0:58,5/29/2013 1:05,0:06:13,,,,,3.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,122,MFV 05015,BLK:07 PLN:20 POS:01,252.70,
T64-B04,WT-166:S020,wood,james,5,BLK:07 PLN:20 POS:02,MFV 02545,127.4,5/14/13 17:43,5/14/13 20:44,3:00:53,swap,T64-B04,WT-164:S018,124,251.40,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:20 POS:02,MFV 02545,1.3,5/28/2013 22:22,5/28/2013 22:27,0:04:10,,,,,1.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,123,MFV 02545,BLK:07 PLN:20 POS:02,252.70,
T64-B04,WT-164:S018,wood,james,5,BLK:07 PLN:20 POS:03,MFV 02576,249.5,5/14/13 22:37,5/15/13 0:33,1:55:20,,,,,249.50,T064-B04,WT-165:S021,daniel,jason,5,BLK:07 PLN:20 POS:03,MFV 02576,3.3,5/28/2013 21:24,5/28/2013 21:30,0:06:33,,,,,3.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,124,MFV 02576,BLK:07 PLN:20 POS:03,252.80,
T64-B04,WT-165:S019,wood,james,5,BLK:07 PLN:20 POS:04,MFV 02568,246.6,5/15/13 3:14,5/15/13 8:28,5:13:55,,,,,246.60,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:20 POS:04,MFV 02568,4.6,5/28/2013 20:03,5/28/2013 20:11,0:07:39,,,,,4.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,125,MFV 02568,BLK:07 PLN:20 POS:04,251.20,
T64-B04,WT-165:S019,daniel,jason,5,BLK:07 PLN:20 POS:05,MFV 02640,246.3,5/15/13 10:23,5/15/13 13:25,3:02:25,,,,,246.30,T064-B04,WT-164:S020,daniel,jason,5,BLK:07 PLN:20 POS:05,MFV 02640,5.1,5/28/2013 18:21,5/28/2013 18:31,0:10:06,,,,,5.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,126,MFV 02640,BLK:07 PLN:20 POS:05,251.40,
T64-B04,WT-163:S020,wood,james,5,BLK:07 PLN:20 POS:06,MFV 02639,245.3,5/15/13 17:31,5/16/13 6:56,13:24:58,forgot to push end,,,,245.30,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:20 POS:06,MFV 02639,4.9,5/28/2013 16:41,5/28/2013 16:41,0:00:05,,,,,4.90,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:20 POS:06,MFV 02639,0.70,6/3/2014 13:40,6/3/2014 13:44,0:04:12,"1/4""",,,0.00,0.70,,,,,,,,0.00,,,,,,,0.00,0.00,,127,MFV 02639,BLK:07 PLN:20 POS:06,250.90,
T64-B04,WT-163:S020,wood,james,5,BLK:07 PLN:20 POS:07,MFV 05031,150.5,5/15/13 22:02,5/16/13 0:54,2:51:55,swap,T64-B04,WT-169:S019,96.8,247.30,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:20 POS:07,MFV 05031,4.2,5/28/2013 15:21,5/28/2013 15:29,0:07:46,,,,,4.20,T64-B13,WT163:S066,Larry,Brent,4,BLK:07 PLN:20 POS:07,MFV 05031,0.90,6/3/2014 12:52,6/3/2014 13:00,0:07:40,full,,,0.00,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,128,MFV 05031,BLK:07 PLN:20 POS:07,252.40,
T64-B04,WT-169:S019,wood,james,5,BLK:07 PLN:20 POS:08,MFV 04945,246.9,5/16/13 2:58,5/16/13 8:33,5:35:05,,,,,246.90,T064-B04,WT-164:S020,wood,james,5,BLK:07 PLN:20 POS:08,MFV 04945,2.1,5/28/2013 13:35,5/28/2013 13:40,0:05:01,,,,,2.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,129,MFV 04945,BLK:07 PLN:20 POS:08,249.00,
