Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T59-B08,WT-163:S044,daniel,jason,8,BLK:18 PLN:12 POS:05,MFV 08639,239.7,10/21/2013 16:30,10/21/2013 18:46,2:15:30,,,,,239.70,T64-B09,WT-168:S019,galvin,blackmer,7,BLK:18 PLN:12 POS:05,MFV 08639,5.7,10/31/2013 1:06,10/31/2013 1:13,0:06:40,,,,,5.70,T64-B13,WT169:S064,Larry,Cole,5,BLK:18 PLN:12 POS:05,MFV 08639,2.8,7/9/2014 13:14,7/9/2014 13:25,0:10:42,"2""",,,0.00,2.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,78,MFV 08639,BLK:18 PLN:12 POS:05,248.20,
T59-B08,WT-163-S044,Wood,James,8,BLK:18 PLN:12 POS:06,MFV 08633,179.2,10/21/2013 21:36,10/22/2013 0:37,3:00:34,swap,T59-B08,WT-166:S046,62.3,241.50,T64-B09,WT-168:S019,galvin,blackmer,7,BLK:18 PLN:12 POS:06,MFV 08633,4.5,10/30/2013 23:21,10/30/2013 23:28,0:07:12,,,,,4.50,T64-B13,WT169:S064,Larry,John,5,BLK:18 PLN:12 POS:06,MFV 08633,1.4,7/9/2014 9:27,7/9/2014 9:33,0:06:12,"1/4""",,,0.00,1.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,79,MFV 08633,BLK:18 PLN:12 POS:06,247.40,
T59-B08,WT-166:S046,Wood,James,8,BLK:18 PLN:12 POS:07,MFV 08645,239.7,10/22/2013 2:37,10/22/2013 8:29,5:52:05,,,,,239.70,T64-B09,WT-168:S019,galvin,blackmer,7,BLK:18 PLN:12 POS:07,MFV 08645,3.8,10/30/2013 21:18,10/30/2013 21:22,0:04:21,,,,,3.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:18 PLN:12 POS:07,MFV 08645,2.4,7/8/2014 14:20,7/8/2014 14:29,0:09:11,"1/2""",,,0.00,2.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,80,MFV 08645,BLK:18 PLN:12 POS:07,245.90,
T59-B08,WT-166:S046,daniel,gary,8,BLK:18 PLN:12 POS:08,MFV 08641,235.4,10/22/2013 10:46,10/22/2013 13:28,2:41:49,swap,,,,235.40,T64-B09,WT-168:S019,galvin,blackmer,7,BLK:18 PLN:12 POS:08,MFV 08641,2.3,10/30/2013 19:15,10/30/2013 19:17,0:01:14,,,,,2.30,T64-B13,WT163:S066,Larry,Brent,5,BLK:18 PLN:12 POS:08,MFV 08641,1.6,7/8/2014 10:48,7/8/2014 10:53,0:05:48,"1/4""",,,0.00,1.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,81,MFV 08641,BLK:18 PLN:12 POS:08,239.30,
T59-B08,WT-169:S042,daniel,gary,7,BLK:18 PLN:12 POS:09,MFV 08652,243.9,10/22/2013 15:59,10/22/2013 18:29,2:29:44,,,,,243.90,T64-B09,WT-168:S019,daniel,tommy,7,BLK:18 PLN:12 POS:09,MFV 08652,3.6,10/30/2013 16:32,10/30/2013 16:36,0:04:03,,,,,3.60,T64-B13,WT163:S066,Larry,Brent,5,BLK:18 PLN:12 POS:09,MFV 08652,0.8,7/8/2014 7:45,7/8/2014 7:50,0:04:50,"7/8""",,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,82,MFV 08652,BLK:18 PLN:12 POS:09,248.30,
T59-B08,WT-168:S018,Wood,James,7,BLK:18 PLN:12 POS:10,MFV 08642,244.1,10/22/2013 20:54,10/22/2013 23:04,2:09:37,,,,,244.10,T64-B09,WT-168:S019,daniel,tommy,7,BLK:18 PLN:12 POS:10,MFV 08642,4.4,10/30/2013 15:49,10/30/2013 15:53,0:04:30,,,,,4.40,T64-B13,WT163:S066,Brent,Perko,5,BLK:18 PLN:12 POS:10,MFV 08642,0.9,7/7/2014 13:49,7/7/2014 13:55,0:06:17,"1/2""",,,0.00,0.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,83,MFV 08642,BLK:18 PLN:12 POS:10,249.40,
T59-B08,WT-168:S018,Wood,James,7,BLK:18 PLN:12 POS:11,MFV 08646,181.9,10/23/2013 1:54,10/23/2013 8:01,6:07:02,swap,T59-B08,WT-165:S043,63.1,245.00,T64-B09,WT-168:S019,daniel,jason,7,BLK:18 PLN:12 POS:11,MFV 08646,2.9,10/30/2013 15:04,10/30/2013 15:07,0:03:14,,,,,2.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,84,MFV 08646,BLK:18 PLN:12 POS:11,247.90,
T59-B08,WT-166:S045,daniel,jason,8,BLK:18 PLN:14 POS:00,MFV 03536,83.6,10/17/2013 11:21,10/17/2013 13:38,2:17:05,swap/20 minutes,T59-B08,WT-168:S017,161.3,244.90,T64-B09,WT-168:S019,daniel,jason,7,BLK:18 PLN:14 POS:00,MFV 03536,1.7,10/31/2013 10:55,10/31/2013 10:56,0:01:04,,,,,1.70,T64-B13,WT169:S064,Larry,Brent,5,BLK:18 PLN:14 POS:00,MFV 03536,1.9,7/11/2014 7:27,7/11/2014 7:35,0:07:15,"1/2""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,85,MFV 03536,BLK:18 PLN:14 POS:00,248.50,
T59-B08,WT-168:S017,daniel,jason,8,BLK:18 PLN:14 POS:01,MFV 08650,246.7,10/17/2013 15:28,10/17/2013 17:35,2:06:22,,,,,246.70,T64-B09,WT-168:S019,daniel,jason,7,BLK:18 PLN:14 POS:01,MFV 08650,1.1,10/31/2013 10:09,10/31/2013 10:11,0:02:13,,,,,1.10,T64-B13,WT169:S064,Larry,Brent,5,BLK:18 PLN:14 POS:01,MFV 08650,1.5,7/10/2014 14:28,7/10/2014 15:05,0:37:16,"1/2""",,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,86,MFV 08650,BLK:18 PLN:14 POS:01,249.30,
T59-B08,WT-116:S043,,,8,BLK:18 PLN:14 POS:02,MFV 08655,246.7,10/17/2013 22:05,10/17/2013 23:56,1:51:04,,,,,246.70,T64-B09,WT-168:S019,daniel,jason,7,BLK:18 PLN:14 POS:02,MFV 08655,0.8,10/31/2013 9:03,10/31/2013 9:05,0:01:37,,,,,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,87,MFV 08655,BLK:18 PLN:14 POS:02,247.50,
T59-B08,WT-116:S043,,,8,BLK:18 PLN:14 POS:03,MFV 08658,245.1,10/18/2013 1:52,10/21/2013 6:47,76:55:42,,,,,245.10,T64-B09,WT-168:S019,daniel,jason,6,BLK:18 PLN:14 POS:03,MFV 08658,3.2,10/31/2013 7:57,10/31/2013 8:00,0:03:40,,,,,3.20,T64-B13,WT169:S064,Larry,Brent,5,BLK:18 PLN:14 POS:03,MFV 08658,1.4,7/10/2014 10:52,7/10/2014 10:58,0:05:36,"1/2""",,,0.00,1.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,88,MFV 08658,BLK:18 PLN:14 POS:03,249.70,
T59-B08,WT-164:S042,daniel,jason,8,BLK:18 PLN:14 POS:04,MFV 08672,242.3,10/21/2013 9:01,10/21/2013 10:46,1:44:55,,,,,242.30,T64-B09,WT-168:S019,galvin,blackmer,7,BLK:18 PLN:14 POS:04,MFV 08672,2.7,10/31/2013 2:54,10/31/2013 2:59,0:04:22,,,,,2.70,T64-B13,WT169:S064,Larry,Brent,5,BLK:18 PLN:14 POS:04,MFV 08672,1.6,7/10/2014 7:47,7/10/2014 7:55,0:07:40,"1 1/2""",,,0.00,1.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,89,MFV 08672,BLK:18 PLN:14 POS:04,246.60,
T59-B08,WT-164:S042,daniel,jason,8,BLK:18 PLN:14 POS:05,MFV 08657,83.8,10/21/2013 12:41,10/21/2013 16:30,3:49:44,swap,T59-B08,WT-163:S044,159.5,243.30,T64-B09,WT-168:S019,galvin,blackmer,7,BLK:18 PLN:14 POS:05,MFV 08657,4.1,10/31/2013 1:00,10/31/2013 1:06,0:05:29,,,,,4.10,T64-B13,WT169:S064,Larry,Cole,,BLK:18 PLN:14 POS:05,MFV 08657,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,90,MFV 08657,BLK:18 PLN:14 POS:05,247.40,
T59-B08,WT-163-S044,Wood,James,8,BLK:18 PLN:14 POS:06,MFV 08651,244.8,10/21/2013 19:38,10/21/2013 21:36,1:58:30,,,,,244.80,T64-B09,WT-168:S019,galvin,blackmer,7,BLK:18 PLN:14 POS:06,MFV 08651,2.8,10/30/2013 23:15,10/30/2013 23:20,0:05:32,,,,,2.80,T64-B13,WT169:S064,Larry,John,5,BLK:18 PLN:14 POS:06,MFV 08651,1.2,7/9/2014 9:34,7/9/2014 9:42,0:08:02,"3/8""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,91,MFV 08651,BLK:18 PLN:14 POS:06,248.80,
T59-B08,WT-166:S046,Wood,James,8,BLK:18 PLN:14 POS:07,MFV 08660,243.1,10/22/2013 0:37,10/22/2013 2:37,2:00:18,,,,,243.10,T64-B09,WT-168:S019,galvin,blackmer,7,BLK:18 PLN:14 POS:07,MFV 08660,3.8,10/30/2013 21:12,10/30/2013 21:18,0:06:10,,,,,3.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:18 PLN:14 POS:07,MFV 08660,1.3,7/8/2014 15:01,7/8/2014 15:03,0:02:23,"1 1`/4""",,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,92,MFV 08660,BLK:18 PLN:14 POS:07,248.20,
T59-B08,WT-166:S046,daniel,gary,8,BLK:18 PLN:14 POS:08,MFV 08654,244,10/22/2013 8:30,10/22/2013 10:31,2:01:19,,,,,244.00,T64-B09,WT-168:S019,galvin,blackmer,7,BLK:18 PLN:14 POS:08,MFV 08654,2.7,,,,,,,,2.70,T64-B13,WT163:S066,Larry,Brent,5,BLK:18 PLN:14 POS:08,MFV 08654,2.2,7/8/2014 10:54,7/8/2014 11:03,0:09:05,"5/8""",,,0.00,2.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,93,MFV 08654,BLK:18 PLN:14 POS:08,248.90,
T59-B08,WT-169:S042,daniel,gary,7,BLK:18 PLN:14 POS:09,MFV 08661,243.5,10/22/2013 13:55,10/22/2013 15:59,2:03:37,,,,,243.50,T64-B09,WT-168:S019,daniel,tommy,7,BLK:18 PLN:14 POS:09,MFV 08661,4.2,10/30/2013 16:37,10/30/2013 16:41,0:04:38,,,,,4.20,T64-B13,WT163:S066,Larry,Brent,5,BLK:18 PLN:14 POS:09,MFV 08661,1.3,7/8/2014 7:50,7/8/2014 7:56,0:05:15,"1/2""",,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,94,MFV 08661,BLK:18 PLN:14 POS:09,249.00,
T59-B08,WT-169:S042,Wood,James,7,BLK:18 PLN:14 POS:10,MFV 08662,94.3,10/22/2013 18:30,10/22/2013 20:54,2:24:19,swap,T59-B08,WT-168:S018,148.8,243.10,T64-B09,WT-168:S019,daniel,tommy,7,BLK:18 PLN:14 POS:10,MFV 08662,4.1,10/30/2013 15:53,10/30/2013 15:58,0:04:04,,,,,4.10,T64-B13,WT163:S066,Brent,Perko,5,BLK:18 PLN:14 POS:10,MFV 08662,1.2,7/7/2014 13:58,7/7/2014 14:03,0:05:13,"3/4""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,95,MFV 08662,BLK:18 PLN:14 POS:10,248.40,
T59-B08,WT-168:S018,Wood,James,7,BLK:18 PLN:14 POS:11,MFV 08631,242.4,10/22/2013 23:04,10/23/2013 1:54,2:49:47,,,,,242.40,T64-B09,WT-168:S019,daniel,jason,7,BLK:18 PLN:14 POS:11,MFV 08631,3.8,10/30/2013 15:07,10/30/2013 15:11,0:04:00,,,,,3.80,T64-B13,WT163:S066,Brent,Perko,5,BLK:18 PLN:14 POS:11,MFV 08631,2.9,7/7/2014 9:21,7/7/2014 9:28,0:06:40,"1""",,,0.00,2.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,96,MFV 08631,BLK:18 PLN:14 POS:11,249.10,
T59-B08,WT-168:S017,daniel,jason,7,BLK:18 PLN:16 POS:00,MFV 08567,243.7,10/17/2013 13:39,10/17/2013 15:26,1:46:43,,,,,243.70,T64-B09,WT-168:S019,daniel,jason,6,BLK:18 PLN:16 POS:00,MFV 08567,3.5,10/31/2013 10:36,10/31/2013 10:44,0:08:11,,,,,3.50,T64-B13,WT169:S064,Larry,Brent,5,BLK:18 PLN:16 POS:00,MFV 08567,1,7/11/2014 7:36,7/11/2014 7:40,0:04:22,"3/4""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,97,MFV 08567,BLK:18 PLN:16 POS:00,248.20,
T59-B08,WT-168:S017,,,7,BLK:18 PLN:16 POS:01,MFV 08584,168.5,10/17/2013 17:36,10/17/2013 19:45,2:09:20,,T59-B08,WT-116:S043,74.5,243.00,T64-B09,WT-168:S019,daniel,jason,6,BLK:18 PLN:16 POS:01,MFV 08584,5.8,10/31/2013 9:56,10/31/2013 10:01,0:05:11,,,,,5.80,T64-B13,WT169:S064,Larry,Brent,5,BLK:18 PLN:16 POS:01,MFV 08584,1,7/10/2014 15:06,7/10/2014 15:16,0:10:34,"1/4""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,98,MFV 08584,BLK:18 PLN:16 POS:01,249.80,
T59-B08,WT-116:S043,,,7,BLK:18 PLN:16 POS:02,MFV 08586,242.4,10/17/2013 23:54,10/18/2013 1:48,1:54:19,,,,,242.40,T64-B09,WT-168:S019,daniel,jason,6,BLK:18 PLN:16 POS:02,MFV 08586,1.4,10/31/2013 8:48,10/31/2013 8:53,0:04:51,,,,,1.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,99,MFV 08586,BLK:18 PLN:16 POS:02,243.80,
T59-B08,WT-164:S042,daniel,jason,7,BLK:18 PLN:16 POS:03,MFV 08585,244.9,10/21/2013 6:50,10/21/2013 8:42,1:52:43,,,,,244.90,T64-B09,WT-168:S019,daniel,jason,7,BLK:18 PLN:16 POS:03,MFV 08585,2.3,10/31/2013 7:29,10/31/2013 7:31,0:02:04,,,,,2.30,T64-B13,WT169:S064,Larry,Brent,5,BLK:18 PLN:16 POS:03,MFV 08585,0.7,7/10/2014 10:58,7/10/2014 11:01,0:02:59,"1/8""",,,0.00,0.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,100,MFV 08585,BLK:18 PLN:16 POS:03,247.90,
T59-B08,WT-164:S042,daniel,jason,7,BLK:18 PLN:16 POS:04,MFV 08581,239.3,10/21/2013 10:48,10/21/2013 12:40,1:51:55,,,,,239.30,T64-B09,WT-168:S019,daniel,jason,6,BLK:18 PLN:16 POS:04,MFV 08581,3.3,10/31/2013 7:15,10/31/2013 7:19,0:03:34,,,,,3.30,T64-B13,WT169:S064,Larry,Brent,5,BLK:18 PLN:16 POS:04,MFV 08581,2.4,7/10/2014 7:56,7/10/2014 8:05,0:09:03,"1/2""",,,0.00,2.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,101,MFV 08581,BLK:18 PLN:16 POS:04,245.00,
T59-B08,WT-163:S044,daniel,jason,7,BLK:18 PLN:16 POS:05,MFV 08573,242.7,10/21/2013 16:30,10/21/2013 18:44,2:13:43,,,,,242.70,T64-B09,WT-168:S019,galvin,blackmer,6,BLK:18 PLN:16 POS:05,MFV 08573,5,10/31/2013 1:45,10/31/2013 1:50,0:05:14,,,,,5.00,T64-B13,WT169:S064,Larry,Cole,5,BLK:18 PLN:16 POS:05,MFV 08573,2,7/9/2014 13:25,7/9/2014 13:34,0:08:10,"1/4""",,,0.00,2.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,102,MFV 08573,BLK:18 PLN:16 POS:05,249.70,
T59-B08,WT-163-S044,Wood,James,7,BLK:18 PLN:16 POS:06,MFV 08577,188.6,10/21/2013 21:33,10/22/2013 0:30,2:56:45,swap,T59-B08,WT-166:S046,48.9,237.50,T64-B09,WT-168:S019,galvin,blackmer,6,BLK:18 PLN:16 POS:06,MFV 08577,2.3,10/31/2013 0:03,10/31/2013 0:17,0:14:02,,,,,2.30,T64-B13,WT169:S064,Larry,John,5,BLK:18 PLN:16 POS:06,MFV 08577,2.5,7/9/2014 9:42,7/9/2014 9:52,0:09:33,"1""",,,0.00,2.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,103,MFV 08577,BLK:18 PLN:16 POS:06,242.30,
T59-B08,WT-166:S046,Wood,James,7,BLK:18 PLN:16 POS:07,MFV 08561,242.1,10/22/2013 2:29,10/22/2013 8:19,5:49:35,,,,,242.10,T64-B09,WT-168:S019,galvin,blackmer,6,BLK:18 PLN:16 POS:07,MFV 08561,10.9,10/30/2013 21:57,10/30/2013 22:03,0:06:00,,,,,10.90,T64-B13,WT163:S066,Larry,Brent,,BLK:18 PLN:16 POS:07,MFV 08561,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,104,MFV 08561,BLK:18 PLN:16 POS:07,253.00,
T59-B08,WT-166:S046,daniel,gary,7,BLK:18 PLN:16 POS:08,MFV 08565,27.3,10/22/2013 10:41,10/22/2013 13:16,2:34:36,swap,T59-B08,WT-169:S042,221,248.30,T64-B09,WT-168:S019,galvin,blackmer,6,BLK:18 PLN:16 POS:08,MFV 08565,6.5,10/30/2013 20:41,10/30/2013 20:49,0:08:08,,,,,6.50,T64-B13,WT163:S066,Larry,Brent,5,BLK:18 PLN:16 POS:08,MFV 08565,2,7/8/2014 11:03,7/8/2014 11:11,0:07:41,"1/4""",,,0.00,2.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,105,MFV 08565,BLK:18 PLN:16 POS:08,256.80,
T59-B08,WT-169:S042,daniel,gary,6,BLK:18 PLN:16 POS:09,MFV 08563,244.2,10/22/2013 15:47,10/22/2013 18:19,2:32:30,,,,,244.20,T64-B09,WT-168:S019,daniel,tommy,6,BLK:18 PLN:16 POS:09,MFV 08563,3.8,10/30/2013 16:11,10/30/2013 16:14,0:03:44,,,,,3.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:18 PLN:16 POS:09,MFV 08563,0.3,7/8/2014 7:57,7/8/2014 8:03,0:06:36,"1/2""",,,0.00,0.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,106,MFV 08563,BLK:18 PLN:16 POS:09,248.30,
T59-B08,WT-168:S018,Wood,James,6,BLK:18 PLN:16 POS:10,MFV 08550,235.8,10/22/2013 20:49,10/22/2013 22:58,2:08:44,,,,,235.80,T64-B09,WT-168:S019,daniel,tommy,6,BLK:18 PLN:16 POS:10,MFV 08550,4.5,10/30/2013 15:17,10/30/2013 15:22,0:04:35,,,,,4.50,T64-B13,WT163:S066,Brent,Perko,1,BLK:18 PLN:16 POS:10,MFV 08550,5.8,7/7/2014 13:27,7/7/2014 13:44,0:16:25,"1""",,,0.00,5.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,107,MFV 08550,BLK:18 PLN:16 POS:10,246.10,
T59-B08,WT-168:S018,Wood,James,6,BLK:18 PLN:16 POS:11,MFV 08575,177.5,10/23/2013 1:54,10/23/2013 8:01,6:06:55,swap,T59-B08,WT-165:S043,65,242.50,T64-B09,WT-168:S019,daniel,jason,6,BLK:18 PLN:16 POS:11,MFV 08575,2.6,10/30/2013 14:41,10/30/2013 14:46,0:04:25,,,,,2.60,T64-B13,WT163:S066,Brent,Perko,5,BLK:18 PLN:16 POS:11,MFV 08575,4.8,7/7/2014 9:28,7/7/2014 9:47,0:19:23,"1 1/2""",,,0.00,4.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,108,MFV 08575,BLK:18 PLN:16 POS:11,249.90,
T59-B08,WT-166:S045,daniel,jason,7,BLK:18 PLN:18 POS:00,MFV 08589,79.7,10/17/2013 11:21,10/17/2013 13:38,2:17:02,swap/20 minutes,T59-B08,WT-168:S017,163.8,243.50,T64-B09,WT-168:S019,daniel,jason,6,BLK:18 PLN:18 POS:00,MFV 08589,3.5,10/31/2013 10:45,10/31/2013 10:49,0:04:38,,,,,3.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,109,MFV 08589,BLK:18 PLN:18 POS:00,247.00,
T59-B08,WT-168:S017,daniel,jason,7,BLK:18 PLN:18 POS:01,MFV 08588,245.5,10/17/2013 15:26,10/17/2013 17:35,2:09:42,,,,,245.50,T64-B09,WT-168:S019,daniel,jason,6,BLK:18 PLN:18 POS:01,MFV 08588,2.9,10/31/2013 10:01,10/31/2013 10:05,0:03:37,,,,,2.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,110,MFV 08588,BLK:18 PLN:18 POS:01,248.40,
T59-B08,WT-116:S043,,,7,BLK:18 PLN:18 POS:02,MFV 08497,246.6,10/17/2013 22:03,10/17/2013 23:53,1:50:46,,,,,246.60,T64-B09,WT-168:S019,daniel,jason,6,BLK:18 PLN:18 POS:02,MFV 08497,1.1,10/31/2013 8:53,10/31/2013 8:55,0:02:04,,,,,1.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,111,MFV 08497,BLK:18 PLN:18 POS:02,247.70,
T59-B08,WT-116:S043,,,7,BLK:18 PLN:18 POS:03,MFV 08598,242.6,10/18/2013 1:49,10/21/2013 6:47,76:58:45,,,,,242.60,T64-B09,WT-168:S019,daniel,jason,7,BLK:18 PLN:18 POS:03,MFV 08598,5.9,10/31/2013 7:31,10/31/2013 7:35,0:03:46,,,,,5.90,T64-B13,WT169:S064,Larry,Brent,5,BLK:18 PLN:18 POS:03,MFV 08598,0.6,7/10/2014 11:02,7/10/2014 11:05,0:02:56,"1/8""",,,0.00,0.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,112,MFV 08598,BLK:18 PLN:18 POS:03,249.10,
T59-B08,WT-164:S042,daniel,jason,7,BLK:18 PLN:18 POS:04,MFV 08604,243,10/21/2013 9:01,10/21/2013 10:48,1:47:09,,,,,243.00,T64-B09,WT-168:S019,daniel,jason,6,BLK:18 PLN:18 POS:04,MFV 08604,5,10/31/2013 7:10,10/31/2013 7:15,0:04:39,,,,,5.00,T64-B13,WT169:S064,Larry,Brent,,BLK:18 PLN:18 POS:04,MFV 08604,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,113,MFV 08604,BLK:18 PLN:18 POS:04,248.00,
T59-B08,WT-164:S042,daniel,jason,7,BLK:18 PLN:18 POS:05,MFV 08602,85.6,10/21/2013 12:41,10/21/2013 16:30,3:49:05,swap,T59-B08,WT-163:S044,158.8,244.40,T64-B09,WT-168:S019,galvin,blackmer,6,BLK:18 PLN:18 POS:05,MFV 08602,3.7,10/31/2013 1:39,10/31/2013 1:44,0:05:03,,,,,3.70,T64-B13,WT169:S064,Larry,Cole,5,BLK:18 PLN:18 POS:05,MFV 08602,0.6,7/9/2014 13:34,7/9/2014 13:37,0:02:49,1/8',,,0.00,0.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,114,MFV 08602,BLK:18 PLN:18 POS:05,248.70,
T59-B08,WT-163-S044,Wood,James,7,BLK:18 PLN:18 POS:06,MFV 08606,241.6,10/21/2013 19:37,10/21/2013 21:33,1:55:47,,,,,241.60,T64-B09,WT-168:S019,galvin,blackmer,6,BLK:18 PLN:18 POS:06,MFV 08606,3.3,10/30/2013 23:52,10/31/2013 0:03,0:10:41,,,,,3.30,T64-B13,WT169:S064,Larry,John,5,BLK:18 PLN:18 POS:06,MFV 08606,2,7/9/2014 9:52,7/9/2014 10:00,0:07:39,"1/2""",,,0.00,2.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,115,MFV 08606,BLK:18 PLN:18 POS:06,246.90,
T59-B08,WT-166:S046,Wood,James,7,BLK:18 PLN:18 POS:07,MFV 08592,241.7,10/22/2013 0:30,10/22/2013 2:29,1:58:46,,,,,241.70,T64-B09,WT-168:S019,galvin,blackmer,6,BLK:18 PLN:18 POS:07,MFV 08592,4.8,10/30/2013 21:50,10/30/2013 21:56,0:05:52,,,,,4.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:18 PLN:18 POS:07,MFV 08592,1.3,7/8/2014 15:04,7/8/2014 15:09,0:05:12,"1/4""",,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,116,MFV 08592,BLK:18 PLN:18 POS:07,247.80,
T59-B08,WT-166:S046,daniel,gary,7,BLK:18 PLN:18 POS:08,MFV 08488,239.5,10/22/2013 8:21,10/22/2013 10:36,2:14:58,,,,,239.50,T64-B09,WT-168:S019,galvin,blackmer,6,BLK:18 PLN:18 POS:08,MFV 08488,3,10/30/2013 20:33,10/30/2013 20:40,0:07:25,,,,,3.00,T64-B13,WT163:S066,Larry,Brent,5,BLK:18 PLN:18 POS:08,MFV 08488,1.9,7/8/2014 11:12,7/8/2014 11:23,0:11:02,"1 1/2""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,117,MFV 08488,BLK:18 PLN:18 POS:08,244.40,
T59-B08,WT-169:S042,daniel,gary,6,BLK:18 PLN:18 POS:09,MFV 08600,245.2,10/22/2013 13:55,10/22/2013 15:46,1:50:40,,,,,245.20,T64-B09,WT-168:S019,daniel,tommy,6,BLK:18 PLN:18 POS:09,MFV 08600,1,10/30/2013 16:14,10/30/2013 16:16,0:01:47,,,,,1.00,T64-B13,WT163:S066,Larry,Brent,5,BLK:18 PLN:18 POS:09,MFV 08600,1.3,7/8/2014 8:04,7/8/2014 8:10,0:05:58,"1/2""",,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,118,MFV 08600,BLK:18 PLN:18 POS:09,247.50,
