Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T59-B06,WT-166:S034,wood,blackmer,9,BLK:13 PLN:12 POS:04,MFV 06783,125.4,8/13/2013 14:02,8/13/2013 15:49,1:47:18,stopped counting will be changing out with machine 3,,,,125.40,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:12 POS:04,MFV 06783,4.2,8/26/2013 13:47,8/26/2013 13:54,0:07:05,,,,,4.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:12 POS:04,MFV 06783,3.3,6/20/2014 11:12,6/20/2014 11:26,0:13:17,"1""",,,0.00,3.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,77,MFV 06783,BLK:13 PLN:12 POS:04,132.90,
T59-B06,WT-164:S032,daniel,gary,3,BLK:13 PLN:12 POS:05,MFV 06830,244.8,8/13/2013 18:47,8/13/2013 20:44,1:56:21,,,,,244.80,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:12 POS:05,MFV 06830,2.1,8/26/2013 11:30,8/26/2013 11:35,0:05:18,,,,,2.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:12 POS:05,MFV 06830,0.6,6/20/2014 7:11,6/20/2014 7:17,0:06:35,"9/16""",,,0.00,0.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,78,MFV 06830,BLK:13 PLN:12 POS:05,247.50,
T59-B06,WT-164:S032,daniel,gary,8,BLK:13 PLN:12 POS:06,MFV 06847,131.5,8/13/2013 23:29,8/14/2013 1:31,2:01:48,swap,T59-B06,WT-165:S032,104,235.50,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:12 POS:06,MFV 06847,1.7,8/26/2013 10:13,8/26/2013 10:17,0:03:54,,,,,1.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:12 POS:06,MFV 06847,5.3,6/19/2014 12:59,6/19/2014 13:16,0:17:52,"2 1/4""",,,0.00,5.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,79,MFV 06847,BLK:13 PLN:12 POS:06,242.50,
T59-B06,WT-165:S032,wood,blackmer,8,BLK:13 PLN:12 POS:07,MFV 06858,241.3,8/14/2013 7:19,8/14/2013 9:19,1:59:40,,,,,241.30,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:12 POS:07,MFV 06858,1.2,8/26/2013 8:37,8/26/2013 8:41,0:03:54,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:12 POS:07,MFV 06858,3.9,6/19/2014 8:12,6/19/2014 8:26,0:14:47,1',,,0.00,3.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,80,MFV 06858,BLK:13 PLN:12 POS:07,246.40,
T59-B06,WT-169:S032,wood,blackmer,8,BLK:13 PLN:12 POS:08,MFV 06809,16.9,8/14/2013 11:31,8/14/2013 13:49,2:18:13,swap,T59-B06,WT-169:S032,221.8,238.70,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:12 POS:08,MFV 06809,2,8/26/2013 7:34,8/26/2013 7:38,0:04:03,,,,,2.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:12 POS:08,MFV 06809,4.4,6/18/2014 14:26,6/18/2014 15:12,0:46:08,"1 1/2""",,,0.00,4.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,81,MFV 06809,BLK:13 PLN:12 POS:08,245.10,
T59-B06,WT-169:S032,daniel,gary,8,BLK:13 PLN:12 POS:09,MFV 06822,237.8,8/14/2013 18:54,8/14/2013 20:58,2:04:30,,,,,237.80,T64-B07,WT-168:S008,jason,perko,12,BLK:13 PLN:12 POS:09,MFV 06822,2.3,8/23/2013 10:19,8/23/2013 10:27,0:07:57,,,,,2.30,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:12 POS:09,MFV 06822,4.3,6/18/2014 9:37,6/18/2014 9:52,0:15:17,"1/4""",,,0.00,4.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,82,MFV 06822,BLK:13 PLN:12 POS:09,244.40,
T59-B06,WT-168:S07,daniel,gary,8,BLK:13 PLN:12 POS:10,MFV 06821,239.9,8/14/2013 23:25,8/15/2013 1:26,2:00:31,,,,,239.90,T64-B07,WT-168:S008,jason,perko,12,BLK:13 PLN:12 POS:10,MFV 06821,2.8,8/23/2013 8:04,8/23/2013 8:14,0:10:18,,,,,2.80,T64-B13,WT163:S066,Larry,Brent,,BLK:13 PLN:12 POS:10,MFV 06821,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,83,MFV 06821,BLK:13 PLN:12 POS:10,242.70,
T59-B06,WT-168:S07,wood,blackmer,8,BLK:13 PLN:12 POS:11,MFV 03979,196.6,8/15/2013 7:20,8/15/2013 15:14,7:54:16,Ran out of oil waiting on fresh tankers,T59-B06,WT-168:S007,49,245.60,T64-B07,WT-168:S008,james,larry,12,BLK:13 PLN:12 POS:11,MFV 03979,1.2,8/23/2013 2:41,8/23/2013 2:44,0:03:48,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:12 POS:11,MFV 03979,7.1,6/17/2014 10:58,6/17/2014 11:26,0:27:29,no oil on dipstick,,,0.00,7.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,84,MFV 03979,BLK:13 PLN:12 POS:11,253.90,
T59-B06,WT-163:S033,wood,blackmer,10,BLK:13 PLN:14 POS:00,MFV 06793,242.4,8/12/2013 15:57,8/12/2013 18:00,2:03:11,,,,,242.40,T64-B07,WT-168:S008,wood,james,8,BLK:13 PLN:14 POS:00,MFV 06793,2.9,8/26/2013 20:19,8/26/2013 20:27,0:07:30,,,,,2.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:14 POS:00,MFV 06793,1.9,6/24/2014 8:29,6/24/2014 8:36,0:07:15,"1/4""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,85,MFV 06793,BLK:13 PLN:14 POS:00,247.20,
T59-B06,WT-163:S033,daniel,jason,10,BLK:13 PLN:14 POS:01,MFV 06792,241,8/12/2013 19:52,8/12/2013 21:37,1:45:26,,,,,241.00,T64-B07,WT-168:S008,wood,james,8,BLK:13 PLN:14 POS:01,MFV 06792,5.3,8/26/2013 18:36,8/26/2013 18:36,0:00:06,,,,,5.30,T64-B13,WT163:S066,Jay,John,5,BLK:13 PLN:14 POS:01,MFV 06792,1,6/23/2014 15:09,6/23/2014 15:14,0:04:09,"1""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,86,MFV 06792,BLK:13 PLN:14 POS:01,247.30,
T59-B06,WT-116:S033,daniel,jason,9,BLK:13 PLN:14 POS:02,MFV 06791,240.2,8/13/2013 0:22,8/13/2013 1:52,1:29:29,,,,,240.20,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:14 POS:02,MFV 06791,2.3,8/26/2013 16:20,8/26/2013 16:25,0:04:47,,,,,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,87,MFV 06791,BLK:13 PLN:14 POS:02,242.50,
T59-B06,WT-116:S033,wood,blackmer,9,BLK:13 PLN:14 POS:03,MFV 06759,130.3,8/13/2013 8:20,8/13/2013 10:24,2:04:01,swap,T59-B06,WT-166:S034,107.9,238.20,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:14 POS:03,MFV 06759,3.2,8/26/2013 14:48,8/26/2013 14:51,0:02:52,,,,,3.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:14 POS:03,MFV 06759,2.1,6/20/2014 15:47,6/20/2014 15:55,0:08:24,"7/16""",,,0.00,2.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,88,MFV 06759,BLK:13 PLN:14 POS:03,243.50,
T59-B06,WT-166:S034,wood,blackmer,9,BLK:13 PLN:14 POS:04,MFV 06812,238.3,8/13/2013 12:14,8/13/2013 14:02,1:48:08,,,,,238.30,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:14 POS:04,MFV 06812,2.9,8/26/2013 13:54,8/26/2013 13:59,0:05:04,,,,,2.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:14 POS:04,MFV 06812,4.1,6/20/2014 10:58,6/20/2014 11:12,0:14:03,"1 5/8""",,,0.00,4.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,89,MFV 06812,BLK:13 PLN:14 POS:04,245.30,
T59-B06,WT-164:S032,wood,blackmer,3,BLK:13 PLN:14 POS:05,MFV 06805,242.2,8/13/2013 15:50,8/13/2013 18:47,2:56:28,,,,,242.20,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:14 POS:05,MFV 06805,1.1,8/26/2013 11:35,8/26/2013 11:39,0:03:43,,,,,1.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:14 POS:05,MFV 06805,3.4,6/20/2014 6:56,6/20/2014 7:10,0:13:32,"1/2""",,,0.00,3.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,90,MFV 06805,BLK:13 PLN:14 POS:05,246.70,
T59-B06,WT-164:S032,daniel,gary,8,BLK:13 PLN:14 POS:06,MFV 06635,242,8/13/2013 21:28,8/13/2013 23:29,2:01:38,,,,,242.00,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:14 POS:06,MFV 06635,1.1,8/26/2013 10:17,8/26/2013 10:21,0:03:25,,,,,1.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:14 POS:06,MFV 06635,3.9,6/19/2014 12:41,6/19/2014 12:56,0:14:48,,,,0.00,3.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,91,MFV 06635,BLK:13 PLN:14 POS:06,247.00,
T59-B06,WT-165:S032,daniel,gary,8,BLK:13 PLN:14 POS:07,MFV 06754,244.6,8/14/2013 1:31,8/14/2013 7:19,5:47:47,,,,,244.60,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:14 POS:07,MFV 06754,1.7,8/26/2013 8:41,8/26/2013 8:45,0:03:43,,,,,1.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:14 POS:07,MFV 06754,2,6/19/2014 8:02,6/19/2014 8:10,0:08:29,1/4',,,0.00,2.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,92,MFV 06754,BLK:13 PLN:14 POS:07,248.30,
T59-B06,WT-165:S032,wood,blackmer,8,BLK:13 PLN:14 POS:08,MFV 06796,244.8,8/14/2013 9:19,8/14/2013 11:31,2:11:46,,,,,244.80,T64-B07,WT-168:S008,jason,tommy,12,BLK:13 PLN:14 POS:08,MFV 06796,2,8/26/2013 7:38,8/26/2013 7:42,0:04:01,,,,,2.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:14 POS:08,MFV 06796,1.9,6/18/2014 14:18,6/18/2014 14:25,0:07:12,"1 1/4""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,93,MFV 06796,BLK:13 PLN:14 POS:08,248.70,
T59-B06,WT-169:S032,,,8,BLK:13 PLN:14 POS:09,MFV 06646,243.5,8/14/2013 16:37,8/14/2013 18:53,2:16:00,,,,,243.50,T64-B07,WT-168:S008,jason,perko,12,BLK:13 PLN:14 POS:09,MFV 06646,2.1,8/23/2013 10:27,8/23/2013 10:46,0:19:16,pump downstairs kicked out,,,,2.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:14 POS:09,MFV 06646,2.7,6/18/2014 9:27,6/18/2014 9:36,0:08:50,"2""",,,0.00,2.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,94,MFV 06646,BLK:13 PLN:14 POS:09,248.30,
T59-B06,WT-169:S032,daniel,gary,8,BLK:13 PLN:14 POS:10,MFV 04043,85.3,8/14/2013 20:59,8/14/2013 23:17,2:17:59,swap,T59-B06,WT-168:S07,147.4,232.70,T64-B07,WT-168:S008,jason,perko,12,BLK:13 PLN:14 POS:10,MFV 04043,1.9,8/23/2013 8:14,8/23/2013 8:23,0:08:54,,,,,1.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:14 POS:10,MFV 04043,6.7,6/17/2014 15:08,6/17/2014 15:34,0:25:25,"1 7/16""",,,0.00,6.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,95,MFV 04043,BLK:13 PLN:14 POS:10,241.30,
T59-B06,WT-168:S07,daniel,gary,8,BLK:13 PLN:14 POS:11,MFV 03998,236,8/15/2013 1:26,8/15/2013 7:19,5:52:59,,,,,236.00,T64-B07,WT-168:S008,james,larry,12,BLK:13 PLN:14 POS:11,MFV 03998,1.3,8/23/2013 2:45,8/23/2013 2:48,0:03:53,,,,,1.30,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:14 POS:11,MFV 03998,8.2,6/17/2014 10:26,6/17/2014 10:58,0:31:37,"2 1/8""",,,0.00,8.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,96,MFV 03998,BLK:13 PLN:14 POS:11,245.50,
T59-B06,WT-163:S033,daniel,jason,9,BLK:13 PLN:16 POS:00,MFV 06771,245,8/12/2013 17:58,8/12/2013 19:41,1:43:17,,,,,245.00,T64-B07,WT-168:S008,wood,james,3,BLK:13 PLN:16 POS:00,MFV 06771,3.9,8/26/2013 19:36,8/26/2013 19:44,0:07:53,,,,,3.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,97,MFV 06771,BLK:13 PLN:16 POS:00,248.90,
T59-B06,WT-163:S033,daniel,jason,9,BLK:13 PLN:16 POS:01,MFV 06807,78.2,8/12/2013 21:31,8/12/2013 23:33,2:02:17,swap,T59-B06,WT-116:S033,166,244.20,T64-B07,WT-168:S008,wood,james,3,BLK:13 PLN:16 POS:01,MFV 06807,2.8,8/26/2013 17:33,8/26/2013 17:38,0:05:40,,,,,2.80,T64-B13,WT163:S066,Jay,John,5,BLK:13 PLN:16 POS:01,MFV 06807,1.8,6/23/2014 15:17,6/23/2014 15:26,0:08:36,"1""",,,0.00,1.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,98,MFV 06807,BLK:13 PLN:16 POS:01,248.80,
T59-B06,WT-116:S033,daniel,jason,8,BLK:13 PLN:16 POS:02,MFV 06752,246.5,8/13/2013 2:04,8/13/2013 8:13,6:09:09,,,,,246.50,T64-B07,WT-168:S008,jason,tommy,4,BLK:13 PLN:16 POS:02,MFV 06752,2.3,8/26/2013 15:37,8/26/2013 15:44,0:07:20,,,,,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,99,MFV 06752,BLK:13 PLN:16 POS:02,248.80,
T59-B06,WT-166:S034,wood,blackmer,8,BLK:13 PLN:16 POS:03,MFV 06779,241.6,8/13/2013 10:17,8/13/2013 12:04,1:47:41,,,,,241.60,T64-B07,WT-168:S008,jason,tommy,4,BLK:13 PLN:16 POS:03,MFV 06779,3,8/26/2013 14:07,8/26/2013 14:12,0:04:57,,,,,3.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:16 POS:03,MFV 06779,2.6,6/20/2014 15:36,6/20/2014 15:46,0:10:07,"1 5/8""",,,0.00,2.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,100,MFV 06779,BLK:13 PLN:16 POS:03,247.20,
T59-B06,WT-166:S034,wood,blackmer,8,BLK:13 PLN:16 POS:04,MFV 06798,245,8/13/2013 13:55,8/13/2013 15:50,1:54:42,,,,,245.00,T64-B07,WT-168:S008,jason,tommy,4,BLK:13 PLN:16 POS:04,MFV 06798,1.4,8/26/2013 12:50,8/26/2013 12:55,0:05:13,,,,,1.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:16 POS:04,MFV 06798,2.1,6/20/2014 10:44,6/20/2014 10:55,0:10:48,"2""",,,0.00,2.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,101,MFV 06798,BLK:13 PLN:16 POS:04,248.50,
T59-B06,WT-164:S032,daniel,gary,8,BLK:13 PLN:16 POS:05,MFV 06813,241.3,8/13/2013 18:39,8/13/2013 20:26,1:47:35,,,,,241.30,T64-B07,WT-168:S008,jason,tommy,4,BLK:13 PLN:16 POS:05,MFV 06813,2.5,8/26/2013 10:58,8/26/2013 11:05,0:06:48,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:16 POS:05,MFV 06813,3.2,6/19/2014 16:09,6/19/2014 16:31,0:22:11,"1/4""",,,0.00,3.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,102,MFV 06813,BLK:13 PLN:16 POS:05,247.00,
T59-B06,WT-164:S032,daniel,gary,6,BLK:13 PLN:16 POS:06,MFV 06815,116.5,8/13/2013 23:35,8/14/2013 1:41,2:05:52,swap,T59-B06,WT-165:S032,120.6,237.10,T64-B07,WT-168:S008,jason,tommy,4,BLK:13 PLN:16 POS:06,MFV 06815,0.8,8/26/2013 9:40,8/26/2013 9:45,0:04:10,,,,,0.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:16 POS:06,MFV 06815,4.9,6/19/2014 12:22,6/19/2014 12:40,0:18:12,"2 1/2""",,,0.00,4.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,103,MFV 06815,BLK:13 PLN:16 POS:06,242.80,
T59-B06,WT-165:S032,wood,blackmer,6,BLK:13 PLN:16 POS:07,MFV 06784,242.4,8/14/2013 7:25,8/14/2013 9:30,2:04:12,,,,,242.40,T64-B07,WT-168:S008,jason,tommy,4,BLK:13 PLN:16 POS:07,MFV 06784,1.1,8/26/2013 8:08,8/26/2013 8:11,0:03:29,,,,,1.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:16 POS:07,MFV 06784,4.2,6/19/2014 7:45,6/19/2014 8:01,0:16:04,1 1/8',,,0.00,4.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,104,MFV 06784,BLK:13 PLN:16 POS:07,247.70,
T59-B06,WT-169:S032,wood,blackmer,6,BLK:13 PLN:16 POS:08,MFV 06788,16.6,8/14/2013 11:31,8/14/2013 13:53,2:21:36,swap,T59-B06,WT-169:S032,222.4,239.00,T64-B07,WT-168:S008,jason,tommy,4,BLK:13 PLN:16 POS:08,MFV 06788,1.2,8/26/2013 7:07,8/26/2013 7:10,0:03:03,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:16 POS:08,MFV 06788,5.1,6/18/2014 13:58,6/18/2014 14:17,0:19:31,"1""",,,0.00,5.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,105,MFV 06788,BLK:13 PLN:16 POS:08,245.30,
T59-B06,WT-169:S032,daniel,gary,6,BLK:13 PLN:16 POS:09,MFV 06806,243.2,8/14/2013 18:49,8/14/2013 20:53,2:04:05,,,,,243.20,T64-B07,WT-168:S008,jason,perko,4,BLK:13 PLN:16 POS:09,MFV 06806,1.1,8/23/2013 9:24,8/23/2013 9:33,0:08:59,,,,,1.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:16 POS:09,MFV 06806,2.1,6/18/2014 9:17,6/18/2014 9:25,0:08:00,"1/4""",,,0.00,2.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,106,MFV 06806,BLK:13 PLN:16 POS:09,246.40,
T59-B06,WT-168:S07,daniel,gary,6,BLK:13 PLN:16 POS:10,MFV 06810,244.8,8/14/2013 23:25,8/15/2013 1:29,2:04:05,,,,,244.80,T64-B07,WT-168:S008,jason,perko,4,BLK:13 PLN:16 POS:10,MFV 06810,1,8/23/2013 7:23,8/23/2013 7:36,0:12:14,,,,,1.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:16 POS:10,MFV 06810,1.9,6/17/2014 14:56,6/17/2014 15:16,0:19:29,"3/4""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,107,MFV 06810,BLK:13 PLN:16 POS:10,247.70,
T59-B06,WT-168:S07,wood,blackmer,6,BLK:13 PLN:16 POS:11,MFV 06778,188.3,8/15/2013 7:23,8/15/2013 15:08,7:44:36,Ran out of oil waiting on fresh tankers,T59-B06,WT-168:S007,52.5,240.80,T64-B07,WT-168:S008,james,larry,4,BLK:13 PLN:16 POS:11,MFV 06778,2.7,8/23/2013 1:54,8/23/2013 2:08,0:14:49,,,,,2.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:16 POS:11,MFV 06778,5,6/17/2014 10:06,6/17/2014 10:25,0:19:26,"2 1/4""",,,0.00,5.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,108,MFV 06778,BLK:13 PLN:16 POS:11,248.50,
T59-B06,WT-163:S033,wood,blackmer,9,BLK:13 PLN:18 POS:00,MFV 04011,247,8/12/2013 15:47,8/12/2013 17:59,2:11:56,,,,,247.00,T64-B07,WT-168:S008,wood,james,3,BLK:13 PLN:18 POS:00,MFV 04011,3.2,8/26/2013 19:44,8/26/2013 19:50,0:05:59,,,,,3.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:18 POS:00,MFV 04011,2.3,6/24/2014 8:18,6/24/2014 8:27,0:09:09,"1 1/8""",,,0.00,2.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,109,MFV 04011,BLK:13 PLN:18 POS:00,252.50,
T59-B06,WT-163:S033,daniel,jason,9,BLK:13 PLN:18 POS:01,MFV 04068,242,8/12/2013 19:41,8/12/2013 21:31,1:49:41,,,,,242.00,T64-B07,WT-168:S008,wood,james,3,BLK:13 PLN:18 POS:01,MFV 04068,2.1,8/26/2013 17:39,8/26/2013 17:43,0:04:29,,,,,2.10,T64-B13,WT163:S066,Jay,John,5,BLK:13 PLN:18 POS:01,MFV 04068,2.3,6/23/2014 15:27,6/23/2014 15:35,0:08:14,"1 1/2""",,,0.00,2.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,110,MFV 04068,BLK:13 PLN:18 POS:01,246.40,
T59-B06,WT-116:S033,daniel,jason,8,BLK:13 PLN:18 POS:02,MFV 04057,240.3,8/13/2013 0:22,8/13/2013 2:04,1:41:30,,,,,240.30,T64-B07,WT-168:S008,jason,tommy,4,BLK:13 PLN:18 POS:02,MFV 04057,2.9,8/26/2013 15:44,8/26/2013 15:51,0:06:46,,,,,2.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,111,MFV 04057,BLK:13 PLN:18 POS:02,243.20,
T59-B06,WT-116:S033,wood,blackmer,8,BLK:13 PLN:18 POS:03,MFV 04059,146.4,8/13/2013 8:13,8/13/2013 10:17,2:03:07,swap,T59-B06,WT-166:S034,93.3,239.70,T64-B07,WT-168:S008,jason,tommy,4,BLK:13 PLN:18 POS:03,MFV 04059,3.4,8/26/2013 14:12,8/26/2013 14:18,0:05:26,,,,,3.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:18 POS:03,MFV 04059,3.4,6/20/2014 15:22,6/20/2014 15:36,0:13:56,"1/2""",,,0.00,3.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,112,MFV 04059,BLK:13 PLN:18 POS:03,246.50,
T59-B06,WT-166:S034,wood,blackmer,8,BLK:13 PLN:18 POS:04,MFV 03952,236.5,8/13/2013 12:07,8/13/2013 13:55,1:48:21,,,,,236.50,T64-B07,WT-168:S008,jason,tommy,4,BLK:13 PLN:18 POS:04,MFV 03952,3.2,8/26/2013 12:56,8/26/2013 13:08,0:12:12,,,,,3.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:18 POS:04,MFV 03952,3.9,6/20/2014 10:28,6/20/2014 10:44,0:15:22,"1 /2""",,,0.00,3.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,113,MFV 03952,BLK:13 PLN:18 POS:04,243.60,
T59-B06,WT-164:S032,wood,blackmer,8,BLK:13 PLN:18 POS:05,MFV 04062,238.4,8/13/2013 15:53,8/13/2013 18:38,2:45:44,,,,,238.40,T64-B07,WT-168:S008,jason,tommy,4,BLK:13 PLN:18 POS:05,MFV 04062,2,8/26/2013 11:05,8/26/2013 11:11,0:05:13,,,,,2.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:18 POS:05,MFV 04062,4.6,6/19/2014 15:49,6/19/2014 16:08,0:19:15,"3 1`/2""",,,0.00,4.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,114,MFV 04062,BLK:13 PLN:18 POS:05,245.00,
T59-B06,WT-164:S032,daniel,gary,6,BLK:13 PLN:18 POS:06,MFV 04044,237.8,8/13/2013 21:28,8/13/2013 23:35,2:07:02,,,,,237.80,T64-B07,WT-168:S008,jason,tommy,4,BLK:13 PLN:18 POS:06,MFV 04044,1.4,8/26/2013 9:45,8/26/2013 9:49,0:04:14,,,,,1.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:18 POS:06,MFV 04044,5,6/19/2014 11:30,6/19/2014 12:22,0:51:24,"2 1/8""",,,0.00,5.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,115,MFV 04044,BLK:13 PLN:18 POS:06,244.20,
T59-B06,WT-165:S032,daniel,gary,6,BLK:13 PLN:18 POS:07,MFV 04004,234.9,8/14/2013 1:41,8/14/2013 7:25,5:44:08,,,,,234.90,T64-B07,WT-168:S008,jason,tommy,4,BLK:13 PLN:18 POS:07,MFV 04004,2.4,8/26/2013 8:11,8/26/2013 8:18,0:06:55,,,,,2.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:13 PLN:18 POS:07,MFV 04004,5.2,6/19/2014 7:23,6/19/2014 7:43,0:20:48,2',,,0.00,5.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,116,MFV 04004,BLK:13 PLN:18 POS:07,242.50,
