Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B04,WT-165-S014,James,Wood,9,BLK:05 PLN:06 POS:05,MFV 02308,247.7,4/15/2013 12:41,4/15/2013 14:36,1:54:41,,,,,247.70,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:06 POS:05,MFV 02308,3.5,4/26/2013 1:26,4/26/2013 1:36,0:09:29,,,,,3.50,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:06 POS:05,MFV 02308,0.5,5/28/2014 11:22,5/28/2014 11:25,0:02:56,full,,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,84,MFV 02308,BLK:05 PLN:06 POS:05,251.70,
T064-B03,WT-116:S016,daniel,jason,9,BLK:05 PLN:04 POS:10,MFV 02309,247.4,4/16/2013 20:59,4/16/2013 23:50,2:50:13,,,,,247.40,T59-B03,WT-165:S016,galvin,blackmer,5,BLK:05 PLN:04 POS:10,MFV 02309,0.6,4/25/2013 15:38,4/25/2013 15:39,0:01:16,,,,,0.60,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:04 POS:10,MFV 02309,2.8,5/23/2014 11:27,5/23/2014 11:43,0:15:54,"1""",,,0.00,2.80,,,,,,,,0.00,,,,,,,0.00,0.00,,85,MFV 02309,BLK:05 PLN:04 POS:10,250.80,
T064-B03,WT-164:S013,jason,tommy,5,BLK:05 PLN:18 POS:00,MFV 02310,251,4/11/2013 1:06,4/11/2013 2:57,1:50:53,,,,,251.00,T59-B03,WT-165:S016,jason,tommy,11,BLK:05 PLN:18 POS:00,MFV 02310,1.5,4/29/2013 14:34,4/29/2013 15:16,0:41:49,,,,,1.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,86,MFV 02310,BLK:05 PLN:18 POS:00,252.50,
T64-B03,WT-169-S014,James,Wood,5,BLK:05 PLN:18 POS:09,MFV 02317,250.7,4/16/2013 12:48,4/16/2013 15:15,2:26:46,,,,,250.70,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:18 POS:09,MFV 02317,1.2,4/25/2013 16:06,4/25/2013 16:08,0:02:21,,,,,1.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,87,MFV 02317,BLK:05 PLN:18 POS:09,251.90,
T064-B03,WT-163:S015,daniel,jason,4,BLK:05 PLN:22 POS:07,MFV 02323,247.2,4/15/2013 23:06,4/16/2013 1:18,2:11:36,,,,,247.20,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:22 POS:07,MFV 02323,4.3,4/25/2013 20:49,4/25/2013 20:56,0:07:09,,,,,4.30,T64-B13,WT163:SO66,Larry,Jay,4,BLK:05 PLN:22 POS:07,MFV 02323,0.8,5/27/2014 16:32,5/27/2014 16:35,0:02:50,"1/4""",,,0.00,0.80,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:22 POS:07,MFV 02323,0.1,5/28/2014 7:23,5/28/2014 7:27,0:04:09,full,,,0.00,0.10,,88,MFV 02323,BLK:05 PLN:22 POS:07,252.40,
T064-B03,WT-166:S015,daniel,jason,4,BLK:05 PLN:22 POS:03,MFV 02324,46.7,4/11/2013 21:53,4/12/2013 0:30,2:36:35,swap,T064-B03,WT-116:S014,199.3,246.00,T59-B03,WT-165:S016,jason,tommy,5,BLK:05 PLN:22 POS:03,MFV 02324,4.2,4/29/2013 7:28,4/29/2013 7:41,0:12:43,,,,,4.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,89,MFV 02324,BLK:05 PLN:22 POS:03,250.20,
T064-B04,WT-165:S014,daniel,jason,5,BLK:05 PLN:18 POS:06,MFV 02325,212.5,4/15/2013 18:29,4/15/2013 20:52,2:23:36,swap,T064-B03,WT-163:S015,35.2,247.70,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:18 POS:06,MFV 02325,4.5,4/25/2013 22:48,4/25/2013 22:53,0:04:28,,,,,4.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,90,MFV 02325,BLK:05 PLN:18 POS:06,252.20,
T64-B03,WT-116:SO14,James,Wood,4,BLK:05 PLN:22 POS:04,MFV 02326,246.7,4/15/2013 7:25,4/15/2013 9:58,2:32:39,delay due to spread sheet/ scanner issues 30 minutes,,,,246.70,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:22 POS:04,MFV 02326,6.1,4/26/2013 2:42,4/26/2013 2:52,0:10:30,,,,,6.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,91,MFV 02326,BLK:05 PLN:22 POS:04,252.80,
T064-B03,WT-164:S013,galvin,,5,BLK:05 PLN:18 POS:01,MFV 02331,,4/11/2013 13:29,4/11/2013 16:28,2:58:20,,T64-B03,WT-166-S015,251.2,251.20,T59-B03,WT-165:S016,jason,tommy,11,BLK:05 PLN:18 POS:01,MFV 02331,1.5,4/29/2013 12:16,4/29/2013 12:26,0:09:55,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:18 POS:01,MFV 02331,0.3,5/28/2014 16:01,5/28/2014 16:05,0:04:26,"1/16""",,,0.00,0.30,,,,,,,,0.00,,,,,,,0.00,0.00,,92,MFV 02331,BLK:05 PLN:18 POS:01,253.00,
T064-B03,WT-163:S015,daniel,jason,8,BLK:05 PLN:08 POS:06,MFV 02351,,4/15/2013 20:48,4/15/2013 22:44,1:55:54,,T064-B03,WT-163:S015,245.8,245.80,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:08 POS:06,MFV 02351,3.7,4/25/2013 23:05,4/25/2013 23:11,0:06:28,,,,,3.70,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:08 POS:06,MFV 02351,1,5/28/2014 9:03,5/28/2014 9:09,0:05:50,"1/4""",,,0.00,1.00,,,,,,,,0.00,,,,,,,0.00,0.00,,93,MFV 02351,BLK:05 PLN:08 POS:06,250.50,
T64-B03,WT-169-S014,James,Wood,8,BLK:05 PLN:08 POS:09,MFV 02353,130.6,4/16/2013 15:08,4/16/2013 18:49,3:41:00,tanker swap,T64-B03,WT-166-SO16,120.5,251.10,T59-B03,WT-165:S016,galvin,blackmer,5,BLK:05 PLN:08 POS:09,MFV 02353,0.5,4/25/2013 16:16,4/25/2013 16:18,0:01:06,,,,,0.50,T64-B13,WT163:SO66,Larry,Jay,4,BLK:05 PLN:10 POS:09,MFV 04554,1.6,5/27/2014 10:14,5/27/2014 10:20,0:05:29,"3/4""",,,0.00,1.60,,,,,,,,0.00,,,,,,,0.00,0.00,,94,MFV 02353,BLK:05 PLN:08 POS:09,253.20,
T64-B04,WT-165-S014,James,Wood,8,BLK:05 PLN:08 POS:05,MFV 02357,248.4,4/15/2013 14:37,4/15/2013 16:42,2:04:43,,,,,248.40,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:08 POS:05,MFV 02357,2.4,4/26/2013 1:36,4/26/2013 1:43,0:06:28,,,,,2.40,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:08 POS:05,MFV 02357,0.6,5/28/2014 11:11,5/28/2014 11:14,0:03:22,full,,,0.00,0.60,,,,,,,,0.00,,,,,,,0.00,0.00,,95,MFV 02357,BLK:05 PLN:08 POS:05,251.40,
T064-B03,WT-163:S015,daniel,jason,8,BLK:05 PLN:08 POS:07,MFV 02358,247.7,4/16/2013 0:46,4/16/2013 2:45,1:59:06,,,,,247.70,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:08 POS:07,MFV 02358,4.5,4/25/2013 20:47,4/25/2013 20:54,0:07:23,,,,,4.50,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:08 POS:07,MFV 02358,0.5,5/28/2014 7:59,5/28/2014 8:03,0:03:46,"1/4""",,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,96,MFV 02358,BLK:05 PLN:08 POS:07,252.70,
T64-B04,WT-165-S014,James,Wood,2,BLK:05 PLN:24 POS:05,MFV 02361,245.5,4/15/2013 14:48,4/15/2013 16:53,2:05:09,,,,,245.50,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:24 POS:05,MFV 02361,5.5,4/26/2013 1:36,4/26/2013 1:46,0:09:22,,,,,5.50,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:24 POS:05,MFV 02361,0.6,5/28/2014 10:36,5/28/2014 10:44,0:07:09,full,,,0.00,0.60,,,,,,,,0.00,,,,,,,0.00,0.00,,97,MFV 02361,BLK:05 PLN:24 POS:05,251.60,
T064-B03,WT-116:S016,daniel,jason,8,BLK:05 PLN:08 POS:10,MFV 02672,248.9,4/16/2013 21:27,4/16/2013 23:52,2:24:48,,,,,248.90,T59-B03,WT-165:S016,galvin,blackmer,5,BLK:05 PLN:08 POS:10,MFV 02672,1.2,4/25/2013 15:39,4/25/2013 15:41,0:01:49,,,,,1.20,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:08 POS:10,MFV 02672,1.1,5/23/2014 11:44,5/23/2014 11:51,0:07:32,"3/8""",,,0.00,1.10,,,,,,,,0.00,,,,,,,0.00,0.00,,98,MFV 02672,BLK:05 PLN:08 POS:10,251.20,
T64-B04,WT-165-S014,James,Wood,11,BLK:05 PLN:02 POS:05,MFV 02673,247.6,4/15/2013 12:41,4/15/2013 14:35,1:53:52,,,,,247.60,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:02 POS:05,MFV 02673,3.6,4/26/2013 1:12,4/26/2013 1:20,0:08:12,,,,,3.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,99,MFV 02673,BLK:05 PLN:02 POS:05,251.20,
T64-B04,WT-165-S014,James,Wood,8,BLK:05 PLN:10 POS:05,MFV 02679,246.8,4/15/2013 12:41,4/15/2013 14:37,1:55:51,,,,,246.80,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:10 POS:05,MFV 02679,3.3,4/26/2013 1:43,4/26/2013 1:53,0:09:51,,,,,3.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,100,MFV 02679,BLK:05 PLN:10 POS:05,250.10,
T064-B03,WT-163:S015,daniel,jason,8,BLK:05 PLN:10 POS:07,MFV 02681,248.4,4/15/2013 22:45,4/16/2013 0:46,2:00:37,,,,,248.40,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:10 POS:07,MFV 02681,3.8,4/25/2013 20:54,4/25/2013 21:00,0:05:11,,,,,3.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,101,MFV 02681,BLK:05 PLN:10 POS:07,252.20,
T64-B03,WT-164-S014,james,wood,4,BLK:05 PLN:20 POS:11,MFV 02683,244.8,4/17/2013 7:19,4/17/2013 9:30,2:11:03,,,,,244.80,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:20 POS:11,MFV 02683,4.8,4/25/2013 13:35,4/25/2013 13:42,0:07:06,,,,,4.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,102,MFV 02683,BLK:05 PLN:20 POS:11,249.60,
T064-B04,WT-165:S014,daniel,jason,8,BLK:05 PLN:10 POS:06,MFV 02684,220.4,4/15/2013 18:30,4/15/2013 20:48,2:18:00,swap,T064-B03,WT-163:S015,27.5,247.90,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:10 POS:06,MFV 02684,4.2,4/25/2013 23:11,4/25/2013 23:17,0:05:28,,,,,4.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,103,MFV 02684,BLK:05 PLN:10 POS:06,252.10,
T064-B03,WT-166:S015,daniel,jason,8,BLK:05 PLN:10 POS:02,MFV 02685,245.9,4/11/2013 18:12,4/11/2013 19:52,1:40:29,,,,,245.90,T59-B03,WT-165:S016,jason,tommy,4,BLK:05 PLN:10 POS:02,MFV 02685,3.9,4/29/2013 10:11,4/29/2013 10:27,0:16:05,,,,,3.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,104,MFV 02685,BLK:05 PLN:10 POS:02,249.80,
T064-B03,WT-166:S015,daniel,jason,4,BLK:05 PLN:20 POS:02,MFV 02697,246.6,4/11/2013 19:58,4/11/2013 21:49,1:51:06,,,,,246.60,T59-B03,WT-165:S016,jason,tommy,5,BLK:05 PLN:20 POS:02,MFV 02697,5.9,4/29/2013 9:33,4/29/2013 9:51,0:18:04,,,,,5.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,105,MFV 02697,BLK:05 PLN:20 POS:02,252.50,
T064-B03,WT-164:S013,jason,tommy,7,BLK:05 PLN:14 POS:00,MFV 02704,249.1,4/11/2013 1:06,4/11/2013 2:57,1:50:49,,,,,249.10,T59-B03,WT-165:S016,jason,tommy,12,BLK:05 PLN:14 POS:00,MFV 02704,1.5,4/29/2013 15:55,4/29/2013 15:58,0:03:03,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:14 POS:00,MFV 02704,0.4,5/29/2014 7:39,5/29/2014 7:43,0:03:38,"3/4""",,,0.00,0.40,,,,,,,,0.00,,,,,,,0.00,0.00,,106,MFV 02704,BLK:05 PLN:14 POS:00,251.00,
T64-B03,WT-169-S014,James,Wood,7,BLK:05 PLN:12 POS:09,MFV 02713,131.5,4/16/2013 15:08,4/16/2013 18:51,3:42:44,tanker swap,T64-B03,WT-166-SO16,120.7,252.20,T59-B03,WT-165:S016,galvin,blackmer,5,BLK:05 PLN:12 POS:09,MFV 02713,0.5,4/25/2013 16:21,4/25/2013 16:22,0:01:26,,,,,0.50,T64-B13,WT163:SO66,Larry,Jay,4,BLK:05 PLN:12 POS:09,MFV 02713,0.9,5/27/2014 10:08,5/27/2014 10:12,0:03:49,"3/4""",,,0.00,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,107,MFV 02713,BLK:05 PLN:12 POS:09,253.60,
T64-B04,WT-165-S014,James,Wood,7,BLK:05 PLN:12 POS:05,MFV 02718,246.7,4/15/2013 14:40,4/15/2013 16:49,2:08:56,,,,,246.70,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:12 POS:05,MFV 02718,4.3,4/26/2013 1:53,4/26/2013 1:59,0:06:02,,,,,4.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,108,MFV 02718,BLK:05 PLN:12 POS:05,251.00,
T064-B03,WT-116:S016,daniel,jason,7,BLK:05 PLN:12 POS:10,MFV 02719,249.8,4/16/2013 21:35,4/16/2013 23:55,2:20:09,,,,,249.80,T59-B03,WT-165:S016,galvin,blackmer,5,BLK:05 PLN:12 POS:10,MFV 02719,0.8,4/25/2013 15:44,4/25/2013 15:47,0:03:30,,,,,0.80,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:12 POS:10,MFV 02719,1,5/23/2014 12:49,5/23/2014 12:56,0:06:19,1/4',,,0.00,1.00,,,,,,,,0.00,,,,,,,0.00,0.00,,109,MFV 02719,BLK:05 PLN:12 POS:10,251.60,
T064-B03,WT-164:S013,galvin,,4,BLK:05 PLN:20 POS:01,MFV 02747,196.5,4/11/2013 10:05,4/11/2013 13:34,3:29:06,,T64-B03,WT-166-S015,52.1,248.60,T59-B03,WT-165:S016,jason,tommy,11,BLK:05 PLN:20 POS:01,MFV 02747,4.8,4/29/2013 12:27,4/29/2013 12:39,0:12:23,,,,,4.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,110,MFV 02747,BLK:05 PLN:20 POS:01,253.40,
T064-B03,WT-169:S014,daniel,jason,4,BLK:05 PLN:20 POS:07,MFV 02748,13.7,4/16/2013 1:18,4/16/2013 8:11,6:53:26,,T064-B03,WT-163:S015,233.4,247.10,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:20 POS:07,MFV 02748,3.9,4/25/2013 20:40,4/25/2013 20:49,0:09:05,,,,,3.90,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:20 POS:07,MFV 02748,0.4,5/28/2014 7:28,5/28/2014 7:33,0:04:39,"1/4""",,,0.00,0.40,,,,,,,,0.00,,,,,,,0.00,0.00,,111,MFV 02748,BLK:05 PLN:20 POS:07,251.40,
T064-B03,WT-163:S015,daniel,jason,4,BLK:05 PLN:20 POS:06,MFV 02755,,4/15/2013 20:59,4/15/2013 23:06,2:07:07,,T064-B03,WT-163:S015,248.2,248.20,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:20 POS:06,MFV 02755,3.6,4/25/2013 22:53,4/25/2013 23:02,0:09:11,,,,,3.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,112,MFV 02755,BLK:05 PLN:20 POS:06,251.80,
T064-B03,WT-116:S016,daniel,jason,8,BLK:05 PLN:10 POS:11,MFV 02760,222.4,4/16/2013 23:59,4/17/2013 3:05,3:05:25,swap,T064-B03,WT-164:S014,24.5,246.90,T59-B03,WT-165:S016,galvin,blackmer,5,BLK:05 PLN:10 POS:11,MFV 02760,0.3,4/25/2013 13:45,4/25/2013 13:46,0:01:26,,,,,0.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,113,MFV 02760,BLK:05 PLN:10 POS:11,247.20,
T064-B03,WT-164:S014,daniel,jason,9,BLK:05 PLN:04 POS:11,MFV 02774,247.5,4/17/2013 2:53,4/17/2013 9:00,6:07:14,,,,,247.50,T59-B03,WT-165:S016,galvin,blackmer,5,BLK:05 PLN:04 POS:11,MFV 02774,0.2,4/25/2013 13:35,4/25/2013 13:38,0:02:40,,,,,0.20,T64-B13,WT163:S066,Larry,Brent,9,BLK:05 PLN:06 POS:00,MFV 04658,0.6,5/29/2014 7:40,5/29/2014 7:42,0:02:51,1/4',,,0.00,0.60,,,,,,,,0.00,,,,,,,0.00,0.00,,114,MFV 02774,BLK:05 PLN:04 POS:11,248.30,
T064-B03,WT-166:S015,daniel,jason,7,BLK:05 PLN:12 POS:02,MFV 02817,247.2,4/11/2013 19:54,4/11/2013 21:44,1:50:39,,,,,247.20,T59-B03,WT-165:S016,jason,tommy,4,BLK:05 PLN:12 POS:02,MFV 02817,3.3,4/29/2013 10:27,4/29/2013 10:39,0:11:35,,,,,3.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,115,MFV 02817,BLK:05 PLN:12 POS:02,250.50,
T064-B03,WT-116:S014,daniel,jason,7,BLK:05 PLN:12 POS:03,MFV 02819,248.6,4/12/2013 0:16,4/12/2013 2:10,1:54:07,,,,,248.60,T59-B03,WT-165:S016,jason,tommy,4,BLK:05 PLN:12 POS:03,MFV 02819,3.6,4/29/2013 8:12,4/29/2013 8:25,0:12:17,,,,,3.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,116,MFV 02819,BLK:05 PLN:12 POS:03,252.20,
T064-B03,WT-164:S013,galvin,,8,BLK:05 PLN:10 POS:01,MFV 02850,,4/11/2013 13:16,4/11/2013 15:59,2:42:49,,T64-B03,WT-166-S015,249.1,249.10,T59-B03,WT-165:S016,jason,tommy,12,BLK:05 PLN:10 POS:01,MFV 02850,2.4,4/29/2013 12:51,4/29/2013 13:01,0:09:13,,,,,2.40,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:10 POS:01,MFV 02850,0.5,5/28/2014 16:16,5/28/2014 16:23,0:06:55,"7/16""",,,0.00,0.50,,,,,,,,0.00,,,,,,,0.00,0.00,,117,MFV 02850,BLK:05 PLN:10 POS:01,252.00,
T064-B04,WT-165:S014,daniel,jason,7,BLK:05 PLN:14 POS:06,MFV 02858,216.5,4/15/2013 18:29,4/15/2013 20:51,2:21:52,swap,T064-B03,WT-163:S015,32.6,249.10,T59-B03,WT-165:S016,daniel,jason,4,BLK:05 PLN:14 POS:06,MFV 02858,3.3,4/25/2013 23:22,4/25/2013 23:39,0:17:19,,,,,3.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,118,MFV 02858,BLK:05 PLN:14 POS:06,252.40,
T064-B03,WT-163:S015,daniel,jason,2,BLK:05 PLN:26 POS:07,MFV 02872,246.2,4/15/2013 22:51,4/16/2013 0:53,2:01:45,,,,,246.20,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:26 POS:07,MFV 02872,4.5,4/25/2013 21:06,4/25/2013 21:19,0:13:29,,,,,4.50,T64-B13,WT163:SO66,Larry,Jay,4,BLK:05 PLN:26 POS:07,MFV 02872,0.3,5/27/2014 16:25,5/27/2014 16:25,0:00:32,"1/8""",,,0.00,0.30,,,,,,,,0.00,,,,,,,0.00,0.00,,119,MFV 02872,BLK:05 PLN:26 POS:07,251.00,
T64-B03,WT-116:SO14,James,Wood,5,BLK:05 PLN:16 POS:04,MFV 02881,126.5,4/15/2013 9:59,4/15/2013 12:42,2:43:17,tanker swap 40 minutes,T64-B04,WT-165-S014,120,246.50,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:16 POS:04,MFV 02881,2.9,4/26/2013 2:21,4/26/2013 2:27,0:05:22,,,,,2.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,120,MFV 02881,BLK:05 PLN:16 POS:04,249.40,
T064-B03,WT-164:S013,jason,tommy,4,BLK:05 PLN:22 POS:00,MFV 02890,248.5,4/11/2013 1:06,4/11/2013 2:57,1:50:55,,,,,248.50,T59-B03,WT-165:S016,jason,tommy,11,BLK:05 PLN:22 POS:00,MFV 02890,2.3,4/29/2013 15:16,4/29/2013 15:17,0:00:37,,,,,2.30,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:22 POS:00,MFV 02890,0.3,5/29/2014 7:35,5/29/2014 7:39,0:00:17,"1/4""",,,0.00,0.30,,,,,,,,0.00,,,,,,,0.00,0.00,,121,MFV 02890,BLK:05 PLN:22 POS:00,251.10,
T064-B03,WT-164:S013,jason,tommy,9,BLK:05 PLN:04 POS:00,MFV 02891,128.2,4/11/2013 2:58,,,,T064-B03,WT-164:S013,119.8,248.00,T59-B03,WT-165:S016,jason,tommy,12,BLK:05 PLN:04 POS:00,MFV 02891,2.1,4/29/2013 15:35,4/29/2013 15:40,0:04:30,,,,,2.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,122,MFV 02891,BLK:05 PLN:04 POS:00,250.10,
T064-B03,WT-164:S013,galvin,,2,BLK:05 PLN:24 POS:01,MFV 02895,201.9,4/11/2013 10:05,4/11/2013 13:28,3:22:26,,T64-B03,WT-166-S015,45.7,247.60,T59-B03,WT-165:S016,jason,tommy,11,BLK:05 PLN:24 POS:01,MFV 02895,2.8,4/29/2013 12:52,4/29/2013 13:01,0:09:16,,,,,2.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,123,MFV 02895,BLK:05 PLN:24 POS:01,250.40,
T64-B04,WT-165-S014,James,Wood,5,BLK:05 PLN:18 POS:05,MFV 02898,245.8,4/15/2013 12:43,4/15/2013 14:45,2:02:40,,,,,245.80,T59-B03,WT-165:S016,daniel,jason,5,BLK:05 PLN:18 POS:05,MFV 02898,3.2,4/26/2013 1:12,4/26/2013 1:20,0:08:12,,,,,3.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,124,MFV 02898,BLK:05 PLN:18 POS:05,249.00,
T064-B03,WT-166:S015,daniel,jason,5,BLK:05 PLN:18 POS:02,MFV 02899,247.3,4/11/2013 17:59,4/11/2013 19:51,1:52:03,,,,,247.30,T59-B03,WT-165:S016,jason,tommy,5,BLK:05 PLN:18 POS:02,MFV 02899,2.9,4/29/2013 9:23,4/29/2013 9:33,0:10:00,,,,,2.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,125,MFV 02899,BLK:05 PLN:18 POS:02,250.20,
T64-B03,WT-169-S014,James,Wood,2,BLK:05 PLN:24 POS:09,MFV 03033,114.6,4/16/2013 15:16,4/16/2013 18:49,3:32:13,tanker swap,T64-B03,WT-166-SO16,134.7,249.30,T59-B03,WT-165:S016,galvin,blackmer,4,BLK:05 PLN:24 POS:09,MFV 03033,0.8,4/25/2013 16:22,4/25/2013 16:24,0:02:05,,,,,0.80,T64-B13,WT163:S066,Larry,Brent,4,BLK:05 PLN:24 POS:09,MFV 03033,0.9,5/23/2014 14:36,5/23/2014 14:40,0:04:40,"1/4""",,,0.00,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,126,MFV 03033,BLK:05 PLN:24 POS:09,251.00,
T064-B03,WT-166:S015,daniel,jason,2,BLK:05 PLN:24 POS:02,MFV 03038,247.2,4/11/2013 19:54,4/11/2013 21:46,1:51:40,,,,,247.20,T59-B03,WT-165:S016,jason,tommy,5,BLK:05 PLN:24 POS:02,MFV 03038,4.1,4/29/2013 10:05,4/29/2013 10:18,0:13:40,,,,,4.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,127,MFV 03038,BLK:05 PLN:24 POS:02,251.30,
