Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B11,WT-165:S056,galvin,tommy,6,BLK:24 PLN:20 POS:00,MFV 01152,245.8,1/30/2014 21:09,1/30/2014 22:53,1:44:32,,,,,245.80,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:20 POS:00,MFV 01152,3,2/13/2014 3:07,2/13/2014 3:14,0:06:20,,,,,3.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,121,MFV 01152,BLK:24 PLN:20 POS:00,248.80,
T64-B11,WT-166:S058,galvin,tommy,6,BLK:24 PLN:20 POS:01,MFV 00282,246.8,1/31/2014 1:09,1/31/2014 2:54,1:44:32,,,,,246.80,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:20 POS:01,MFV 00282,4.4,2/13/2014 1:52,2/13/2014 2:01,0:08:54,,,,,4.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,122,MFV 00282,BLK:24 PLN:20 POS:01,251.20,
T64-B11,WT-168:S030,jason,larry,6,BLK:24 PLN:20 POS:02,MFV 01539,249.8,1/31/2014 11:43,1/31/2014 14:33,2:49:16,had to stop due to temp,,,,249.80,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:20 POS:02,MFV 01539,2,2/12/2014 23:39,2/12/2014 23:44,0:05:08,,,,,2.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,123,MFV 01539,BLK:24 PLN:20 POS:02,251.80,
T64-B11,WT-168:S030,jason,larry,6,BLK:24 PLN:20 POS:03,MFV 01540,245.6,1/31/2014 16:20,2/3/2014 8:02,63:42:24,,,,,245.60,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:20 POS:03,MFV 01540,3.3,2/12/2014 21:47,2/12/2014 21:54,0:07:21,,,,,3.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,124,MFV 01540,BLK:24 PLN:20 POS:03,248.90,
T64-B11,WT-116:S056,Galvin,Jason,6,BLK:24 PLN:20 POS:04,MFV 00264,248.3,2/3/2014 10:32,2/3/2014 12:20,1:47:49,,,,,248.30,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:20 POS:04,MFV 00264,4.8,2/12/2014 20:25,2/12/2014 20:36,0:10:49,,,,,4.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,125,MFV 00264,BLK:24 PLN:20 POS:04,253.10,
T64-B11,WT-116:S056,Galvin,Jason,6,BLK:24 PLN:20 POS:05,MFV 04485,244.9,2/3/2014 14:10,2/3/2014 16:28,2:18:07,,,,,244.90,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:20 POS:05,MFV 04485,4.5,2/12/2014 18:11,2/12/2014 18:25,0:13:17,,,,,4.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,126,MFV 04485,BLK:24 PLN:20 POS:05,249.40,
T64-B11,WT-169:S055,wood,don,6,BLK:24 PLN:20 POS:06,MFV 03093,248,2/3/2014 21:50,2/3/2014 23:48,1:58:23,,,,,248.00,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:20 POS:06,MFV 03093,2.5,2/12/2014 15:17,2/12/2014 15:23,0:06:31,,,,,2.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,127,MFV 03093,BLK:24 PLN:20 POS:06,250.50,
T64-B11,WT-169:S055,wood,don,6,BLK:24 PLN:20 POS:07,MFV 01143,32.6,2/4/2014 1:50,2/4/2014 8:15,6:25:00,swap,T59-B11,WT-164:S053,216.8,249.40,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:20 POS:07,MFV 01143,1.8,2/12/2014 13:55,2/12/2014 13:59,0:04:12,,,,,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,128,MFV 01143,BLK:24 PLN:20 POS:07,251.20,
T59-B11,WT-164:S053,Tommy ,Cole,6,BLK:24 PLN:20 POS:08,MFV 02944,246.2,2/4/2014 8:15,2/4/2014 10:18,2:02:37,,,,,246.20,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:20 POS:08,MFV 02944,4,2/12/2014 11:45,2/12/2014 11:55,0:10:06,,,,,4.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,129,MFV 02944,BLK:24 PLN:20 POS:08,250.20,
T64-B11,WT-163:S057,wood,don,6,BLK:24 PLN:20 POS:09,MFV 01150,251.6,2/4/2014 18:02,2/4/2014 20:39,2:36:16,delay due to cold oil,,,,251.60,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:20 POS:09,MFV 01150,1.8,2/12/2014 10:23,2/12/2014 10:28,0:05:31,,,,,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,130,MFV 01150,BLK:24 PLN:20 POS:09,253.40,
T64-B11,WT-163:S057,wood,don,6,BLK:24 PLN:20 POS:10,MFV 00120,169.9,2/4/2014 22:48,2/5/2014 1:43,2:55:03,swap,T59-B11,WT-166:S059,79.3,249.20,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:20 POS:10,MFV 00120,0.9,2/12/2014 8:21,2/12/2014 8:25,0:03:36,,,,,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,131,MFV 00120,BLK:24 PLN:20 POS:10,250.10,
T59-B11,WT-166:S059,galvin,tommy,6,BLK:24 PLN:20 POS:11,MFV 00289,248.3,2/5/2014 7:40,2/5/2014 9:45,2:05:11,,,,,248.30,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:20 POS:11,MFV 00289,3,2/12/2014 7:32,2/12/2014 7:40,0:08:02,,,,,3.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,132,MFV 00289,BLK:24 PLN:20 POS:11,251.30,
T64-B11,WT-165:S056,galvin,tommy,6,BLK:24 PLN:22 POS:00,MFV 00263,169.2,1/30/2014 22:54,1/31/2014 0:46,1:52:08,swap 10 min.,T64-B11,WT-166:S058,78.8,248.00,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:22 POS:00,MFV 00263,5.3,2/13/2014 6:55,2/13/2014 7:02,0:06:12,,,,,5.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,133,MFV 00263,BLK:24 PLN:22 POS:00,253.30,
T64-B11,WT-166:S058,galvin,tommy,6,BLK:24 PLN:22 POS:01,MFV 04447,245.8,1/31/2014 2:54,1/31/2014 8:30,5:36:02,,,,,245.80,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:22 POS:01,MFV 04447,0.5,2/13/2014 2:01,2/13/2014 2:03,0:01:54,,,,,0.50,T64-B13,WT163:S066,Ron,Cole,,BLK:24 PLN:22 POS:01,MFV 04447,0,,,,Full,,,0.00,0.00,T64-B13,WT169:S064,Larry,Cole,2,BLK:24 PLN:22 POS:01,MFV 04447,0.8,8/14/2014 13:14,8/14/2014 13:20,0:05:32,"1/4""",,,0.00,0.80,,134,MFV 04447,BLK:24 PLN:22 POS:01,247.10,
T64-B11,WT-166:S058,jason,larry,6,BLK:24 PLN:22 POS:02,MFV 10186,243,1/31/2014 9:10,1/31/2014 11:09,1:59:32,,,,,243.00,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:22 POS:02,MFV 10186,1.5,2/12/2014 23:45,2/12/2014 23:48,0:03:40,,,,,1.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,135,MFV 10186,BLK:24 PLN:22 POS:02,244.50,
T64-B11,WT-168:S030,jason,larry,6,BLK:24 PLN:22 POS:03,MFV 10084,238.8,1/31/2014 14:33,1/31/2014 16:20,1:46:52,,,,,238.80,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:22 POS:03,MFV 10084,2.6,2/12/2014 21:55,2/12/2014 22:01,0:06:45,,,,,2.60,T64-B13,WT163:S066,Ron,Cole,9,BLK:24 PLN:22 POS:03,MFV 10084,0.7,5/19/2014 12:47,5/19/2014 12:51,0:04:05,"1/4""",,,0.00,0.70,T64-B13,WT169:S064,Larry,Cole,2,BLK:24 PLN:22 POS:03,MFV 10084,1.1,8/14/2014 10:00,8/14/2014 10:08,0:07:41,"1/4""",,,0.00,1.10,,136,MFV 10084,BLK:24 PLN:22 POS:03,243.20,
T64-B11,WT-168:S030,Galvin,Jason,6,BLK:24 PLN:22 POS:04,MFV 10155,115.8,2/3/2014 8:02,2/3/2014 10:32,2:29:08,swap 20 minutes,T64-B11,WT-116:S056,128.3,244.10,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:22 POS:04,MFV 10155,2.6,2/12/2014 20:37,2/12/2014 20:43,0:06:34,,,,,2.60,T64-B13,WT163:S066,Ron,Cole,9,BLK:24 PLN:22 POS:04,MFV 10155,1.3,5/19/2014 10:10,5/19/2014 10:17,0:06:24,"1/4""",,,0.00,1.30,,,,,,,,0.00,,,,,,,0.00,0.00,,137,MFV 10155,BLK:24 PLN:22 POS:04,248.00,
T64-B11,WT-116:S056,Galvin,Jason,6,BLK:24 PLN:22 POS:05,MFV 03204,241.7,2/3/2014 12:20,2/3/2014 14:09,1:48:54,,,,,241.70,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:22 POS:05,MFV 03204,7.2,2/12/2014 18:25,2/12/2014 18:42,0:17:22,,,,,7.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,138,MFV 03204,BLK:24 PLN:22 POS:05,248.90,
T64-B11,WT-169:S055,wood,don,6,BLK:24 PLN:22 POS:06,MFV 03206,245.3,2/3/2014 19:55,2/3/2014 21:49,1:54:05,,,,,245.30,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:22 POS:06,MFV 03206,4.7,2/12/2014 15:23,2/12/2014 15:34,0:10:17,,,,,4.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,139,MFV 03206,BLK:24 PLN:22 POS:06,250.00,
T64-B11,WT-169:S055,wood,don,6,BLK:24 PLN:22 POS:07,MFV 00270,245.2,2/3/2014 23:48,2/4/2014 1:50,2:01:06,,,,,245.20,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:22 POS:07,MFV 00270,3,2/12/2014 14:00,2/12/2014 14:12,0:12:32,,,,,3.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,140,MFV 00270,BLK:24 PLN:22 POS:07,248.20,
T59-B11,WT-164:S053,Tommy ,Cole,6,BLK:24 PLN:22 POS:08,MFV 10078,239.4,2/4/2014 10:18,2/4/2014 12:20,2:02:12,,,,,239.40,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:22 POS:08,MFV 10078,1.2,2/12/2014 11:56,2/12/2014 11:59,0:02:47,,,,,1.20,T64-B13,WT163:S066,Trina,Brent,9,BLK:24 PLN:22 POS:08,MFV 10078,1.7,5/15/2014 11:12,5/15/2014 11:25,0:13:47,"1/4""",,,0.00,1.70,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:22 POS:08,MFV 10078,0.9,8/13/2014 9:17,8/13/2014 9:25,0:07:52,"1/16""",,,0.00,0.90,,141,MFV 10078,BLK:24 PLN:22 POS:08,243.20,
T59-B11,WT-164:S053,Tommy ,Cole,6,BLK:24 PLN:22 POS:09,MFV 10083,67.1,2/4/2014 14:42,2/4/2014 18:02,3:19:50,Swap,T64-B11,WT-163:S057,173.1,240.20,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:22 POS:09,MFV 10083,2.8,2/12/2014 10:28,2/12/2014 10:35,0:06:45,,,,,2.80,T64-B13,WT163:S066,Trina,Brent,9,BLK:24 PLN:22 POS:09,MFV 10083,4,5/15/2014 8:04,5/15/2014 8:14,0:10:10,"1 1/2""",,,0.00,4.00,,,,,,,,0.00,,,,,,,0.00,0.00,,142,MFV 10083,BLK:24 PLN:22 POS:09,247.00,
T64-B11,WT-163:S057,wood,don,6,BLK:24 PLN:22 POS:10,MFV 01092,244.4,2/4/2014 20:39,2/4/2014 22:48,2:08:53,,,,,244.40,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:22 POS:10,MFV 01092,3.6,2/12/2014 8:25,2/12/2014 8:33,0:08:23,,,,,3.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,143,MFV 01092,BLK:24 PLN:22 POS:10,248.00,
T59-B11,WT-166:S059,wood,don,6,BLK:24 PLN:22 POS:11,MFV 09931,244.2,2/5/2014 1:43,2/5/2014 7:40,5:56:32,,,,,244.20,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:22 POS:11,MFV 09931,1.1,2/12/2014 7:40,2/12/2014 7:43,0:03:30,,,,,1.10,T64-B13,WT166:S066,Trina,Larry,9,BLK:24 PLN:22 POS:11,MFV 09931,2.3,5/13/2014 13:19,5/13/2014 13:35,0:15:54,"1""",,,0.00,2.30,,,,,,,,0.00,,,,,,,0.00,0.00,,144,MFV 09931,BLK:24 PLN:22 POS:11,247.60,
T64-B11,WT-165:S056,galvin,tommy,5,BLK:24 PLN:24 POS:00,MFV 01163,250,1/30/2014 21:09,1/30/2014 22:53,1:43:36,,,,,250.00,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:24 POS:00,MFV 01163,2.2,2/13/2014 7:02,2/13/2014 7:09,0:07:36,,,,,2.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,145,MFV 01163,BLK:24 PLN:24 POS:00,252.20,
T64-B11,WT-166:S058,galvin,tommy,5,BLK:24 PLN:24 POS:01,MFV 03177,245.4,1/31/2014 1:09,1/31/2014 2:53,1:44:02,,,,,245.40,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:24 POS:01,MFV 03177,3.5,2/13/2014 2:03,2/13/2014 2:11,0:07:54,,,,,3.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,146,MFV 03177,BLK:24 PLN:24 POS:01,248.90,
T64-B11,WT-166:S058,jason,larry,5,BLK:24 PLN:24 POS:02,MFV 00027,24.6,1/31/2014 10:59,1/31/2014 14:17,3:18:25,swap,T64-B11,WT-168:S030,221.4,246.00,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:24 POS:02,MFV 00027,11.6,2/12/2014 23:49,2/13/2014 0:12,0:23:09,,,,,11.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,147,MFV 00027,BLK:24 PLN:24 POS:02,257.60,
T64-B11,WT-168:S030,jason,larry,5,BLK:24 PLN:24 POS:03,MFV 03043,247,1/31/2014 16:05,2/3/2014 7:45,63:39:50,,,,,247.00,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:24 POS:03,MFV 03043,2.2,2/12/2014 22:02,2/12/2014 22:07,0:05:48,,,,,2.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,148,MFV 03043,BLK:24 PLN:24 POS:03,249.20,
T64-B11,WT-116:S056,Galvin,Jason,5,BLK:24 PLN:24 POS:04,MFV 01157,248.1,2/3/2014 10:11,2/3/2014 12:10,1:59:43,,,,,248.10,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:24 POS:04,MFV 01157,2.7,2/12/2014 20:43,2/12/2014 20:50,0:06:40,,,,,2.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,149,MFV 01157,BLK:24 PLN:24 POS:04,250.80,
T64-B11,WT-116:S056,Galvin,Jason,5,BLK:24 PLN:24 POS:05,MFV 03212,247.1,2/3/2014 14:10,2/3/2014 16:28,2:18:01,,,,,247.10,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:24 POS:05,MFV 03212,3.3,2/12/2014 18:43,2/12/2014 18:50,0:06:58,,,,,3.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,150,MFV 03212,BLK:24 PLN:24 POS:05,250.40,
T64-B11,WT-169:S055,wood,don,5,BLK:24 PLN:24 POS:06,MFV 03027,248.8,2/3/2014 21:50,2/3/2014 23:48,1:58:23,,,,,248.80,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:24 POS:06,MFV 03027,2.4,2/12/2014 15:34,2/12/2014 15:40,0:06:17,,,,,2.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,151,MFV 03027,BLK:24 PLN:24 POS:06,251.20,
T64-B11,WT-169:S055,wood,don,5,BLK:24 PLN:24 POS:07,MFV 00163,44.9,2/4/2014 1:44,2/4/2014 8:06,6:22:13,swap,T59-B11,WT-164:S053,204.2,249.10,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:24 POS:07,MFV 00163,3,2/12/2014 14:13,2/12/2014 14:26,0:12:47,,,,,3.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,152,MFV 00163,BLK:24 PLN:24 POS:07,252.10,
T59-B11,WT-164:S053,Tommy ,Cole,5,BLK:24 PLN:24 POS:08,MFV 10105,241.3,2/4/2014 8:08,2/4/2014 10:05,1:57:16,,,,,241.30,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:24 POS:08,MFV 10105,3.2,2/12/2014 11:59,2/12/2014 12:05,0:06:24,,,,,3.20,T64-B13,WT163:S066,Trina,Brent,9,BLK:24 PLN:24 POS:08,MFV 10105,1,5/15/2014 11:26,5/15/2014 11:39,0:12:28,"1""",,,0.00,1.00,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:24 POS:08,MFV 10105,1,8/13/2014 9:26,8/13/2014 9:31,0:04:32,"3/8""",,,0.00,1.00,,153,MFV 10105,BLK:24 PLN:24 POS:08,246.50,
T64-B11,WT-163:S057,wood,don,5,BLK:24 PLN:24 POS:09,MFV 10079,237.7,2/4/2014 17:44,2/4/2014 20:11,2:26:41,delay due to cold oil,,,,237.70,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:24 POS:09,MFV 10079,1,2/12/2014 10:35,2/12/2014 10:38,0:03:13,,,,,1.00,T64-B13,WT163:S066,Trina,Brent,9,BLK:24 PLN:24 POS:09,MFV 10079,3.6,5/15/2014 7:52,5/15/2014 8:02,0:09:37,"1 1/4""",,,0.00,3.60,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:24 POS:09,MFV 10079,0.9,8/12/2014 15:33,8/12/2014 15:37,0:03:57,"1/16""",,,0.00,0.90,,154,MFV 10079,BLK:24 PLN:24 POS:09,243.20,
T64-B11,WT-163:S057,wood,don,5,BLK:24 PLN:24 POS:10,MFV 09139,230.5,2/4/2014 22:21,2/5/2014 1:12,2:51:08,swap,T59-B11,WT-166:S059,12.7,243.20,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:24 POS:10,MFV 09139,1.5,2/12/2014 8:34,2/12/2014 8:38,0:04:23,,,,,1.50,T64-B13,WT163:S066,Trina,Larry,,BLK:24 PLN:24 POS:10,MFV 09139,0,,,,Full,,,0.00,0.00,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:24 POS:10,MFV 09139,2.1,8/12/2014 13:01,8/12/2014 13:33,0:32:16,"3/8""",,,0.00,2.10,,155,MFV 09139,BLK:24 PLN:24 POS:10,246.80,
T59-B11,WT-166:S059,galvin,tommy,5,BLK:24 PLN:24 POS:11,MFV 10171,242.5,2/5/2014 7:13,2/5/2014 9:29,2:16:52,,,,,242.50,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:24 POS:11,MFV 10171,0.7,2/12/2014 7:44,2/12/2014 7:47,0:02:58,,,,,0.70,T64-B13,WT166:S066,Trina,Larry,9,BLK:24 PLN:24 POS:11,MFV 10171,2.7,5/13/2014 13:03,5/13/2014 13:19,0:15:25,"1 1/4""",,,0.00,2.70,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:24 POS:11,MFV 10171,1.1,8/12/2014 9:52,8/12/2014 9:59,0:06:33,"1/4""",,,0.00,1.10,,156,MFV 10171,BLK:24 PLN:24 POS:11,247.00,
T64-B11,WT-165:S056,galvin,tommy,5,BLK:24 PLN:26 POS:00,MFV 10177,173.3,1/30/2014 22:53,1/31/2014 0:44,1:51:09,swap 10 min.,T64-B11,WT-166:S058,70.5,243.80,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:26 POS:00,MFV 10177,1.6,2/13/2014 7:09,2/13/2014 7:15,0:05:19,,,,,1.60,T64-B13,WT163:S066,Larry,Brent,9,BLK:24 PLN:26 POS:00,MFV 10177,1.1,5/20/2014 8:29,5/20/2014 8:38,0:09:26,"3/4""",,,0.00,1.10,T64-B13,WT169:S064,Larry,Cole,2,BLK:24 PLN:26 POS:00,MFV 10177,0.4,8/14/2014 14:09,8/14/2014 14:14,0:05:08,"1/16""",,,0.00,0.40,,157,MFV 10177,BLK:24 PLN:26 POS:00,246.90,
T64-B11,WT-166:S058,galvin,tommy,5,BLK:24 PLN:26 POS:01,MFV 10173,243.3,1/31/2014 2:53,1/31/2014 8:29,5:36:19,,,,,243.30,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:26 POS:01,MFV 10173,1.6,2/13/2014 2:11,2/13/2014 2:15,0:04:19,,,,,1.60,T64-B13,WT163:S066,Ron,Cole,,BLK:24 PLN:26 POS:01,MFV 10173,0,,,,Full,,,0.00,0.00,T64-B13,WT169:S064,Larry,Cole,2,BLK:24 PLN:26 POS:01,MFV 10173,2,8/14/2014 13:20,8/14/2014 13:30,0:09:34,"7/8""",,,0.00,2.00,,158,MFV 10173,BLK:24 PLN:26 POS:01,246.90,
T64-B11,WT-166:S058,jason,larry,5,BLK:24 PLN:26 POS:02,MFV 10111,242,1/31/2014 9:10,1/31/2014 10:58,1:48:46,,,,,242.00,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:26 POS:02,MFV 10111,0.8,2/13/2014 0:13,2/13/2014 0:16,0:03:18,,,,,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,159,MFV 10111,BLK:24 PLN:26 POS:02,242.80,
T64-B11,WT-168:S030,jason,larry,5,BLK:24 PLN:26 POS:03,MFV 10153,245.5,1/31/2014 14:17,1/31/2014 16:05,1:47:42,,,,,245.50,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:26 POS:03,MFV 10153,1.1,2/12/2014 22:08,2/12/2014 22:11,0:03:11,,,,,1.10,T64-B13,WT163:S066,Ron,Cole,9,BLK:24 PLN:26 POS:03,MFV 10153,1.1,5/19/2014 12:51,5/19/2014 12:58,0:06:46,"3/8""",,,0.00,1.10,,,,,,,,0.00,,,,,,,0.00,0.00,,160,MFV 10153,BLK:24 PLN:26 POS:03,247.70,
T64-B11,WT-168:S030,Galvin,Jason,5,BLK:24 PLN:26 POS:04,MFV 10100,159.3,2/3/2014 7:45,2/3/2014 10:09,2:24:29,swap 20 minutes,T64-B11,WT-116:S056,85.7,245.00,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:26 POS:04,MFV 10100,0.8,2/12/2014 20:50,2/12/2014 20:53,0:02:41,,,,,0.80,T64-B13,WT163:S066,Ron,Cole,9,BLK:24 PLN:26 POS:04,MFV 10100,0.9,5/19/2014 10:18,5/19/2014 10:24,0:06:46,"3/4""",,,0.00,0.90,T64-B13,WT169:S064,Larry,Cole,2,BLK:24 PLN:26 POS:04,MFV 10100,0.8,8/14/2014 8:22,8/14/2014 8:27,0:04:44,"1/16""",,,0.00,0.80,,161,MFV 10100,BLK:24 PLN:26 POS:04,247.50,
T64-B11,WT-116:S056,Galvin,Jason,5,BLK:24 PLN:26 POS:05,MFV 10198,237.6,2/3/2014 12:15,2/3/2014 14:09,1:53:42,,,,,237.60,T59-B11,WT-165:S058,wood,don,8,BLK:24 PLN:26 POS:05,MFV 10198,0.6,2/12/2014 18:50,2/12/2014 18:53,0:02:56,,,,,0.60,T64-B13,WT163:S066,Trina,Brent,4,BLK:24 PLN:26 POS:05,MFV 10198,1.9,5/16/2014 15:43,5/16/2014 15:54,0:10:54,"3/4"" computer freaked out, had to be shut down,then blue tooth would not connect. Scintillator pump lost prime, had major issues pulling oil into building.",,,0.00,1.90,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:26 POS:05,MFV 10198,1.2,8/13/2014 15:41,8/13/2014 15:50,0:09:17,"3/8""",,,0.00,1.20,,162,MFV 10198,BLK:24 PLN:26 POS:05,241.30,
T64-B11,WT-169:S055,wood,don,5,BLK:24 PLN:26 POS:06,MFV 10185,239,2/3/2014 19:55,2/3/2014 21:49,1:54:05,,,,,239.00,T59-B11,WT-165:S058,galvin,jason,8,BLK:24 PLN:26 POS:06,MFV 10185,0.4,2/12/2014 15:40,2/12/2014 15:42,0:01:58,,,,,0.40,T64-B13,WT163:S066,Trina,Brent,,BLK:24 PLN:26 POS:06,MFV 10185,0,,,,dipsticked full,,,0.00,0.00,T64-B13,WT169:S064,Larry,Brent,2,BLK:24 PLN:26 POS:06,MFV 10185,1,8/13/2014 12:24,8/13/2014 12:29,0:05:32,"1/4""",,,0.00,1.00,,163,MFV 10185,BLK:24 PLN:26 POS:06,240.40,
