Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
T64-B07,WT-165:S035,galvin,blackmer,12,BLK:14 PLN:21 POS:10,MFV 06954,251.4,9/5/2013 3:23,9/5/2013 9:01,5:38:27,,,,,251.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,126,MFV 06954,BLK:14 PLN:21 POS:10,251.40
T64-B07,WT-165:S035,daniel,jason,1,BLK:14 PLN:21 POS:01,MFV 06975,247.8,9/5/2013 8:51,9/5/2013 11:13,2:22:15,,,,,247.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,127,MFV 06975,BLK:14 PLN:21 POS:01,247.80
T64-B07,WT-165:S035,daniel,jason,3,BLK:14 PLN:21 POS:03,MFV 06992,248.4,9/5/2013 8:52,9/5/2013 11:14,2:22:29,,,,,248.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,128,MFV 06992,BLK:14 PLN:21 POS:03,248.40
T64-B07,WT-165:S035,daniel,jason,6,BLK:14 PLN:21 POS:05,MFV 06994,250.3,9/5/2013 8:58,9/5/2013 11:23,2:24:48,,,,,250.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,129,MFV 06994,BLK:14 PLN:21 POS:05,250.30
T64-B07,WT-165:S035,daniel,jason,8,BLK:14 PLN:21 POS:07,MFV 06912,249.4,9/5/2013 8:44,9/5/2013 11:06,2:21:39,,,,,249.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,130,MFV 06912,BLK:14 PLN:21 POS:07,249.40
T64-B07,WT-165:S035,daniel,jason,10,BLK:14 PLN:21 POS:09,MFV 06906,250.3,9/5/2013 8:40,9/5/2013 11:02,2:22:02,,,,,250.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,131,MFV 06906,BLK:14 PLN:21 POS:09,250.30
T64-B07,WT-165:S035,daniel,jason,12,BLK:14 PLN:21 POS:11,MFV 06938,249.8,9/5/2013 9:01,9/5/2013 11:25,2:23:53,,,,,249.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,132,MFV 06938,BLK:14 PLN:21 POS:11,249.80
T64-B07,WT-165:S035,daniel,jason,1,BLK:14 PLN:23 POS:00,MFV 02983,250.4,9/5/2013 11:13,9/5/2013 13:37,2:23:56,,,,,250.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,133,MFV 02983,BLK:14 PLN:23 POS:00,250.40
T64-B07,WT-165:S035,daniel,jason,3,BLK:14 PLN:23 POS:02,MFV 01435,251.8,9/5/2013 11:14,9/5/2013 13:38,2:24:01,,,,,251.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,134,MFV 01435,BLK:14 PLN:23 POS:02,251.80
T64-B07,WT-165:S035,daniel,jason,6,BLK:14 PLN:23 POS:04,MFV 02974,252.1,9/5/2013 11:24,9/5/2013 13:49,2:24:54,,,,,252.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,135,MFV 02974,BLK:14 PLN:23 POS:04,252.10
T64-B07,WT-165:S035,daniel,jason,8,BLK:14 PLN:23 POS:06,MFV 06963,248.6,9/5/2013 11:06,9/5/2013 13:27,2:21:28,,,,,248.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,136,MFV 06963,BLK:14 PLN:23 POS:06,248.60
T64-B07,WT-165:S035,daniel,jason,10,BLK:14 PLN:23 POS:08,MFV 06981,250.6,9/5/2013 11:03,9/5/2013 13:27,2:24:30,,,,,250.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,137,MFV 06981,BLK:14 PLN:23 POS:08,250.60
T64-B07,WT-165:S035,daniel,jason,12,BLK:14 PLN:23 POS:10,MFV 06974,250.4,9/5/2013 11:26,9/5/2013 13:50,2:24:38,,,,,250.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,138,MFV 06974,BLK:14 PLN:23 POS:10,250.40
T64-B07,WT-165:S035,daniel,jason,1,BLK:14 PLN:23 POS:01,MFV 02975,70.3,9/5/2013 13:37,9/5/2013 16:09,2:31:09,swap,T64-B07,WT-169:S035,180,250.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,139,MFV 02975,BLK:14 PLN:23 POS:01,250.30
T64-B07,WT-165:S035,daniel,jason,3,BLK:14 PLN:23 POS:03,MFV 02976,68.8,9/5/2013 13:39,9/5/2013 16:09,2:30:26,swap,T64-B07,WT-169:S035,181.4,250.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,140,MFV 02976,BLK:14 PLN:23 POS:03,250.20
T64-B07,WT-165:S035,daniel,jason,6,BLK:14 PLN:23 POS:05,MFV 01367,50.6,9/5/2013 13:49,9/5/2013 16:21,2:31:52,swap,T64-B07,WT-169:S035,201.1,251.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,141,MFV 01367,BLK:14 PLN:23 POS:05,251.70
T64-B07,WT-165:S035,daniel,jason,8,BLK:14 PLN:23 POS:07,MFV 06952,89.9,9/5/2013 13:28,9/5/2013 15:54,2:26:43,swap,T64-B07,WT-169:S035,159.9,249.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,142,MFV 06952,BLK:14 PLN:23 POS:07,249.80
T64-B07,WT-165:S035,daniel,jason,10,BLK:14 PLN:23 POS:09,MFV 06927,94.1,9/5/2013 13:28,9/5/2013 15:52,2:24:47,swap,T64-B07,WT-169:S035,154.9,249.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,143,MFV 06927,BLK:14 PLN:23 POS:09,249.00
T64-B07,WT-165:S035,daniel,jason,12,BLK:14 PLN:23 POS:11,MFV 01563,48.4,9/5/2013 13:51,9/5/2013 16:22,2:31:07,swap,T64-B07,WT-169:S035,204.5,252.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,144,MFV 01563,BLK:14 PLN:23 POS:11,252.90
T64-B07,WT-169:S035,daniel,jason,1,BLK:14 PLN:25 POS:00,MFV 03003,250.9,9/5/2013 16:09,9/5/2013 18:54,2:45:35,,,,,250.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,145,MFV 03003,BLK:14 PLN:25 POS:00,250.90
T64-B07,WT-169:S035,daniel,jason,3,BLK:14 PLN:25 POS:02,MFV 06948,249.1,9/5/2013 16:09,9/5/2013 18:52,2:42:48,,,,,249.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,146,MFV 06948,BLK:14 PLN:25 POS:02,249.10
T64-B07,WT-169:S035,daniel,jason,6,BLK:14 PLN:25 POS:04,MFV 06988,249.9,9/5/2013 16:21,9/5/2013 19:02,2:41:36,,,,,249.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,147,MFV 06988,BLK:14 PLN:25 POS:04,249.90
T64-B07,WT-169:S035,daniel,jason,8,BLK:14 PLN:25 POS:06,MFV 01570,249.8,9/5/2013 15:54,9/5/2013 18:44,2:49:41,,,,,249.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,148,MFV 01570,BLK:14 PLN:25 POS:06,249.80
T64-B07,WT-169:S035,daniel,jason,10,BLK:14 PLN:25 POS:08,MFV 01430,249.7,9/5/2013 15:53,9/5/2013 18:34,2:41:38,,,,,249.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,149,MFV 01430,BLK:14 PLN:25 POS:08,249.70
T64-B07,WT-169:S035,daniel,jason,12,BLK:14 PLN:25 POS:10,MFV 01371,251.5,9/5/2013 16:22,9/5/2013 19:05,2:42:49,,,,,251.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,150,MFV 01371,BLK:14 PLN:25 POS:10,251.50
T64-B07,WT-169:S035,james,larry,1,BLK:14 PLN:25 POS:01,MFV 06884,249.5,9/5/2013 18:55,9/5/2013 21:17,2:22:23,,,,,249.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,151,MFV 06884,BLK:14 PLN:25 POS:01,249.50
T64-B07,WT-169:S035,james,larry,3,BLK:14 PLN:25 POS:03,MFV 06918,249,9/5/2013 18:53,9/5/2013 21:13,2:20:42,,,,,249.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,152,MFV 06918,BLK:14 PLN:25 POS:03,249.00
T64-B07,WT-169:S035,james,larry,6,BLK:14 PLN:25 POS:05,MFV 06986,251.4,9/5/2013 19:03,9/5/2013 21:27,2:23:51,,,,,251.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,153,MFV 06986,BLK:14 PLN:25 POS:05,251.40
T64-B07,WT-169:S035,james,larry,11,BLK:14 PLN:25 POS:07,MFV 01575,253.1,9/5/2013 19:01,9/5/2013 21:22,2:20:17,,,,,253.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,154,MFV 01575,BLK:14 PLN:25 POS:07,253.10
T64-B07,WT-169:S035,james,larry,10,BLK:14 PLN:25 POS:09,MFV 02992,251,9/5/2013 18:34,9/5/2013 20:52,2:17:41,,,,,251.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,155,MFV 02992,BLK:14 PLN:25 POS:09,251.00
T64-B07,WT-169:S035,james,larry,12,BLK:14 PLN:25 POS:11,MFV 02988,251.6,9/5/2013 19:05,9/5/2013 21:29,2:23:47,,,,,251.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,156,MFV 02988,BLK:14 PLN:25 POS:11,251.60
T64-B07,WT-169:S035,james,larry,1,BLK:14 PLN:27 POS:00,MFV 02962,250.9,9/5/2013 21:18,9/5/2013 23:40,2:22:22,,,,,250.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,157,MFV 02962,BLK:14 PLN:27 POS:00,250.90
T64-B07,WT-169:S035,james,larry,3,BLK:14 PLN:27 POS:02,MFV 01502,251,9/5/2013 21:14,9/5/2013 23:36,2:22:12,,,,,251.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,158,MFV 01502,BLK:14 PLN:27 POS:02,251.00
T64-B07,WT-169:S035,james,larry,6,BLK:14 PLN:27 POS:04,MFV 01504,252.1,9/5/2013 21:27,9/5/2013 23:52,2:24:47,,,,,252.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,159,MFV 01504,BLK:14 PLN:27 POS:04,252.10
T64-B07,WT-169:S035,james,larry,11,BLK:14 PLN:27 POS:06,MFV 06911,250.8,9/5/2013 21:22,9/5/2013 23:41,2:19:38,,,,,250.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,160,MFV 06911,BLK:14 PLN:27 POS:06,250.80
T64-B07,WT-169:S035,james,larry,10,BLK:14 PLN:27 POS:08,MFV 06909,249.6,9/5/2013 20:52,9/5/2013 23:13,2:20:46,,,,,249.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,161,MFV 06909,BLK:14 PLN:27 POS:08,249.60
T64-B07,WT-169:S035,james,larry,12,BLK:14 PLN:27 POS:10,MFV 01312,252.3,9/5/2013 21:29,9/5/2013 23:54,2:25:03,,,,,252.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,162,MFV 01312,BLK:14 PLN:27 POS:10,252.30
T64-B07,WT-169:S035,james,larry,1,BLK:14 PLN:27 POS:01,MFV 06956,147.7,9/5/2013 23:40,9/6/2013 2:18,2:37:59,swap,T64-B07,WT-116:S037,102,249.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,163,MFV 06956,BLK:14 PLN:27 POS:01,249.70
T64-B07,WT-169:S035,james,larry,3,BLK:14 PLN:27 POS:03,MFV 06973,156.5,9/5/2013 23:36,9/6/2013 2:11,2:35:05,swap,T64-B07,WT-116:S037,89.6,246.10,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:27 POS:03,MFV 06973,2.2,6/27/2014 14:04,6/27/2014 14:15,0:10:47,"3""",,,0.00,2.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,164,MFV 06973,BLK:14 PLN:27 POS:03,248.30
T64-B07,WT-169:S035,james,larry,6,BLK:14 PLN:27 POS:05,MFV 02946,127.1,9/5/2013 23:52,9/6/2013 2:31,2:39:07,swap,T64-B07,WT-116:S037,124.3,251.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,165,MFV 02946,BLK:14 PLN:27 POS:05,251.40
T64-B07,WT-169:S035,james,larry,11,BLK:14 PLN:27 POS:07,MFV 06932,148,9/5/2013 23:42,9/6/2013 2:17,2:34:58,swap,T64-B07,WT-116:S037,101.8,249.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,166,MFV 06932,BLK:14 PLN:27 POS:07,249.80
T64-B07,WT-169:S035,james,larry,10,BLK:14 PLN:27 POS:09,MFV 01521,197.9,9/5/2013 23:13,9/6/2013 1:50,2:36:39,swap,T64-B07,WT-116:S037,51.3,249.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,167,MFV 01521,BLK:14 PLN:27 POS:09,249.20
T64-B07,WT-169:S035,james,larry,12,BLK:14 PLN:27 POS:11,MFV 06908,122.5,9/5/2013 23:55,9/6/2013 2:33,2:38:21,swap,T64-B07,WT-116:S037,128.6,251.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,168,MFV 06908,BLK:14 PLN:27 POS:11,251.10
T64-B07,WT-116:S037,james,larry,1,BLK:14 PLN:29 POS:00,MFV 02945,250,9/6/2013 2:18,9/6/2013 8:04,5:45:37,,,,,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,169,MFV 02945,BLK:14 PLN:29 POS:00,250.00
T64-B07,WT-116:S037,james,larry,3,BLK:14 PLN:29 POS:02,MFV 06955,246.2,9/6/2013 2:12,9/6/2013 7:54,5:42:39,,,,,246.20,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:29 POS:02,MFV 06955,2.5,6/27/2014 14:13,6/27/2014 14:25,0:12:30,"3 3/4""",,,0.00,2.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,170,MFV 06955,BLK:14 PLN:29 POS:02,248.70
T64-B07,WT-116:S037,james,larry,6,BLK:14 PLN:29 POS:04,MFV 06950,251.8,9/6/2013 2:31,9/6/2013 8:20,5:48:14,,,,,251.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,171,MFV 06950,BLK:14 PLN:29 POS:04,251.80
T64-B07,WT-116:S037,james,larry,11,BLK:14 PLN:29 POS:06,MFV 06901,248.2,9/6/2013 2:17,9/6/2013 8:00,5:42:32,,,,,248.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,172,MFV 06901,BLK:14 PLN:29 POS:06,248.20
T64-B07,WT-116:S037,james,larry,10,BLK:14 PLN:29 POS:08,MFV 06917,250.5,9/6/2013 1:51,9/6/2013 7:37,5:46:39,,,,,250.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,173,MFV 06917,BLK:14 PLN:29 POS:08,250.50
T64-B07,WT-116:S037,james,larry,12,BLK:14 PLN:29 POS:10,MFV 06903,251.1,9/6/2013 2:33,9/6/2013 8:22,5:49:07,,,,,251.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,174,MFV 06903,BLK:14 PLN:29 POS:10,251.10
T64-B07,WT-116:S037,jason,gary,1,BLK:14 PLN:29 POS:01,MFV 06885,250,9/6/2013 8:05,9/6/2013 10:28,2:22:57,,,,,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,175,MFV 06885,BLK:14 PLN:29 POS:01,250.00
T64-B07,WT-116:S037,jason,gary,3,BLK:14 PLN:29 POS:03,MFV 01326,250.5,9/6/2013 7:55,9/6/2013 10:17,2:22:34,,,,,250.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,176,MFV 01326,BLK:14 PLN:29 POS:03,250.50
T64-B07,WT-116:S037,jason,gary,6,BLK:14 PLN:29 POS:05,MFV 06887,250.5,9/6/2013 8:20,9/6/2013 10:44,2:23:43,,,,,250.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,177,MFV 06887,BLK:14 PLN:29 POS:05,250.50
T64-B07,WT-116:S037,jason,gary,11,BLK:14 PLN:29 POS:07,MFV 02947,250,9/6/2013 8:00,9/6/2013 10:20,2:19:25,,,,,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,178,MFV 02947,BLK:14 PLN:29 POS:07,250.00
T64-B07,WT-116:S037,jason,gary,10,BLK:14 PLN:29 POS:09,MFV 06913,252.2,9/6/2013 7:38,9/6/2013 9:57,2:19:44,,,,,252.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,179,MFV 06913,BLK:14 PLN:29 POS:09,252.20
T64-B07,WT-116:S037,jason,gary,12,BLK:14 PLN:29 POS:11,MFV 02990,252.5,9/6/2013 8:23,9/6/2013 10:47,2:24:09,,,,,252.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,180,MFV 02990,BLK:14 PLN:29 POS:11,252.50
T64-B07,WT-116:S037,jason,gary,1,BLK:14 PLN:31 POS:00,MFV 06929,250,9/6/2013 10:28,9/6/2013 12:51,2:23:21,,,,,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,181,MFV 06929,BLK:14 PLN:31 POS:00,250.00
T64-B07,WT-116:S037,jason,gary,3,BLK:14 PLN:31 POS:02,MFV 06919,249.5,9/6/2013 10:17,9/6/2013 12:41,2:23:47,,,,,249.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,182,MFV 06919,BLK:14 PLN:31 POS:02,249.50
T64-B07,WT-116:S037,jason,gary,6,BLK:14 PLN:31 POS:04,MFV 02950,252.3,9/6/2013 10:44,9/6/2013 13:09,2:25:05,,,,,252.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,183,MFV 02950,BLK:14 PLN:31 POS:04,252.30
T64-B07,WT-116:S037,jason,gary,11,BLK:14 PLN:31 POS:06,MFV 06922,251.1,9/6/2013 10:20,9/6/2013 12:42,2:21:37,,,,,251.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,184,MFV 06922,BLK:14 PLN:31 POS:06,251.10
T64-B07,WT-116:S037,jason,gary,10,BLK:14 PLN:31 POS:08,MFV 06930,250,9/6/2013 9:58,9/6/2013 12:18,2:20:21,,,,,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,185,MFV 06930,BLK:14 PLN:31 POS:08,250.00
T64-B07,WT-116:S037,jason,gary,12,BLK:14 PLN:31 POS:10,MFV 06921,250.4,9/6/2013 10:47,9/6/2013 13:11,2:23:28,,,,,250.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,186,MFV 06921,BLK:14 PLN:31 POS:10,250.40
T64-B07,WT-116:S037,jason,gary,1,BLK:14 PLN:31 POS:01,MFV 06972,250.7,9/6/2013 12:51,9/6/2013 15:12,2:20:04,,,,,250.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,187,MFV 06972,BLK:14 PLN:31 POS:01,250.70
T64-B07,WT-116:S037,jason,gary,3,BLK:14 PLN:31 POS:03,MFV 06795,249.3,9/6/2013 12:41,9/6/2013 14:59,2:17:26,,,,,249.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,188,MFV 06795,BLK:14 PLN:31 POS:03,249.30
T64-B07,WT-116:S037,jason,gary,6,BLK:14 PLN:31 POS:05,MFV 06935,219.5,9/6/2013 13:10,9/6/2013 15:49,2:39:48,swap,T64-B07,WT-166:S038,31.1,250.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,189,MFV 06935,BLK:14 PLN:31 POS:05,250.60
T64-B07,WT-116:S037,jason,gary,11,BLK:14 PLN:31 POS:07,MFV 06936,250.7,9/6/2013 12:42,9/6/2013 14:58,2:16:46,,,,,250.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,190,MFV 06936,BLK:14 PLN:31 POS:07,250.70
