Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B09,WT-169:S044,daniel,jason,7,BLK:19 PLN:12 POS:06,MFV 08959,241.7,11/4/2013 13:33,11/4/2013 15:27,1:53:59,,,,,241.70,T59-B09,WT-164:S046,wood,james,7,BLK:19 PLN:12 POS:06,MFV 08959,3.6,11/13/2013 12:55,11/13/2013 12:59,0:04:30,,,,,3.60,T64-B13,WT169:S064,Larry,John,1,BLK:19 PLN:12 POS:06,MFV 08959,2.9,7/9/2014 9:38,7/9/2014 9:46,0:08:29,"1 1/2""",,,0.00,2.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,79,MFV 08959,BLK:19 PLN:12 POS:06,248.20,
T64-B09,WT-169:S044,James,Larry,7,BLK:19 PLN:12 POS:07,MFV 08994,27,11/4/2013 17:46,11/4/2013 20:03,2:16:28,swap,T64-B09,WT-166:S048,208.6,235.60,T59-B09,WT-164:S046,wood,james,7,BLK:19 PLN:12 POS:07,MFV 08994,5.5,11/13/2013 11:03,11/13/2013 11:10,0:07:22,,,,,5.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:19 PLN:12 POS:07,MFV 08994,4.2,7/8/2014 15:20,7/8/2014 15:35,0:15:23,"5/8""",,,0.00,4.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,80,MFV 08994,BLK:19 PLN:12 POS:07,245.30,
T64-B09,WT-166:S048,James,Larry,7,BLK:19 PLN:12 POS:08,MFV 02369,244.7,11/4/2013 22:27,11/5/2013 0:15,1:47:07,,,,,244.70,T59-B09,WT-164:S046,wood,james,7,BLK:19 PLN:12 POS:08,MFV 02369,4.8,11/13/2013 10:01,11/13/2013 10:07,0:05:39,,,,,4.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,81,MFV 02369,BLK:19 PLN:12 POS:08,249.50,
T64-B09,WT-165:S045,James,Larry,7,BLK:19 PLN:12 POS:09,MFV 08951,245,11/5/2013 3:12,11/5/2013 9:23,6:10:34,,,,,245.00,T59-B09,WT-164:S046,wood,james,7,BLK:19 PLN:12 POS:09,MFV 08951,2.4,11/13/2013 8:09,11/13/2013 8:12,0:03:10,,,,,2.40,T64-B13,WT163:S066,Larry,Brent,,BLK:19 PLN:12 POS:09,MFV 08951,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,82,MFV 08951,BLK:19 PLN:12 POS:09,247.40,
T64-B09,WT-165:S045,daniel,jason,7,BLK:19 PLN:12 POS:10,MFV 08934,194.7,11/5/2013 11:39,11/5/2013 16:17,4:37:43,swap/out of oil/no tanker here,T64-B09,WT-163:S047,50,244.70,T59-B09,WT-164:S046,wood,james,7,BLK:19 PLN:12 POS:10,MFV 08934,4.6,11/13/2013 7:18,11/13/2013 7:24,0:06:19,,,,,4.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,83,MFV 08934,BLK:19 PLN:12 POS:10,249.30,
T64-B09,WT-163:S047,wood,james,7,BLK:19 PLN:12 POS:11,MFV 08942,236.6,11/5/2013 18:57,11/5/2013 21:02,2:04:40,,,,,236.60,T59-B09,WT-164:S046,daniel,tommy,7,BLK:19 PLN:12 POS:11,MFV 08942,4.1,11/13/2013 2:15,11/13/2013 2:19,0:04:30,,,,,4.10,T64-B13,WT163:S066,Brent,Perko,1,BLK:19 PLN:12 POS:11,MFV 08942,3.7,7/7/2014 10:34,7/7/2014 10:50,0:16:23,"1/4""",,,0.00,3.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,84,MFV 08942,BLK:19 PLN:12 POS:11,244.40,
T64-B09,WT-168:S019,daniel,jason,7,BLK:19 PLN:14 POS:00,MFV 09064,244.1,10/31/2013 12:34,10/31/2013 14:12,1:37:31,,,,,244.10,T59-B09,WT-164:S046,daniel,gary,7,BLK:19 PLN:14 POS:00,MFV 09064,6,11/13/2013 20:30,11/13/2013 20:37,0:06:32,,,,,6.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,85,MFV 09064,BLK:19 PLN:14 POS:00,250.10,
T64-B09,WT-164:S044,daniel,jason,7,BLK:19 PLN:14 POS:01,MFV 01049,246.5,10/31/2013 16:04,10/31/2013 18:19,2:15:04,,,,,246.50,T59-B09,WT-164:S046,daniel,gary,7,BLK:19 PLN:14 POS:01,MFV 01049,2.4,11/13/2013 19:16,11/13/2013 19:19,0:03:19,,,,,2.40,T64-B13,WT169:S064,Larry,Brent,1,BLK:19 PLN:14 POS:01,MFV 01049,0.7,7/10/2014 15:10,7/10/2014 15:15,0:05:37,"3/16""",,,0.00,0.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,86,MFV 01049,BLK:19 PLN:14 POS:01,249.60,
T64-B09,WT-164:S044,galvin,blackmer,7,BLK:19 PLN:14 POS:02,MFV 09055,243.9,10/31/2013 21:35,10/31/2013 23:50,2:15:58,swap,T64-B09,WT-163:S046,4.6,248.50,T59-B09,WT-164:S046,daniel,gary,7,BLK:19 PLN:14 POS:02,MFV 09055,1.5,11/13/2013 18:00,11/13/2013 18:02,0:02:01,,,,,1.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,87,MFV 09055,BLK:19 PLN:14 POS:02,250.00,
T64-B09,WT-163:S046,galvin,blackmer,7,BLK:19 PLN:14 POS:03,MFV 08869,247.2,11/1/2013 1:36,11/1/2013 7:20,5:44:28,,,,,247.20,T59-B09,WT-164:S046,wood,james,7,BLK:19 PLN:14 POS:03,MFV 08869,4.4,11/13/2013 16:30,11/13/2013 16:37,0:06:47,,,,,4.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,88,MFV 08869,BLK:19 PLN:14 POS:03,251.60,
T64-B09,WT-163:S046,daniel,tommy,7,BLK:19 PLN:14 POS:04,MFV 09067,123.2,11/1/2013 9:12,11/1/2013 12:14,3:01:55,swap ,T64-B09,WT-164:S044,126.4,249.60,T59-B09,WT-164:S046,wood,james,7,BLK:19 PLN:14 POS:04,MFV 09067,0.8,11/13/2013 15:28,11/13/2013 15:30,0:01:26,,,,,0.80,T64-B13,WT169:S064,Larry,Brent,1,BLK:19 PLN:14 POS:04,MFV 09067,1.9,7/10/2014 8:17,7/10/2014 8:29,0:12:33,1 1/8',,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,89,MFV 09067,BLK:19 PLN:14 POS:04,252.30,
T64-B09,WT-164:S044,daniel,tommy,7,BLK:19 PLN:14 POS:05,MFV 09050,245.6,11/1/2013 14:22,11/4/2013 8:28,66:06:35,,,,,245.60,T59-B09,WT-164:S046,wood,james,7,BLK:19 PLN:14 POS:05,MFV 09050,2.3,11/13/2013 13:55,11/13/2013 13:58,0:02:18,,,,,2.30,T64-B13,WT169:S064,Larry,Cole,1,BLK:19 PLN:14 POS:05,MFV 09050,1.8,7/9/2014 13:50,7/9/2014 13:57,0:07:30,"1""",,,0.00,1.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,90,MFV 09050,BLK:19 PLN:14 POS:05,249.70,
T64-B09,WT-169:S044,daniel,jason,7,BLK:19 PLN:14 POS:06,MFV 01151,244.6,11/4/2013 11:38,11/4/2013 13:33,1:55:23,,,,,244.60,T59-B09,WT-164:S046,wood,james,7,BLK:19 PLN:14 POS:06,MFV 01151,3.5,11/13/2013 12:59,1/3/2000 0:00,0:05:11,,,,,3.50,T64-B13,WT169:S064,Larry,John,1,BLK:19 PLN:14 POS:06,MFV 01151,1.9,7/9/2014 9:47,7/9/2014 9:54,0:07:33,"1/2""",,,0.00,1.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,91,MFV 01151,BLK:19 PLN:14 POS:06,250.00,
T64-B09,WT-169:S044,daniel,jason,7,BLK:19 PLN:14 POS:07,MFV 09049,246.1,11/4/2013 15:27,11/4/2013 17:46,2:18:41,,,,,246.10,T59-B09,WT-164:S046,wood,james,7,BLK:19 PLN:14 POS:07,MFV 09049,4.9,11/13/2013 11:10,11/13/2013 11:17,0:06:23,,,,,4.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,92,MFV 09049,BLK:19 PLN:14 POS:07,251.00,
T64-B09,WT-166:S048,James,Larry,7,BLK:19 PLN:14 POS:08,MFV 08873,247,11/4/2013 20:04,11/4/2013 22:27,2:23:47,,,,,247.00,T59-B09,WT-164:S046,wood,james,7,BLK:19 PLN:14 POS:08,MFV 08873,3,11/13/2013 10:07,11/13/2013 10:11,0:03:41,,,,,3.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:19 PLN:14 POS:08,MFV 08873,1.6,7/8/2014 12:23,7/8/2014 12:33,0:10:03,"1/2""",,,0.00,1.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,93,MFV 08873,BLK:19 PLN:14 POS:08,251.60,
T64-B09,WT-166:S048,James,Larry,7,BLK:19 PLN:14 POS:09,MFV 01145,114.1,11/5/2013 0:53,11/5/2013 3:12,2:19:22,swap,T64-B09,WT-165:S045,130.4,244.50,T59-B09,WT-164:S046,wood,james,7,BLK:19 PLN:14 POS:09,MFV 01145,4.7,11/13/2013 8:12,11/13/2013 8:19,0:06:45,,,,,4.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:19 PLN:14 POS:09,MFV 01145,0.9,7/8/2014 7:44,7/8/2014 7:48,0:04:20,"1""",,,0.00,0.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,94,MFV 01145,BLK:19 PLN:14 POS:09,250.10,
T64-B09,WT-165:S045,daniel,jason,7,BLK:19 PLN:14 POS:10,MFV 09063,249.2,11/5/2013 9:23,11/5/2013 11:39,2:16:07,,,,,249.20,T59-B09,WT-164:S046,wood,james,7,BLK:19 PLN:14 POS:10,MFV 09063,1.3,11/13/2013 7:25,11/13/2013 7:28,0:03:09,,,,,1.30,T64-B13,WT163:S066,Brent,Perko,1,BLK:19 PLN:14 POS:10,MFV 09063,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,95,MFV 09063,BLK:19 PLN:14 POS:10,250.50,
T64-B09,WT-163:S047,daniel,jason,7,BLK:19 PLN:14 POS:11,MFV 09032,245.8,11/5/2013 16:17,11/5/2013 18:57,2:39:42,,,,,245.80,T59-B09,WT-164:S046,daniel,tommy,7,BLK:19 PLN:14 POS:11,MFV 09032,3.8,11/13/2013 2:19,11/13/2013 2:23,0:03:32,,,,,3.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,96,MFV 09032,BLK:19 PLN:14 POS:11,249.60,
T64-B09,WT-168:S019,daniel,jason,6,BLK:19 PLN:16 POS:00,MFV 08884,155,10/31/2013 14:16,10/31/2013 16:14,1:58:15,swap,T64-B09,WT-164:S044,90.6,245.60,T59-B09,WT-164:S046,daniel,gary,5,BLK:19 PLN:16 POS:00,MFV 08884,3.7,11/13/2013 20:02,11/13/2013 20:07,0:04:34,,,,,3.70,T64-B13,WT169:S064,Larry,Brent,1,BLK:19 PLN:16 POS:00,MFV 08884,0.9,7/11/2014 7:59,7/11/2014 8:05,0:05:34,"1 1/8""",,,0.00,0.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,97,MFV 08884,BLK:19 PLN:16 POS:00,250.20,
T64-B09,WT-164:S044,galvin,blackmer,6,BLK:19 PLN:16 POS:01,MFV 08774,245,10/31/2013 18:33,10/31/2013 20:20,1:47:28,,,,,245.00,T59-B09,WT-164:S046,daniel,gary,5,BLK:19 PLN:16 POS:01,MFV 08774,2.5,11/13/2013 18:49,11/13/2013 18:52,0:03:21,,,,,2.50,T64-B13,WT169:S064,Larry,Brent,1,BLK:19 PLN:16 POS:01,MFV 08774,1.3,7/10/2014 15:01,7/10/2014 15:09,0:08:25,"1/4""",,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,98,MFV 08774,BLK:19 PLN:16 POS:01,248.80,
T64-B09,WT-163:S046,galvin,blackmer,6,BLK:19 PLN:16 POS:02,MFV 08809,245.4,10/31/2013 23:50,11/1/2013 2:30,2:39:28,,,,,245.40,T59-B09,WT-164:S046,daniel,gary,5,BLK:19 PLN:16 POS:02,MFV 08809,1.4,11/13/2013 17:44,11/13/2013 17:46,0:02:38,,,,,1.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,99,MFV 08809,BLK:19 PLN:16 POS:02,246.80,
T64-B09,WT-163:S046,daniel,tommy,6,BLK:19 PLN:16 POS:03,MFV 08826,246,11/1/2013 8:28,11/1/2013 10:24,1:55:32,,,,,246.00,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:16 POS:03,MFV 08826,0.6,11/13/2013 15:51,11/13/2013 15:55,0:03:56,,,,,0.60,T64-B13,WT169:S064,Larry,Brent,1,BLK:19 PLN:16 POS:03,MFV 08826,3.1,7/10/2014 11:17,7/10/2014 12:10,0:52:55,"3 1/2""",,,0.00,3.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,100,MFV 08826,BLK:19 PLN:16 POS:03,249.70,
T64-B09,WT-164:S044,daniel,tommy,6,BLK:19 PLN:16 POS:04,MFV 01061,243.1,11/1/2013 12:56,11/4/2013 6:54,65:57:32,,,,,243.10,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:16 POS:04,MFV 01061,6.7,11/13/2013 15:04,11/13/2013 15:14,0:10:05,,,,,6.70,T64-B13,WT169:S064,Larry,Brent,1,BLK:19 PLN:16 POS:04,MFV 01061,2.4,7/10/2014 8:04,7/10/2014 8:16,0:11:28,"2 3/4""",,,0.00,2.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,101,MFV 01061,BLK:19 PLN:16 POS:04,252.20,
T64-B09,WT-164:S044,daniel,jason,6,BLK:19 PLN:16 POS:05,MFV 08831,121.8,11/4/2013 8:57,11/4/2013 11:09,2:11:31,swap,T64-B09,WT-169:S044,124.2,246.00,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:16 POS:05,MFV 08831,0.7,11/13/2013 13:31,11/13/2013 13:33,0:01:40,,,,,0.70,T64-B13,WT169:S064,Larry,Cole,,BLK:19 PLN:16 POS:05,MFV 08831,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,102,MFV 08831,BLK:19 PLN:16 POS:05,246.70,
T64-B09,WT-169:S044,daniel,jason,6,BLK:19 PLN:16 POS:06,MFV 08824,245.8,11/4/2013 13:41,11/4/2013 15:41,1:59:37,,,,,245.80,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:16 POS:06,MFV 08824,2.1,11/13/2013 12:20,11/13/2013 12:23,0:02:56,,,,,2.10,T64-B13,WT169:S064,Larry,John,,BLK:19 PLN:16 POS:06,MFV 08824,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,103,MFV 08824,BLK:19 PLN:16 POS:06,247.90,
T64-B09,WT-166:S048,James,Larry,6,BLK:19 PLN:16 POS:07,MFV 03485,237,11/4/2013 18:13,11/4/2013 20:20,2:08:09,ended at swap on day sheet,,,,237.00,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:16 POS:07,MFV 03485,9,11/13/2013 10:38,11/13/2013 10:44,0:05:52,,,,,9.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:19 PLN:16 POS:07,MFV 03485,3.6,7/8/2014 15:02,7/8/2014 15:19,0:17:02,"1""",,,0.00,3.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,104,MFV 03485,BLK:19 PLN:16 POS:07,249.60,
T64-B09,WT-166:S048,James,Larry,6,BLK:19 PLN:16 POS:08,MFV 01113,243.1,11/4/2013 22:29,11/5/2013 0:24,1:55:16,,,,,243.10,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:16 POS:08,MFV 01113,3.9,11/13/2013 9:32,11/13/2013 9:36,0:04:25,,,,,3.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:19 PLN:16 POS:08,MFV 01113,3.3,7/8/2014 11:21,7/8/2014 12:22,1:00:58,"3 1/2""",,,0.00,3.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,105,MFV 01113,BLK:19 PLN:16 POS:08,250.30,
T64-B09,WT-165:S045,James,Larry,6,BLK:19 PLN:16 POS:09,MFV 08897,249,11/5/2013 3:17,11/5/2013 9:27,6:09:43,,,,,249.00,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:16 POS:09,MFV 08897,0.8,11/13/2013 7:46,11/13/2013 7:49,0:02:35,,,,,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,106,MFV 08897,BLK:19 PLN:16 POS:09,249.80,
T64-B09,WT-165:S045,daniel,jason,6,BLK:19 PLN:16 POS:10,MFV 08889,177.6,11/5/2013 11:40,11/5/2013 16:26,4:46:18,swap/out of oil/no tanker here,T64-B09,WT-163:S047,68,245.60,T59-B09,WT-164:S046,daniel,tommy,5,BLK:19 PLN:16 POS:10,MFV 08889,0.7,11/13/2013 2:42,11/13/2013 2:45,0:02:10,,,,,0.70,T64-B13,WT163:S066,Brent,Perko,1,BLK:19 PLN:16 POS:10,MFV 08889,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,107,MFV 08889,BLK:19 PLN:16 POS:10,246.30,
T64-B09,WT-163:S047,wood,james,6,BLK:19 PLN:16 POS:11,MFV 02370,237.9,11/5/2013 19:09,11/5/2013 21:16,2:06:50,,,,,237.90,T59-B09,WT-164:S046,daniel,tommy,5,BLK:19 PLN:16 POS:11,MFV 02370,5.5,11/13/2013 1:56,11/13/2013 2:01,0:05:01,,,,,5.50,T64-B13,WT163:S066,Brent,Perko,1,BLK:19 PLN:16 POS:11,MFV 02370,5,7/7/2014 10:10,7/7/2014 10:32,0:22:45,"3/16""",,,0.00,5.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,108,MFV 02370,BLK:19 PLN:16 POS:11,248.40,
T64-B09,WT-168:S019,daniel,jason,6,BLK:19 PLN:18 POS:00,MFV 08880,246,10/31/2013 12:34,10/31/2013 14:16,1:41:24,,,,,246.00,T59-B09,WT-164:S046,daniel,gary,5,BLK:19 PLN:18 POS:00,MFV 08880,4.2,11/13/2013 20:07,11/13/2013 20:12,0:05:18,,,,,4.20,T64-B13,WT169:S064,Larry,Brent,1,BLK:19 PLN:18 POS:00,MFV 08880,1.5,7/11/2014 7:51,7/11/2014 7:58,0:06:52,"1/4""",,,0.00,1.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,109,MFV 08880,BLK:19 PLN:18 POS:00,251.70,
T64-B09,WT-164:S044,daniel,jason,6,BLK:19 PLN:18 POS:01,MFV 08997,241.6,10/31/2013 16:14,10/31/2013 18:32,2:17:42,,,,,241.60,T59-B09,WT-164:S046,daniel,gary,5,BLK:19 PLN:18 POS:01,MFV 08997,3.6,11/13/2013 18:53,11/13/2013 18:57,0:03:56,,,,,3.60,T64-B13,WT169:S064,Larry,Brent,1,BLK:19 PLN:18 POS:01,MFV 08997,0.9,7/10/2014 14:22,7/10/2014 14:28,0:06:20,"7/16""",,,0.00,0.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,110,MFV 08997,BLK:19 PLN:18 POS:01,246.10,
T64-B09,WT-164:S044,galvin,blackmer,6,BLK:19 PLN:18 POS:02,MFV 09020,239.6,10/31/2013 21:34,10/31/2013 23:50,2:16:07,swap,T64-B09,WT-163:S046,4.5,244.10,T59-B09,WT-164:S046,daniel,gary,5,BLK:19 PLN:18 POS:02,MFV 09020,1.8,11/13/2013 17:48,11/13/2013 17:51,0:03:07,,,,,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,111,MFV 09020,BLK:19 PLN:18 POS:02,245.90,
T64-B09,WT-163:S046,galvin,blackmer,6,BLK:19 PLN:18 POS:03,MFV 02395,248.2,11/1/2013 2:30,11/1/2013 8:27,5:56:44,,,,,248.20,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:18 POS:03,MFV 02395,3,11/13/2013 15:55,11/13/2013 15:59,0:03:42,,,,,3.00,T64-B13,WT169:S064,Larry,Brent,1,BLK:19 PLN:18 POS:03,MFV 02395,1.8,7/10/2014 11:09,7/10/2014 11:16,0:06:59,"3/4""",,,0.00,1.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,112,MFV 02395,BLK:19 PLN:18 POS:03,253.00,
T64-B09,WT-163:S046,daniel,tommy,6,BLK:19 PLN:18 POS:04,MFV 08985,46.3,11/1/2013 10:24,11/1/2013 12:56,2:31:58,swap ,T64-B09,WT-164:S044,197.3,243.60,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:18 POS:04,MFV 08985,0.4,11/13/2013 15:14,11/13/2013 15:16,0:01:19,,,,,0.40,T64-B13,WT169:S064,Larry,Brent,1,BLK:19 PLN:18 POS:04,MFV 08985,2.9,7/10/2014 7:49,7/10/2014 8:04,0:15:00,"3/4""",,,0.00,2.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,113,MFV 08985,BLK:19 PLN:18 POS:04,246.90,
T64-B09,WT-164:S044,daniel,jason,6,BLK:19 PLN:18 POS:05,MFV 08993,247.7,11/4/2013 6:56,11/4/2013 8:57,2:01:30,,,,,247.70,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:18 POS:05,MFV 08993,0.3,11/13/2013 13:33,11/13/2013 13:34,0:00:05,,,,,0.30,T64-B13,WT169:S064,Larry,Cole,1,BLK:19 PLN:18 POS:05,MFV 08993,2.8,7/9/2014 13:38,7/9/2014 13:49,0:11:26,"1/4""",,,0.00,2.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,114,MFV 08993,BLK:19 PLN:18 POS:05,250.80,
T64-B09,WT-169:S044,daniel,jason,6,BLK:19 PLN:18 POS:06,MFV 08996,243.2,11/4/2013 11:42,11/4/2013 13:41,1:59:39,,,,,243.20,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:18 POS:06,MFV 08996,3.1,11/13/2013 12:23,11/13/2013 12:27,0:04:32,,,,,3.10,T64-B13,WT169:S064,Larry,John,1,BLK:19 PLN:18 POS:06,MFV 08996,3.7,7/9/2014 9:59,7/9/2014 10:22,0:22:51,"1""",,,0.00,3.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,115,MFV 08996,BLK:19 PLN:18 POS:06,250.00,
T64-B09,WT-169:S044,daniel,jason,6,BLK:19 PLN:18 POS:07,MFV 09009,240.9,11/4/2013 15:41,11/4/2013 18:02,2:20:37,ended at swap,,,,240.90,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:18 POS:07,MFV 09009,5.4,11/13/2013 10:44,11/13/2013 10:50,0:06:07,,,,,5.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:19 PLN:18 POS:07,MFV 09009,2.4,7/8/2014 14:22,7/8/2014 15:01,0:38:54,"9/16""",,,0.00,2.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,116,MFV 09009,BLK:19 PLN:18 POS:07,248.70,
T64-B09,WT-166:S048,James,Larry,6,BLK:19 PLN:18 POS:08,MFV 02380,248.2,11/4/2013 20:20,11/4/2013 22:29,2:08:39,,,,,248.20,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:18 POS:08,MFV 02380,2.8,11/13/2013 9:38,11/13/2013 9:41,0:03:18,,,,,2.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:19 PLN:18 POS:08,MFV 02380,1.1,7/8/2014 11:13,7/8/2014 11:21,0:08:02,"1/2""",,,0.00,1.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,117,MFV 02380,BLK:19 PLN:18 POS:08,252.10,
T64-B09,WT-166:S048,James,Larry,6,BLK:19 PLN:18 POS:09,MFV 01037,114.3,11/5/2013 0:51,11/5/2013 3:18,2:27:04,swap,T64-B09,WT-165:S045,127,241.30,T59-B09,WT-164:S046,wood,james,5,BLK:19 PLN:18 POS:09,MFV 01037,5,11/13/2013 7:49,11/13/2013 7:55,0:06:41,,,,,5.00,T64-B13,WT163:S066,Larry,Brent,,BLK:19 PLN:18 POS:09,MFV 01037,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,118,MFV 01037,BLK:19 PLN:18 POS:09,246.30,
T64-B09,WT-165:S045,daniel,jason,6,BLK:19 PLN:18 POS:10,MFV 08919,248.9,11/5/2013 9:27,11/5/2013 11:40,2:12:32,,,,,248.90,T59-B09,WT-164:S046,daniel,tommy,5,BLK:19 PLN:18 POS:10,MFV 08919,2.8,11/13/2013 2:45,11/13/2013 2:47,0:02:44,,,,,2.80,T64-B13,WT163:S066,Brent,Perko,1,BLK:19 PLN:18 POS:10,MFV 08919,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,119,MFV 08919,BLK:19 PLN:18 POS:10,251.70,
T64-B09,WT-163:S047,daniel,jason,6,BLK:19 PLN:18 POS:11,MFV 08967,241.5,11/5/2013 16:26,11/5/2013 19:08,2:42:10,,,,,241.50,T59-B09,WT-164:S046,daniel,tommy,5,BLK:19 PLN:18 POS:11,MFV 08967,2.5,11/13/2013 2:01,11/13/2013 2:05,0:03:49,,,,,2.50,T64-B13,WT163:S066,Brent,Perko,1,BLK:19 PLN:18 POS:11,MFV 08967,2.2,7/7/2014 9:59,7/7/2014 10:09,0:09:40,"3/4""",,,0.00,2.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,120,MFV 08967,BLK:19 PLN:18 POS:11,246.20,
