Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T59-B07,WT-169:S036,james,wood,7,BLK:15 PLN:12 POS:09,MFV 07518,169.6,9/12/2013 2:20,9/12/2013 8:07,5:47:35,swap,T59-B07,WT-116:S038,74.6,244.20,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:12 POS:09,MFV 07518,4.5,9/19/2013 21:12,9/19/2013 21:20,0:07:26,,,,,4.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:12 POS:09,MFV 07518,1.8,6/25/2014 13:31,6/25/2014 13:38,0:06:56,"1""",,,0.00,1.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,82,MFV 07518,BLK:15 PLN:12 POS:09,250.50,
T59-B07,WT-116:S038,daniel,jason,7,BLK:15 PLN:12 POS:10,MFV 07503,245.6,9/12/2013 10:20,9/12/2013 12:44,2:23:52,,,,,245.60,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:12 POS:10,MFV 07503,2.7,9/19/2013 19:51,9/19/2013 19:56,0:05:15,,,,,2.70,T64-B13,WT163:S066,Larry,Brent,,BLK:15 PLN:12 POS:10,MFV 07503,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,83,MFV 07503,BLK:15 PLN:12 POS:10,248.30,
T59-B07,WT-166:S039,daniel,jason,7,BLK:15 PLN:12 POS:11,MFV 07450,241.2,9/12/2013 15:04,9/12/2013 17:26,2:22:23,,,,,241.20,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:12 POS:11,MFV 07450,4.7,9/19/2013 18:39,9/19/2013 18:46,0:06:33,,,,,4.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:12 POS:11,MFV 07450,2.3,6/24/2014 16:17,6/24/2014 16:36,0:19:21,"1/4""",,,0.00,2.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,84,MFV 07450,BLK:15 PLN:12 POS:11,248.20,
T64-B07,WT-166:S038,wood,james,9,BLK:15 PLN:14 POS:00,MFV 07438,246,9/10/2013 2:49,9/10/2013 9:30,6:40:38,,,,,246.00,T59-B07,WT-116:S039,wood,james,1,BLK:15 PLN:14 POS:00,MFV 07438,2.7,9/23/2013 8:25,9/23/2013 8:29,0:04:41,,,,,2.70,T64-B13,WT163:S066,Larry,Brent,,BLK:15 PLN:14 POS:00,MFV 07438,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,85,MFV 07438,BLK:15 PLN:14 POS:00,248.70,
T64-B07,WT-166:S038,daniel,jason,7,BLK:15 PLN:14 POS:01,MFV 07447,228,9/10/2013 10:28,9/10/2013 12:29,2:01:33,swap,T64-B07,WT-164:S036,20,248.00,T59-B07,WT-116:S039,wood,james,1,BLK:15 PLN:14 POS:01,MFV 07447,2.6,9/23/2013 7:13,9/23/2013 7:18,0:04:53,,,,,2.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,86,MFV 07447,BLK:15 PLN:14 POS:01,250.60,
T64-B07,WT-164:S036,daniel,jason,7,BLK:15 PLN:14 POS:02,MFV 00405,245.3,9/10/2013 15:19,9/10/2013 17:22,2:03:04,,,,,245.30,T59-B07,WT-116:S039,wood,james,1,BLK:15 PLN:14 POS:02,MFV 00405,4.8,9/20/2013 15:47,9/20/2013 16:11,0:24:14,,,,,4.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,87,MFV 00405,BLK:15 PLN:14 POS:02,250.10,
T64-B07,WT-164:S036,wood,james,7,BLK:15 PLN:14 POS:03,MFV 07441,72.8,9/10/2013 19:08,9/10/2013 21:14,2:05:38,swap,T59-B07,WT-163:S037,169.8,242.60,T59-B07,WT-116:S039,wood,james,1,BLK:15 PLN:14 POS:03,MFV 07441,5.2,9/20/2013 13:31,9/20/2013 13:40,0:09:12,,,,,5.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:14 POS:03,MFV 07441,0.6,6/27/2014 9:33,6/27/2014 9:40,0:06:29,"1""",,,0.00,0.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,88,MFV 07441,BLK:15 PLN:14 POS:03,248.40,
T59-B07,WT-163:S037,wood,james,7,BLK:15 PLN:14 POS:04,MFV 07459,244.2,9/10/2013 23:13,9/11/2013 1:03,1:50:03,,,,,244.20,T59-B07,WT-116:S039,wood,james,1,BLK:15 PLN:14 POS:04,MFV 07459,4.4,9/20/2013 11:39,9/20/2013 11:47,0:07:52,,,,,4.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:14 POS:04,MFV 07459,1.4,6/27/2014 7:58,6/27/2014 8:02,0:04:08,"1/2""",,,0.00,1.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,89,MFV 07459,BLK:15 PLN:14 POS:04,250.00,
T59-B07,WT-165:S036,wood,james,7,BLK:15 PLN:14 POS:05,MFV 07435,246.1,9/11/2013 3:07,9/11/2013 8:33,5:25:07,,,,,246.10,T59-B07,WT-116:S039,wood,james,1,BLK:15 PLN:14 POS:05,MFV 07435,3.1,9/20/2013 9:43,9/20/2013 9:50,0:06:26,,,,,3.10,T64-B13,WT163:S066,Larry,Brent,,BLK:15 PLN:14 POS:05,MFV 07435,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,90,MFV 07435,BLK:15 PLN:14 POS:05,249.20,
T59-B07,WT-165:S036,daniel,jason,7,BLK:15 PLN:14 POS:06,MFV 07465,219.4,9/11/2013 10:49,9/11/2013 13:00,2:11:38,swap,T59-B07,WT-168:S012,25.3,244.70,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:14 POS:06,MFV 07465,3,9/20/2013 2:14,9/20/2013 2:19,0:05:22,,,,,3.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:14 POS:06,MFV 07465,2.6,6/26/2014 12:24,6/26/2014 12:38,0:13:30,"1 1/16""",,,0.00,2.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,91,MFV 07465,BLK:15 PLN:14 POS:06,250.30,
T59-B07,WT-168:S012,daniel,jason,7,BLK:15 PLN:14 POS:07,MFV 07452,245.5,9/11/2013 14:57,9/11/2013 17:13,2:16:18,,,,,245.50,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:14 POS:07,MFV 07452,1.5,9/20/2013 1:01,9/20/2013 1:03,0:02:37,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:14 POS:07,MFV 07452,1.2,6/26/2014 9:47,6/26/2014 9:53,0:05:32,"1/2""",,,0.00,1.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,92,MFV 07452,BLK:15 PLN:14 POS:07,248.20,
T59-B07,WT-168:S012,james,wood,7,BLK:15 PLN:14 POS:08,MFV 07443,62.1,9/11/2013 19:14,9/11/2013 21:31,2:17:24,swap,T59-B07,WT-169:S036,181.2,243.30,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:14 POS:08,MFV 07443,4.2,9/20/2013 0:11,9/20/2013 0:17,0:06:21,,,,,4.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:14 POS:08,MFV 07443,1.8,6/26/2014 6:57,6/26/2014 7:08,0:10:28,"2 1/8""",,,0.00,1.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,93,MFV 07443,BLK:15 PLN:14 POS:08,249.30,
T59-B07,WT-169:S036,james,wood,7,BLK:15 PLN:14 POS:09,MFV 00612,247,9/12/2013 0:14,9/12/2013 2:20,2:06:02,,,,,247.00,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:14 POS:09,MFV 00612,3.7,9/19/2013 21:20,9/19/2013 21:27,0:07:12,,,,,3.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:14 POS:09,MFV 00612,2.1,6/25/2014 13:22,6/25/2014 13:30,0:08:26,"3/4""",,,0.00,2.10,,,,,,,,0.00,,,,,,,,0.00,0.00,,94,MFV 00612,BLK:15 PLN:14 POS:09,252.80,
T59-B07,WT-116:S038,daniel,jason,7,BLK:15 PLN:14 POS:10,MFV 07466,246.3,9/12/2013 8:09,9/12/2013 10:20,2:11:11,,,,,246.30,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:14 POS:10,MFV 07466,1.6,9/19/2013 19:57,9/19/2013 19:59,0:02:44,,,,,1.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:14 POS:10,MFV 07466,1.3,6/25/2014 10:08,6/25/2014 10:13,0:05:30,"3/16""",,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,95,MFV 07466,BLK:15 PLN:14 POS:10,249.20,
T59-B07,WT-116:S038,daniel,jason,7,BLK:15 PLN:14 POS:11,MFV 07487,236.5,9/12/2013 12:44,9/12/2013 15:04,2:19:51,swap,T59-B07,WT-166:S039,11.7,248.20,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:14 POS:11,MFV 07487,3.2,9/19/2013 18:46,9/19/2013 18:52,0:06:38,,,,,3.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,96,MFV 07487,BLK:15 PLN:14 POS:11,251.40,
T64-B07,WT-166:S038,daniel,jason,6,BLK:15 PLN:16 POS:00,MFV 07463,247.7,9/10/2013 8:26,9/10/2013 10:10,1:44:19,,,,,247.70,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:16 POS:00,MFV 07463,2.4,9/23/2013 7:39,9/23/2013 7:48,0:08:08,,,,,2.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,97,MFV 07463,BLK:15 PLN:16 POS:00,250.10,
T64-B07,WT-166:S038,daniel,jason,6,BLK:15 PLN:16 POS:01,MFV 07404,13.6,9/10/2013 12:01,9/10/2013 14:06,2:05:18,swap,T64-B07,WT-164:S036,235.7,249.30,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:16 POS:01,MFV 07404,1.9,9/20/2013 16:16,9/20/2013 16:19,0:02:47,,,,,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,98,MFV 07404,BLK:15 PLN:16 POS:01,251.20,
T64-B07,WT-164:S036,wood,james,6,BLK:15 PLN:16 POS:02,MFV 07453,246.3,9/10/2013 17:20,9/10/2013 19:09,1:49:10,,,,,246.30,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:16 POS:02,MFV 07453,3.6,9/20/2013 14:08,9/20/2013 14:14,0:05:21,,,,,3.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,99,MFV 07453,BLK:15 PLN:16 POS:02,249.90,
T59-B07,WT-163:S037,wood,james,6,BLK:15 PLN:16 POS:03,MFV 07437,251.2,9/10/2013 21:17,9/10/2013 23:21,2:04:25,,,,,251.20,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:16 POS:03,MFV 07437,1.7,9/20/2013 12:41,9/20/2013 12:46,0:04:59,,,,,1.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,100,MFV 07437,BLK:15 PLN:16 POS:03,252.90,
T59-B07,WT-165:S036,wood,james,6,BLK:15 PLN:16 POS:04,MFV 07298,102.3,9/11/2013 1:15,9/11/2013 3:20,2:04:42,swap,T59-B07,WT-165:S036,143.8,246.10,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:16 POS:04,MFV 07298,6.2,9/20/2013 10:17,9/20/2013 10:30,0:13:19,,,,,6.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,101,MFV 07298,BLK:15 PLN:16 POS:04,252.30,
T59-B07,WT-165:S036,daniel,jason,6,BLK:15 PLN:16 POS:05,MFV 07462,247.3,9/11/2013 8:35,9/11/2013 10:31,1:56:23,,,,,247.30,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:16 POS:05,MFV 07462,2.5,9/20/2013 9:03,9/20/2013 9:08,0:04:51,,,,,2.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,102,MFV 07462,BLK:15 PLN:16 POS:05,249.80,
T59-B07,WT-168:S012,daniel,jason,6,BLK:15 PLN:16 POS:06,MFV 07467,246,9/11/2013 13:04,9/11/2013 15:03,1:59:33,,,,,246.00,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:16 POS:06,MFV 07467,1.4,9/20/2013 1:40,9/20/2013 1:43,0:03:53,,,,,1.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,103,MFV 07467,BLK:15 PLN:16 POS:06,247.40,
T59-B07,WT-168:S012,james,wood,6,BLK:15 PLN:16 POS:07,MFV 07449,245.4,9/11/2013 17:19,9/11/2013 19:20,2:00:52,,,,,245.40,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:16 POS:07,MFV 07449,3.8,9/20/2013 0:28,9/20/2013 0:33,0:04:57,,,,,3.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,104,MFV 07449,BLK:15 PLN:16 POS:07,249.20,
T59-B07,WT-169:S036,james,wood,6,BLK:15 PLN:16 POS:08,MFV 07451,243.5,9/11/2013 21:39,9/11/2013 23:38,1:58:57,,,,,243.50,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:16 POS:08,MFV 07451,3.4,9/19/2013 23:33,9/19/2013 23:39,0:05:25,,,,,3.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:16 POS:08,MFV 07451,1.3,6/26/2014 6:47,6/26/2014 6:57,0:09:28,"1 3/4""",,,0.00,1.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,105,MFV 07451,BLK:15 PLN:16 POS:08,248.20,
T59-B07,WT-169:S036,james,wood,6,BLK:15 PLN:16 POS:09,MFV 07360,170.1,9/12/2013 2:20,9/12/2013 8:08,5:48:13,swap,T59-B07,WT-116:S038,76.3,246.40,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:16 POS:09,MFV 07360,3.5,9/19/2013 20:35,9/19/2013 20:42,0:06:46,,,,,3.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:16 POS:09,MFV 07360,2.4,6/25/2014 13:08,6/25/2014 13:21,0:13:29,"1/8""",,,0.00,2.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,106,MFV 07360,BLK:15 PLN:16 POS:09,252.30,
T59-B07,WT-116:S038,daniel,jason,6,BLK:15 PLN:16 POS:10,MFV 07253,245.6,9/12/2013 10:20,9/12/2013 12:33,2:13:08,,,,,245.60,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:16 POS:10,MFV 07253,0.6,9/19/2013 19:30,9/19/2013 19:36,0:05:53,,,,,0.60,T64-B13,WT163:S066,Larry,Brent,,BLK:15 PLN:16 POS:10,MFV 07253,,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,107,MFV 07253,BLK:15 PLN:16 POS:10,246.20,
T59-B07,WT-166:S039,daniel,jason,6,BLK:15 PLN:16 POS:11,MFV 07457,255,9/12/2013 15:01,9/12/2013 17:22,2:20:07,took all 255,,,,255.00,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:16 POS:11,MFV 07457,8,9/19/2013 17:57,9/19/2013 18:11,0:13:39,,,,,8.00,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:16 POS:11,MFV 07457,8.6,6/24/2014 15:40,6/24/2014 16:13,0:33:12,"4 7/7""",,,0.00,8.60,,,,,,,,0.00,,,,,,,,0.00,0.00,,108,MFV 07457,BLK:15 PLN:16 POS:11,271.60,
T64-B07,WT-166:S038,wood,james,6,BLK:15 PLN:18 POS:00,MFV 07288,246.4,9/10/2013 2:49,9/10/2013 8:26,5:36:31,,,,,246.40,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:18 POS:00,MFV 07288,3.9,9/23/2013 7:48,9/23/2013 7:56,0:08:34,,,,,3.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,109,MFV 07288,BLK:15 PLN:18 POS:00,250.30,
T64-B07,WT-166:S038,daniel,jason,6,BLK:15 PLN:18 POS:01,MFV 07370,247,9/10/2013 10:11,9/10/2013 12:01,1:49:59,,,,,247.00,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:18 POS:01,MFV 07370,6.5,9/20/2013 16:19,9/20/2013 16:30,0:10:18,,,,,6.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,110,MFV 07370,BLK:15 PLN:18 POS:01,253.50,
T64-B07,WT-164:S036,daniel,jason,6,BLK:15 PLN:18 POS:02,MFV 07386,245.1,9/10/2013 15:17,9/10/2013 17:20,2:02:30,,,,,245.10,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:18 POS:02,MFV 07386,3.5,9/20/2013 14:14,9/20/2013 14:19,0:05:24,,,,,3.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,111,MFV 07386,BLK:15 PLN:18 POS:02,248.60,
T64-B07,WT-164:S036,wood,james,6,BLK:15 PLN:18 POS:03,MFV 07402,67,9/10/2013 19:10,9/10/2013 21:17,2:07:13,swap,T59-B07,WT-163:S037,178,245.00,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:18 POS:03,MFV 07402,3.6,9/20/2013 12:46,9/20/2013 12:51,0:05:30,,,,,3.60,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:18 POS:03,MFV 07402,1,6/27/2014 9:28,6/27/2014 9:33,0:04:29,"1/4""",,,0.00,1.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,112,MFV 07402,BLK:15 PLN:18 POS:03,249.60,
T59-B07,WT-163:S037,wood,james,6,BLK:15 PLN:18 POS:04,MFV 07392,244.5,9/10/2013 23:22,9/11/2013 1:15,1:53:28,,,,,244.50,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:18 POS:04,MFV 07392,5.3,9/20/2013 10:30,9/20/2013 10:39,0:09:11,,,,,5.30,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:18 POS:04,MFV 07392,0.3,6/27/2014 7:52,6/27/2014 7:55,0:02:54,"1/4""",,,0.00,0.30,,,,,,,,0.00,,,,,,,,0.00,0.00,,113,MFV 07392,BLK:15 PLN:18 POS:04,250.10,
T59-B07,WT-165:S036,wood,james,6,BLK:15 PLN:18 POS:05,MFV 07391,245.5,9/11/2013 3:20,9/11/2013 8:34,5:14:08,,,,,245.50,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:18 POS:05,MFV 07391,4.9,9/20/2013 9:08,9/20/2013 9:17,0:09:12,,,,,4.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:18 POS:05,MFV 07391,0.8,6/26/2014 15:16,6/26/2014 15:21,0:05:37,"1/16""",,,0.00,0.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,114,MFV 07391,BLK:15 PLN:18 POS:05,251.20,
T59-B07,WT-165:S036,daniel,jason,6,BLK:15 PLN:18 POS:06,MFV 07393,216.1,9/11/2013 11:08,9/11/2013 13:04,1:55:26,swap,T59-B07,WT-168:S012,30.2,246.30,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:18 POS:06,MFV 07393,3.5,9/20/2013 1:44,9/20/2013 1:50,0:06:15,,,,,3.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:18 POS:06,MFV 07393,1.7,6/26/2014 12:16,6/26/2014 12:23,0:07:05,"3/4""",,,0.00,1.70,,,,,,,,0.00,,,,,,,,0.00,0.00,,115,MFV 07393,BLK:15 PLN:18 POS:06,251.50,
T59-B07,WT-168:S012,daniel,jason,6,BLK:15 PLN:18 POS:07,MFV 07389,244.6,9/11/2013 15:04,9/11/2013 17:19,2:15:11,,,,,244.60,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:18 POS:07,MFV 07389,3.4,9/20/2013 0:33,9/20/2013 0:39,0:05:21,,,,,3.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:18 POS:07,MFV 07389,2,6/26/2014 9:36,6/26/2014 9:45,0:09:19,"1/4""",,,0.00,2.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,116,MFV 07389,BLK:15 PLN:18 POS:07,250.00,
T59-B07,WT-168:S012,james,wood,6,BLK:15 PLN:18 POS:08,MFV 07397,48.9,9/11/2013 19:20,9/11/2013 21:39,2:18:35,swap,T59-B07,WT-169:S036,193,241.90,T59-B07,WT-116:S039,jason,tommy,11,BLK:15 PLN:18 POS:08,MFV 07397,2.5,9/19/2013 23:39,9/19/2013 23:42,0:03:37,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:18 POS:08,MFV 07397,3.8,6/25/2014 16:13,6/25/2014 16:30,0:17:02,"1/8""",,,0.00,3.80,,,,,,,,0.00,,,,,,,,0.00,0.00,,117,MFV 07397,BLK:15 PLN:18 POS:08,248.20,
T59-B07,WT-169:S036,james,wood,6,BLK:15 PLN:18 POS:09,MFV 07440,240,9/12/2013 0:14,9/12/2013 2:19,2:05:15,,,,,240.00,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:18 POS:09,MFV 07440,1.7,9/19/2013 20:42,9/19/2013 20:50,0:07:51,,,,,1.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:18 POS:09,MFV 07440,4.2,6/25/2014 12:51,6/25/2014 13:07,0:16:24,"1/8""",,,0.00,4.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,118,MFV 07440,BLK:15 PLN:18 POS:09,245.90,
T59-B07,WT-116:S038,daniel,jason,6,BLK:15 PLN:18 POS:10,MFV 07424,245.5,9/12/2013 8:09,9/12/2013 10:20,2:11:15,,,,,245.50,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:18 POS:10,MFV 07424,1.4,9/19/2013 19:38,9/19/2013 19:41,0:03:01,,,,,1.40,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:18 POS:10,MFV 07424,2.2,6/25/2014 9:58,6/25/2014 10:07,0:00:03,"5/8""",,,0.00,2.20,,,,,,,,0.00,,,,,,,,0.00,0.00,,119,MFV 07424,BLK:15 PLN:18 POS:10,249.10,
T59-B07,WT-116:S038,daniel,jason,6,BLK:15 PLN:18 POS:11,MFV 07407,245.1,9/12/2013 12:33,9/12/2013 14:49,2:15:17,,,,,245.10,T59-B07,WT-116:S039,jason,tommy,1,BLK:15 PLN:18 POS:11,MFV 07407,0.8,9/19/2013 18:11,9/19/2013 18:15,0:04:15,,,,,0.80,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:18 POS:11,MFV 07407,3.9,6/24/2014 15:23,6/24/2014 15:40,0:16:59,"1""",,,0.00,3.90,,,,,,,,0.00,,,,,,,,0.00,0.00,,120,MFV 07407,BLK:15 PLN:18 POS:11,249.80,
T64-B07,WT-166:S038,daniel,jason,5,BLK:15 PLN:20 POS:00,MFV 07356,247.2,9/10/2013 8:25,9/10/2013 10:31,2:06:22,wire is loose on fill head accidently stopped that is why its behind,,,,247.20,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:20 POS:00,MFV 07356,2.6,9/23/2013 7:56,9/23/2013 8:01,0:04:54,,,,,2.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,121,MFV 07356,BLK:15 PLN:20 POS:00,249.80,
T64-B07,WT-164:S036,daniel,jason,5,BLK:15 PLN:20 POS:01,MFV 07329,245.1,9/10/2013 12:30,9/10/2013 14:12,1:41:41,move to LL3,,,,245.10,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:20 POS:01,MFV 07329,5.2,9/20/2013 16:30,9/20/2013 16:38,0:07:53,,,,,5.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:20 POS:01,MFV 07329,0.5,6/24/2014 11:24,6/24/2014 11:28,0:03:10,"1/4""",,,0.00,0.50,,,,,,,,0.00,,,,,,,,0.00,0.00,,122,MFV 07329,BLK:15 PLN:20 POS:01,250.80,
T64-B07,WT-164:S036,wood,james,5,BLK:15 PLN:20 POS:02,MFV 07354,247.1,9/10/2013 17:20,9/10/2013 19:10,1:49:15,,,,,247.10,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:20 POS:02,MFV 07354,2.2,9/20/2013 14:20,9/20/2013 14:23,0:03:37,,,,,2.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,123,MFV 07354,BLK:15 PLN:20 POS:02,249.30,
T59-B07,WT-163:S037,wood,james,5,BLK:15 PLN:20 POS:03,MFV 07315,250.5,9/10/2013 21:18,9/10/2013 23:20,2:02:37,,,,,250.50,T59-B07,WT-116:S039,wood,james,11,BLK:15 PLN:20 POS:03,MFV 07315,3.7,9/20/2013 12:51,9/20/2013 12:57,0:05:58,,,,,3.70,T64-B13,WT163:S066,Larry,Brent,1,BLK:15 PLN:20 POS:03,MFV 07315,0.4,6/27/2014 9:23,6/27/2014 9:27,0:04:54,"3/16""",,,0.00,0.40,,,,,,,,0.00,,,,,,,,0.00,0.00,,124,MFV 07315,BLK:15 PLN:20 POS:03,254.60,
