Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Dummy 3,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Dummy 4,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill
T59-B07,WT-169:S037,galvin,blackmer,6,BLK:15 PLN:21 POS:05,MFV 07368,252.1,9/18/2013 10:05,9/18/2013 12:25,2:20:10,,,,,252.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,126,MFV 07368,BLK:15 PLN:21 POS:05,252.10
T59-B07,WT-166:S040,galvin,blackmer,10,BLK:15 PLN:21 POS:06,MFV 07358,197.2,9/18/2013 6:54,9/18/2013 9:30,2:35:59,swap,T59-B07,WT-169:S037,53.1,250.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,127,MFV 07358,BLK:15 PLN:21 POS:06,250.30
T59-B07,WT-169:S037,galvin,blackmer,10,BLK:15 PLN:21 POS:07,MFV 07422,251.3,9/18/2013 9:32,9/18/2013 11:50,2:18:28,,,,,251.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,128,MFV 07422,BLK:15 PLN:21 POS:07,251.30
T59-B07,WT-166:S040,galvin,blackmer,11,BLK:15 PLN:21 POS:08,MFV 07418,196.7,9/18/2013 6:56,9/18/2013 9:31,2:35:40,swap,T59-B07,WT-169:S037,55.1,251.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,129,MFV 07418,BLK:15 PLN:21 POS:08,251.80
T59-B07,WT-169:S037,galvin,blackmer,11,BLK:15 PLN:21 POS:09,MFV 07395,250.1,9/18/2013 9:32,9/18/2013 11:49,2:16:56,,,,,250.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,130,MFV 07395,BLK:15 PLN:21 POS:09,250.10
T59-B07,WT-166:S040,galvin,blackmer,12,BLK:15 PLN:21 POS:10,MFV 07373,62,9/18/2013 8:10,9/18/2013 10:47,2:37:23,swap,T59-B07,WT-169:S037,187.9,249.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,131,MFV 07373,BLK:15 PLN:21 POS:10,249.90
T59-B07,WT-169:S037,galvin,blackmer,12,BLK:15 PLN:21 POS:11,MFV 07276,253.3,9/18/2013 10:47,9/18/2013 13:09,2:22:09,,,,,253.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,132,MFV 07276,BLK:15 PLN:21 POS:11,253.30
T59-B07,WT-169:S037,galvin,blackmer,1,BLK:15 PLN:23 POS:00,MFV 07382,249.9,9/18/2013 12:28,9/18/2013 14:49,2:21:04,,,,,249.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,133,MFV 07382,BLK:15 PLN:23 POS:00,249.90
T59-B07,WT-169:S037,galvin,blackmer,1,BLK:15 PLN:23 POS:01,MFV 07212,252,9/18/2013 14:49,9/18/2013 17:26,2:36:17,,,,,252.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,134,MFV 07212,BLK:15 PLN:23 POS:01,252.00
T59-B07,WT-169:S037,galvin,blackmer,5,BLK:15 PLN:23 POS:02,MFV 07307,251.2,9/18/2013 13:21,9/18/2013 15:42,2:20:14,,,,,251.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,135,MFV 07307,BLK:15 PLN:23 POS:02,251.20
T59-B07,WT-169:S037,galvin,blackmer,5,BLK:15 PLN:23 POS:03,MFV 07289,251.6,9/18/2013 15:42,9/18/2013 18:16,2:33:42,,,,,251.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,136,MFV 07289,BLK:15 PLN:23 POS:03,251.60
T59-B07,WT-169:S037,galvin,blackmer,6,BLK:15 PLN:23 POS:04,MFV 07290,253.8,9/18/2013 12:26,9/18/2013 14:48,2:21:52,,,,,253.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,137,MFV 07290,BLK:15 PLN:23 POS:04,253.80
T59-B07,WT-169:S037,galvin,blackmer,6,BLK:15 PLN:23 POS:05,MFV 07278,252.2,9/18/2013 14:48,9/18/2013 17:24,2:35:44,,,,,252.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,138,MFV 07278,BLK:15 PLN:23 POS:05,252.20
T59-B07,WT-169:S037,galvin,blackmer,10,BLK:15 PLN:23 POS:06,MFV 07293,253.3,9/18/2013 11:51,9/18/2013 14:12,2:21:30,,,,,253.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,139,MFV 07293,BLK:15 PLN:23 POS:06,253.30
T59-B07,WT-169:S037,galvin,blackmer,10,BLK:15 PLN:23 POS:07,MFV 07133,249.1,9/18/2013 14:12,9/18/2013 16:31,2:18:56,,,,,249.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,140,MFV 07133,BLK:15 PLN:23 POS:07,249.10
T59-B07,WT-169:S037,galvin,blackmer,11,BLK:15 PLN:23 POS:08,MFV 07277,251.2,9/18/2013 11:49,9/18/2013 14:09,2:19:28,,,,,251.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,141,MFV 07277,BLK:15 PLN:23 POS:08,251.20
T59-B07,WT-169:S037,galvin,blackmer,11,BLK:15 PLN:23 POS:09,MFV 07330,252.6,9/18/2013 14:09,9/18/2013 16:30,2:21:05,,,,,252.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,142,MFV 07330,BLK:15 PLN:23 POS:09,252.60
T59-B07,WT-169:S037,galvin,blackmer,12,BLK:15 PLN:23 POS:10,MFV 07351,252.6,9/18/2013 13:10,9/18/2013 15:32,2:22:23,,,,,252.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,143,MFV 07351,BLK:15 PLN:23 POS:10,252.60
T59-B07,WT-169:S037,galvin,blackmer,12,BLK:15 PLN:23 POS:11,MFV 07279,253,9/18/2013 15:33,9/18/2013 18:08,2:35:47,,,,,253.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,144,MFV 07279,BLK:15 PLN:23 POS:11,253.00
T59-B07,WT-169:S037,jason ,tommy,1,BLK:15 PLN:25 POS:00,MFV 07019,231.4,9/18/2013 17:26,9/18/2013 19:46,2:20:22,swap,T59-B07,WT-168:S013,17.6,249.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,145,MFV 07019,BLK:15 PLN:25 POS:00,249.00
T59-B07,WT-168:S013,jason ,tommy,1,BLK:15 PLN:25 POS:01,MFV 07220,249.7,9/18/2013 19:46,9/18/2013 22:05,2:19:04,,,,,249.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,146,MFV 07220,BLK:15 PLN:25 POS:01,249.70
T59-B07,WT-169:S037,jason ,tommy,5,BLK:15 PLN:25 POS:02,MFV 07423,142.8,9/18/2013 18:16,9/18/2013 20:35,2:19:15,swap,T59-B07,WT-168:S013,107.3,250.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,147,MFV 07423,BLK:15 PLN:25 POS:02,250.10
T59-B07,WT-168:S013,jason ,tommy,5,BLK:15 PLN:25 POS:03,MFV 07363,250.2,9/18/2013 20:35,9/18/2013 22:54,2:18:53,,,,,250.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,148,MFV 07363,BLK:15 PLN:25 POS:03,250.20
T59-B07,WT-169:S037,jason ,tommy,6,BLK:15 PLN:25 POS:04,MFV 07294,236.4,9/18/2013 17:24,9/18/2013 19:46,2:21:18,swap,T59-B07,WT-168:S013,14,250.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,149,MFV 07294,BLK:15 PLN:25 POS:04,250.40
T59-B07,WT-168:S013,jason ,tommy,6,BLK:15 PLN:25 POS:05,MFV 07323,251,9/18/2013 19:46,9/18/2013 22:07,2:20:30,,,,,251.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,150,MFV 07323,BLK:15 PLN:25 POS:05,251.00
T59-B07,WT-169:S037,galvin,blackmer,10,BLK:15 PLN:25 POS:06,MFV 07291,248.3,9/18/2013 16:32,9/18/2013 19:04,2:32:14,,,,,248.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,151,MFV 07291,BLK:15 PLN:25 POS:06,248.30
T59-B07,WT-169:S037,jason ,tommy,10,BLK:15 PLN:25 POS:07,MFV 07322,56.5,9/18/2013 19:04,9/18/2013 21:26,2:21:36,swap,T59-B07,WT-168:S013,194.5,251.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,152,MFV 07322,BLK:15 PLN:25 POS:07,251.00
T59-B07,WT-169:S037,galvin,blackmer,11,BLK:15 PLN:25 POS:08,MFV 07190,250.4,9/18/2013 16:30,9/18/2013 19:03,2:32:31,,,,,250.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,153,MFV 07190,BLK:15 PLN:25 POS:08,250.40
T59-B07,WT-169:S037,jason ,tommy,11,BLK:15 PLN:25 POS:09,MFV 07292,59.9,9/18/2013 19:03,9/18/2013 21:26,2:22:50,swap,T59-B07,WT-168:S013,190.5,250.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,154,MFV 07292,BLK:15 PLN:25 POS:09,250.40
T59-B07,WT-169:S037,jason ,tommy,12,BLK:15 PLN:25 POS:10,MFV 07388,156.9,9/18/2013 18:09,9/18/2013 20:33,2:24:37,swap,T59-B07,WT-168:S013,93.9,250.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,155,MFV 07388,BLK:15 PLN:25 POS:10,250.80
T59-B07,WT-168:S013,jason ,tommy,12,BLK:15 PLN:25 POS:11,MFV 07348,251.7,9/18/2013 20:33,9/18/2013 22:54,2:20:58,,,,,251.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,156,MFV 07348,BLK:15 PLN:25 POS:11,251.70
T59-B07,WT-168:S013,jason ,tommy,1,BLK:15 PLN:27 POS:00,MFV 07254,252.4,9/18/2013 22:06,9/19/2013 0:25,2:19:42,,,,,252.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,157,MFV 07254,BLK:15 PLN:27 POS:00,252.40
T59-B07,WT-168:S013,jason ,tommy,1,BLK:15 PLN:27 POS:01,MFV 07301,249.4,9/19/2013 0:25,9/19/2013 2:46,2:21:03,,,,,249.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,158,MFV 07301,BLK:15 PLN:27 POS:01,249.40
T59-B07,WT-168:S013,jason ,tommy,5,BLK:15 PLN:27 POS:02,MFV 07324,250.1,9/18/2013 22:54,9/19/2013 1:13,2:18:24,,,,,250.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,159,MFV 07324,BLK:15 PLN:27 POS:02,250.10
T59-B07,WT-168:S013,jason ,tommy,5,BLK:15 PLN:27 POS:03,MFV 07295,250.1,9/19/2013 1:13,9/19/2013 6:55,5:41:58,,,,,250.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,160,MFV 07295,BLK:15 PLN:27 POS:03,250.10
T59-B07,WT-168:S013,jason ,tommy,6,BLK:15 PLN:27 POS:04,MFV 07283,254.3,9/18/2013 22:07,9/19/2013 0:30,2:22:56,,,,,254.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,161,MFV 07283,BLK:15 PLN:27 POS:04,254.30
T59-B07,WT-168:S013,jason ,tommy,6,BLK:15 PLN:27 POS:05,MFV 07377,250.2,9/19/2013 0:30,9/19/2013 2:51,2:21:06,,,,,250.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,162,MFV 07377,BLK:15 PLN:27 POS:05,250.20
T59-B07,WT-168:S013,jason ,tommy,10,BLK:15 PLN:27 POS:06,MFV 07325,250.4,9/18/2013 21:26,9/18/2013 23:45,2:19:18,,,,,250.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,163,MFV 07325,BLK:15 PLN:27 POS:06,250.40
T59-B07,WT-168:S013,jason ,tommy,10,BLK:15 PLN:27 POS:07,MFV 07303,252.1,9/18/2013 23:45,9/19/2013 2:08,2:22:49,,,,,252.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,164,MFV 07303,BLK:15 PLN:27 POS:07,252.10
T59-B07,WT-168:S013,jason ,tommy,11,BLK:15 PLN:27 POS:08,MFV 07366,249.4,9/18/2013 21:26,9/18/2013 23:45,2:18:57,,,,,249.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,165,MFV 07366,BLK:15 PLN:27 POS:08,249.40
T59-B07,WT-168:S013,jason ,tommy,11,BLK:15 PLN:27 POS:09,MFV 07333,251.2,9/18/2013 23:45,9/19/2013 2:07,2:22:14,,,,,251.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,166,MFV 07333,BLK:15 PLN:27 POS:09,251.20
T59-B07,WT-168:S013,jason ,tommy,12,BLK:15 PLN:27 POS:10,MFV 07313,251.2,9/18/2013 22:54,9/19/2013 1:16,2:22:01,,,,,251.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,167,MFV 07313,BLK:15 PLN:27 POS:10,251.20
T59-B07,WT-168:S013,jason ,tommy,12,BLK:15 PLN:27 POS:11,MFV 07227,250,9/19/2013 1:17,9/19/2013 6:52,5:35:17,,,,,250.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,168,MFV 07227,BLK:15 PLN:27 POS:11,250.00
T59-B07,WT-168:S013,jason ,tommy,1,BLK:15 PLN:29 POS:00,MFV 07192,252.4,9/19/2013 2:46,9/19/2013 8:21,5:34:15,,,,,252.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,169,MFV 07192,BLK:15 PLN:29 POS:00,252.40
T59-B07,WT-168:S013,galvin,blackmer,1,BLK:15 PLN:29 POS:01,MFV 07225,69.1,9/19/2013 8:21,9/19/2013 11:12,2:51:12,,T59-B07,WT-116:S039,180.5,249.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,170,MFV 07225,BLK:15 PLN:29 POS:01,249.60
T59-B07,WT-168:S013,galvin,blackmer,5,BLK:15 PLN:29 POS:02,MFV 07229,235.5,9/19/2013 6:50,9/19/2013 9:29,2:38:57,,T59-B07,WT-116:S039,17.4,252.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,171,MFV 07229,BLK:15 PLN:29 POS:02,252.90
T59-B07,WT-168:S013,galvin,blackmer,5,BLK:15 PLN:29 POS:03,MFV 07237,,9/19/2013 9:29,9/19/2013 11:52,2:22:37,,T59-B07,WT-116:S039,253.1,253.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,172,MFV 07237,BLK:15 PLN:29 POS:03,253.10
T59-B07,WT-168:S013,jason ,tommy,6,BLK:15 PLN:29 POS:04,MFV 07221,251,9/19/2013 2:51,9/19/2013 8:27,5:35:45,,,,,251.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,173,MFV 07221,BLK:15 PLN:29 POS:04,251.00
T59-B07,WT-168:S013,galvin,blackmer,6,BLK:15 PLN:29 POS:05,MFV 07235,57.4,9/19/2013 8:27,9/19/2013 11:13,2:45:28,,T59-B07,WT-116:S039,193.6,251.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,174,MFV 07235,BLK:15 PLN:29 POS:05,251.00
T59-B07,WT-168:S013,jason ,tommy,10,BLK:15 PLN:29 POS:06,MFV 07258,252.2,9/19/2013 2:08,9/19/2013 7:40,5:32:41,,,,,252.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,175,MFV 07258,BLK:15 PLN:29 POS:06,252.20
T59-B07,WT-168:S013,galvin,blackmer,10,BLK:15 PLN:29 POS:07,MFV 07300,141.9,9/19/2013 7:41,9/19/2013 10:20,2:38:56,,T59-B07,WT-116:S039,108.7,250.60,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,176,MFV 07300,BLK:15 PLN:29 POS:07,250.60
T59-B07,WT-168:S013,jason ,tommy,11,BLK:15 PLN:29 POS:08,MFV 07249,250.5,9/19/2013 2:08,9/19/2013 7:39,5:31:45,,,,,250.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,177,MFV 07249,BLK:15 PLN:29 POS:08,250.50
T59-B07,WT-168:S013,galvin,blackmer,11,BLK:15 PLN:29 POS:09,MFV 07308,144.4,9/19/2013 7:40,9/19/2013 10:18,2:38:01,,T59-B07,WT-116:S039,105.9,250.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,178,MFV 07308,BLK:15 PLN:29 POS:09,250.30
T59-B07,WT-168:S013,galvin,blackmer,12,BLK:15 PLN:29 POS:10,MFV 07236,227.2,9/19/2013 6:53,9/19/2013 9:32,2:39:11,,T59-B07,WT-116:S039,21.8,249.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,179,MFV 07236,BLK:15 PLN:29 POS:10,249.00
T59-B07,WT-168:S013,galvin,blackmer,12,BLK:15 PLN:29 POS:11,MFV 07200,,9/19/2013 9:33,9/19/2013 11:56,2:23:24,,T59-B07,WT-116:S039,251.1,251.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,180,MFV 07200,BLK:15 PLN:29 POS:11,251.10
T59-B07,WT-168:S013,galvin,blackmer,1,BLK:15 PLN:31 POS:00,MFV 01373,,9/19/2013 11:13,9/19/2013 13:36,2:23:08,,T59-B07,WT-116:S039,254.4,254.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,181,MFV 01373,BLK:15 PLN:31 POS:00,254.40
T59-B07,WT-116:S039,galvin,blackmer,1,BLK:15 PLN:31 POS:01,MFV 01548,250.5,9/19/2013 13:37,9/19/2013 15:49,2:12:32,,,,,250.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,182,MFV 01548,BLK:15 PLN:31 POS:01,250.50
T59-B07,WT-116:S039,galvin,blackmer,5,BLK:15 PLN:31 POS:02,MFV 01547,253.2,9/19/2013 11:54,9/19/2013 14:17,2:23:23,,,,,253.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,183,MFV 01547,BLK:15 PLN:31 POS:02,253.20
T59-B07,WT-116:S039,galvin,blackmer,5,BLK:15 PLN:31 POS:03,MFV 02943,250.7,9/19/2013 14:18,9/19/2013 16:20,2:02:44,,,,,250.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,184,MFV 02943,BLK:15 PLN:31 POS:03,250.70
T59-B07,WT-168:S013,galvin,blackmer,6,BLK:15 PLN:31 POS:04,MFV 02952,,9/19/2013 11:13,9/19/2013 13:38,2:24:11,,T59-B07,WT-116:S039,251.3,251.30,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,185,MFV 02952,BLK:15 PLN:31 POS:04,251.30
T59-B07,WT-116:S039,galvin,blackmer,6,BLK:15 PLN:31 POS:05,MFV 01546,251.5,9/19/2013 13:38,9/19/2013 15:51,2:12:50,,,,,251.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,186,MFV 01546,BLK:15 PLN:31 POS:05,251.50
T59-B07,WT-168:S013,galvin,blackmer,10,BLK:15 PLN:31 POS:06,MFV 01534,,9/19/2013 10:20,9/19/2013 12:40,2:19:24,,T59-B07,WT-116:S039,250.4,250.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,187,MFV 01534,BLK:15 PLN:31 POS:06,250.40
T59-B07,WT-116:S039,galvin,blackmer,10,BLK:15 PLN:31 POS:07,MFV 01538,250.5,9/19/2013 12:40,9/19/2013 15:02,2:21:22,,,,,250.50,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,188,MFV 01538,BLK:15 PLN:31 POS:07,250.50
T59-B07,WT-168:S013,galvin,blackmer,11,BLK:15 PLN:31 POS:08,MFV 00281,,9/19/2013 10:20,9/19/2013 12:39,2:18:49,,T59-B07,WT-116:S039,253.1,253.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,189,MFV 00281,BLK:15 PLN:31 POS:08,253.10
T59-B07,WT-116:S039,galvin,blackmer,11,BLK:15 PLN:31 POS:09,MFV 02970,250.7,9/19/2013 12:40,9/19/2013 15:01,2:20:55,,,,,250.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,,0.00,0.00,,190,MFV 02970,BLK:15 PLN:31 POS:09,250.70
