Fill 1: Scint. Batch,Fill 1: Tanker ID,Fill 1: Tech 1,Fill 1: Tech 2,Fill 1: Mach ID,Fill 1: Module Position,Fill 1: Module ID,Fill 1: Amount from 1st Tanker (gal),Fill 1: Start Time,Fill 1: End Time,Fill 1: Fill Time,Fill 1: Comments,Fill 1: 2nd Tanker Batch,Fill 1: 2nd Tanker,Fill 1: Amount from 2nd Tanker (gal),Fill 1: Total(gal),Fill 2: Scint. Batch,Fill 2: Tanker ID,Fill 2: Tech 1,Fill 2: Tech 2,Fill 2: Mach ID,Fill 2: Module Position,Fill 2: Module ID,Fill 2: Amount from 1st Tanker (gal),Fill 2: Start Time,Fill 2: End Time,Fill 2: Fill Time,Fill 2: Comments,Fill 2: 2nd Tanker Batch,Fill 2: 2nd Tanker,Fill 2: Amount from 2nd Tanker (gal),Fill 2: Total (gal),Fill 3: Scint. Batch,Fill 3: Tanker ID,Fill 3: Tech 1,Fill 3: Tech 2,Fill 3: Mach ID,Fill 3: Module Position,Fill 3: Module ID,Fill 3: Amout from 1st Tanker (gal),Fill 3: Start Time,Fill 3: End Time,Fill 3: Fill Time,Fill 3: Comments,Fill 3: 2nd Tanker Batch,Fill 3: 2nd Tanker,Fill 3: Amount from 2nd Tanker (gal),Fill 3: Total(gal),Fill 4: Scint. Batch,Fill 4: Tanker ID,Fill 4: Tech 1,Fill 4: Tech 2,Fill 4: Mach ID,Fill 4: Module Position,Fill 4: Module ID,Fill 4: Amount from 1st Tanker (gal),Fill 4: Start Time,Fill 4: End Time,Fill 4: Fill Time,Fill 4: Comments,Fill 4: 2nd Tanker Batch,Fill 4: 2nd Tanker,Fill 4: Amount from 2nd Tanker (gal),Fill 4: Total (gal),,No. Modules,Module ID,Module Position,Total Fill,
T64-B07,WT-163:S035,wood,james,6,BLK:14 PLN:18 POS:01,MFV 07006,245.3,8/27/2013 1:25,8/27/2013 7:29,6:03:44,,,,,245.30,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:18 POS:01,MFV 07006,3.3,9/9/2013 23:48,9/9/2013 23:53,0:04:51,,,,,3.30,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:18 POS:01,MFV 07006,0.8,6/24/2014 13:15,6/24/2014 13:19,0:03:43,"1/4""",,,0.00,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,110,MFV 07006,BLK:14 PLN:18 POS:01,249.40,
T64-B07,WT-163:S035,daniel,tommy,6,BLK:14 PLN:18 POS:02,MFV 06718,237.9,8/27/2013 10:33,8/27/2013 12:58,2:25:16,swap,T64-B07,WT-166:S036,8.3,246.20,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:18 POS:02,MFV 06718,1.4,9/9/2013 23:03,9/9/2013 23:05,0:02:07,,,,,1.40,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,111,MFV 06718,BLK:14 PLN:18 POS:02,247.60,
T64-B07,WT-166:S036,daniel,tommy,6,BLK:14 PLN:18 POS:03,MFV 06967,245.5,8/27/2013 14:50,8/27/2013 16:40,1:50:35,,,,,245.50,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:18 POS:03,MFV 06967,4.2,9/9/2013 20:49,9/9/2013 20:55,0:05:49,,,,,4.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:18 POS:03,MFV 06967,1,6/27/2014 10:29,6/27/2014 10:36,0:07:07,"1/4""",,,0.00,1.00,,,,,,,,0.00,,,,,,,0.00,0.00,,112,MFV 06967,BLK:14 PLN:18 POS:03,250.70,
T64-B07,WT-166:S036,wood,james,6,BLK:14 PLN:18 POS:04,MFV 06995,79,8/27/2013 18:49,8/27/2013 21:02,2:13:38,tanker swap,T64-B07,WT-164:S034,165.1,244.10,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:18 POS:04,MFV 06995,4.1,9/9/2013 18:50,9/9/2013 19:53,1:03:08,,,,,4.10,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:18 POS:04,MFV 06995,3,6/27/2014 10:11,6/27/2014 10:23,0:12:40,"5/8""",,,0.00,3.00,,,,,,,,0.00,,,,,,,0.00,0.00,,113,MFV 06995,BLK:14 PLN:18 POS:04,251.20,
T64-B07,WT-164:S034,wood,james,6,BLK:14 PLN:18 POS:05,MFV 06970,244.7,8/27/2013 22:51,8/28/2013 0:43,1:52:39,,,,,244.70,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:18 POS:05,MFV 06970,4.3,9/9/2013 17:28,9/9/2013 17:36,0:08:20,,,,,4.30,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:18 POS:05,MFV 06970,1.7,6/27/2014 7:35,6/27/2014 7:41,0:06:20,"1/8""",,,0.00,1.70,,,,,,,,0.00,,,,,,,0.00,0.00,,114,MFV 06970,BLK:14 PLN:18 POS:05,250.70,
T64-B07,WT-165:S034,daniel,tommy,4,BLK:14 PLN:18 POS:06,MFV 07027,246.9,8/28/2013 7:10,8/28/2013 9:10,1:59:29,,,,,246.90,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:18 POS:06,MFV 07027,1,9/9/2013 15:58,9/9/2013 16:02,0:03:07,,,,,1.00,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:18 POS:06,MFV 07027,1.2,6/26/2014 13:30,6/26/2014 13:34,0:04:24,"1/4""",,,0.00,1.20,,,,,,,,0.00,,,,,,,0.00,0.00,,115,MFV 07027,BLK:14 PLN:18 POS:06,249.10,
T64-B07,WT-165:S034,daniel,tommy,4,BLK:14 PLN:18 POS:07,MFV 07007,243.5,8/28/2013 11:08,8/28/2013 13:08,2:00:05,,,,,243.50,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:18 POS:07,MFV 07007,2.2,9/9/2013 13:53,9/9/2013 13:58,0:05:15,,,,,2.20,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:18 POS:07,MFV 07007,1.3,6/26/2014 10:14,6/26/2014 10:20,0:06:25,"11/8""",,,0.00,1.30,,,,,,,,0.00,,,,,,,0.00,0.00,,116,MFV 07007,BLK:14 PLN:18 POS:07,247.00,
T64-B07,WT-169:S034,daniel,tommy,4,BLK:14 PLN:18 POS:08,MFV 07029,209.9,8/28/2013 15:11,8/28/2013 17:41,2:29:52,,,,,209.90,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:18 POS:08,MFV 07029,3.4,9/9/2013 12:44,9/9/2013 12:50,0:05:19,,,,,3.40,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:18 POS:08,MFV 07029,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,117,MFV 07029,BLK:14 PLN:18 POS:08,213.30,
T64-B07,WT-116:S036,wood,blackmer,4,BLK:14 PLN:18 POS:09,MFV 03884,133.8,8/28/2013 21:04,8/28/2013 23:49,2:45:38,swap,T64-B07,WT-116:S036,81.4,215.20,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:18 POS:09,MFV 03884,1.7,9/9/2013 10:33,9/9/2013 10:37,0:04:17,,,,,1.70,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:18 POS:09,MFV 03884,4.1,6/25/2014 14:19,6/25/2014 15:03,0:44:11,"1 1/8""",,,0.00,4.10,,,,,,,,0.00,,,,,,,0.00,0.00,,118,MFV 03884,BLK:14 PLN:18 POS:09,221.00,
T64-B07,WT-116:S036,wood,blackmer,4,BLK:14 PLN:18 POS:10,MFV 03817,241,8/29/2013 1:52,8/29/2013 7:52,5:59:50,,,,,241.00,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:18 POS:10,MFV 03817,1.5,9/9/2013 9:20,9/9/2013 9:34,0:14:25,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:18 POS:10,MFV 03817,3.5,6/25/2014 10:46,6/25/2014 10:58,0:11:14,"3 1/4""",,,0.00,3.50,,,,,,,,0.00,,,,,,,0.00,0.00,,119,MFV 03817,BLK:14 PLN:18 POS:10,246.00,
T64-B07,WT-168:S034,jason ,gary,4,BLK:14 PLN:18 POS:11,MFV 01233,245,8/29/2013 11:46,8/29/2013 14:04,2:18:09,,,,,245.00,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:18 POS:11,MFV 01233,0.9,9/9/2013 7:33,9/9/2013 7:38,0:04:42,,,,,0.90,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:18 POS:11,MFV 01233,4.1,6/25/2014 7:25,6/25/2014 7:40,0:14:38,"1 1/2""",,,0.00,4.10,,,,,,,,0.00,,,,,,,0.00,0.00,,120,MFV 01233,BLK:14 PLN:18 POS:11,250.00,
T64-B07,WT-168:S008,wood,james,5,BLK:14 PLN:20 POS:00,MFV 07011,50.2,8/26/2013 23:17,8/27/2013 7:31,8:14:10,swap,T64-B07,WT-163:S035,192.3,242.50,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:20 POS:00,MFV 07011,6.2,9/10/2013 1:37,9/10/2013 1:45,0:08:41,,,,,6.20,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,121,MFV 07011,BLK:14 PLN:20 POS:00,248.70,
T64-B07,WT-163:S035,daniel,tommy,5,BLK:14 PLN:20 POS:01,MFV 06976,244.4,8/27/2013 9:23,8/27/2013 11:42,2:19:07,,,,,244.40,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:20 POS:01,MFV 06976,4.1,9/9/2013 23:53,9/9/2013 23:59,0:05:41,,,,,4.10,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:20 POS:01,MFV 06976,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,122,MFV 06976,BLK:14 PLN:20 POS:01,248.50,
T64-B07,WT-166:S036,daniel,tommy,4,BLK:14 PLN:20 POS:02,MFV 06989,247.7,8/27/2013 12:40,8/27/2013 14:40,2:00:32,,,,,247.70,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:20 POS:02,MFV 06989,0.9,9/9/2013 23:05,9/9/2013 23:07,0:01:55,,,,,0.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,123,MFV 06989,BLK:14 PLN:20 POS:02,248.60,
T64-B07,WT-166:S036,daniel,tommy,4,BLK:14 PLN:20 POS:03,MFV 06977,246.7,8/27/2013 16:33,8/27/2013 18:42,2:09:34,,,,,246.70,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:20 POS:03,MFV 06977,3.7,9/9/2013 20:55,9/9/2013 21:00,0:05:28,,,,,3.70,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,124,MFV 06977,BLK:14 PLN:20 POS:03,250.40,
T64-B07,WT-164:S034,wood,james,4,BLK:14 PLN:20 POS:04,MFV 06962,247.7,8/27/2013 20:56,8/27/2013 22:50,1:53:40,,,,,247.70,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:20 POS:04,MFV 06962,2,9/9/2013 19:56,9/9/2013 20:00,0:04:01,,,,,2.00,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,125,MFV 06962,BLK:14 PLN:20 POS:04,249.70,
T64-B07,WT-164:S034,wood,james,4,BLK:14 PLN:20 POS:05,MFV 06980,186,8/28/2013 0:40,8/28/2013 2:50,2:09:54,swap,T64-B07,WT-165:S034,56.4,242.40,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:20 POS:05,MFV 06980,5.1,9/9/2013 17:36,9/9/2013 17:45,0:09:16,,,,,5.10,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,126,MFV 06980,BLK:14 PLN:20 POS:05,247.50,
T64-B07,WT-165:S034,daniel,tommy,6,BLK:14 PLN:20 POS:06,MFV 06942,246.9,8/28/2013 9:11,8/28/2013 11:12,2:01:11,,,,,246.90,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:20 POS:06,MFV 06942,2.4,9/9/2013 16:02,9/9/2013 16:08,0:06:05,,,,,2.40,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:20 POS:06,MFV 06942,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,127,MFV 06942,BLK:14 PLN:20 POS:06,249.30,
T64-B07,WT-165:S034,daniel,tommy,6,BLK:14 PLN:20 POS:07,MFV 06964,18.8,8/28/2013 13:15,8/28/2013 15:16,2:00:44,swap,T64-B07,WT-169:S034,225.6,244.40,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:20 POS:07,MFV 06964,5.3,9/9/2013 14:48,9/9/2013 14:54,0:06:10,,,,,5.30,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:20 POS:07,MFV 06964,1,6/26/2014 10:21,6/26/2014 10:26,0:05:00,"1/2""",,,0.00,1.00,,,,,,,,0.00,,,,,,,0.00,0.00,,128,MFV 06964,BLK:14 PLN:20 POS:07,250.70,
T64-B07,WT-169:S034,wood,blackmer,6,BLK:14 PLN:20 POS:08,MFV 06966,247.4,8/28/2013 17:40,8/28/2013 19:46,2:06:03,,,,,247.40,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:20 POS:08,MFV 06966,1.8,9/9/2013 12:50,9/9/2013 12:54,0:04:30,,,,,1.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:20 POS:08,MFV 06966,0.7,6/26/2014 7:42,6/26/2014 7:45,0:02:51,"1/4""",,,0.00,0.70,,,,,,,,0.00,,,,,,,0.00,0.00,,129,MFV 06966,BLK:14 PLN:20 POS:08,249.90,
T64-B07,WT-116:S036,wood,blackmer,6,BLK:14 PLN:20 POS:09,MFV 06961,246.7,8/28/2013 23:55,8/29/2013 2:01,2:06:22,,,,,246.70,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:20 POS:09,MFV 06961,2.8,9/9/2013 10:38,9/9/2013 10:45,0:07:26,,,,,2.80,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:20 POS:09,MFV 06961,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,130,MFV 06961,BLK:14 PLN:20 POS:09,249.50,
T64-B07,WT-116:S036,jason ,gary,6,BLK:14 PLN:20 POS:10,MFV 06968,197.5,8/29/2013 8:00,8/29/2013 11:56,3:56:05,swap,T64-B07,WT-168:S034,46.5,244.00,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:20 POS:10,MFV 06968,3,9/9/2013 9:34,9/9/2013 9:41,0:06:50,,,,,3.00,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:20 POS:10,MFV 06968,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,131,MFV 06968,BLK:14 PLN:20 POS:10,247.00,
T64-B07,WT-168:S034,jason ,gary,6,BLK:14 PLN:20 POS:11,MFV 06957,244.5,8/29/2013 14:18,8/29/2013 16:36,2:17:58,,,,,244.50,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:20 POS:11,MFV 06957,2.8,9/9/2013 7:38,9/9/2013 7:47,0:09:09,,,,,2.80,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:20 POS:11,MFV 06957,1.9,6/25/2014 7:41,6/25/2014 7:48,0:07:15,"1/4""",,,0.00,1.90,,,,,,,,0.00,,,,,,,0.00,0.00,,132,MFV 06957,BLK:14 PLN:20 POS:11,249.20,
T64-B07,WT-168:S008,wood,james,5,BLK:14 PLN:22 POS:00,MFV 06949,244.2,8/26/2013 21:32,8/26/2013 23:16,1:44:15,,,,,244.20,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:22 POS:00,MFV 06949,4,9/10/2013 1:46,9/10/2013 1:51,0:05:49,,,,,4.00,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:22 POS:00,MFV 06949,1.8,6/24/2014 11:08,6/24/2014 11:15,0:06:46,"1 1/4""",,,0.00,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,133,MFV 06949,BLK:14 PLN:22 POS:00,250.00,
T64-B07,WT-163:S035,daniel,tommy,5,BLK:14 PLN:22 POS:01,MFV 06983,245,8/27/2013 7:34,8/27/2013 9:23,1:48:39,,,,,245.00,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:22 POS:01,MFV 06983,2.7,9/9/2013 23:59,9/10/2013 0:03,0:04:21,,,,,2.70,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:22 POS:01,MFV 06983,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,134,MFV 06983,BLK:14 PLN:22 POS:01,247.70,
T64-B07,WT-163:S035,daniel,tommy,4,BLK:14 PLN:22 POS:02,MFV 01503,246,8/27/2013 10:33,8/27/2013 12:34,2:00:58,,,,,246.00,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:22 POS:02,MFV 01503,3.8,9/9/2013 23:07,9/9/2013 23:12,0:05:10,,,,,3.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,135,MFV 01503,BLK:14 PLN:22 POS:02,249.80,
T64-B07,WT-166:S036,daniel,tommy,4,BLK:14 PLN:22 POS:03,MFV 06925,244.8,8/27/2013 14:44,8/27/2013 16:33,1:48:03,,,,,244.80,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:22 POS:03,MFV 06925,3.9,9/9/2013 21:00,9/9/2013 21:06,0:05:34,,,,,3.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:22 POS:03,MFV 06925,1.8,6/27/2014 10:21,6/27/2014 10:28,0:07:38,"3/16""",,,0.00,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,136,MFV 06925,BLK:14 PLN:22 POS:03,250.50,
T64-B07,WT-166:S036,wood,james,4,BLK:14 PLN:22 POS:04,MFV 06670,92.7,8/27/2013 18:42,8/27/2013 20:56,2:13:47,tanker swap,T64-B07,WT-164:S034,150.3,243.00,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:22 POS:04,MFV 06670,4.6,9/9/2013 20:00,9/9/2013 20:08,0:08:22,,,,,4.60,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:22 POS:04,MFV 06670,2.7,6/27/2014 10:24,6/27/2014 10:35,0:10:42,"5/8""",,,0.00,2.70,,,,,,,,0.00,,,,,,,0.00,0.00,,137,MFV 06670,BLK:14 PLN:22 POS:04,250.30,
T64-B07,WT-164:S034,wood,james,4,BLK:14 PLN:22 POS:05,MFV 06959,243,8/27/2013 22:50,8/28/2013 0:40,1:49:25,,,,,243.00,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:22 POS:05,MFV 06959,4.4,9/9/2013 17:46,9/9/2013 17:54,0:08:29,,,,,4.40,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:22 POS:05,MFV 06959,1.8,6/27/2014 7:42,6/27/2014 7:49,0:07:26,"1/8""",,,0.00,1.80,,,,,,,,0.00,,,,,,,0.00,0.00,,138,MFV 06959,BLK:14 PLN:22 POS:05,249.20,
T64-B07,WT-165:S034,daniel,tommy,6,BLK:14 PLN:22 POS:06,MFV 06945,246.2,8/28/2013 7:10,8/28/2013 9:11,2:00:27,,,,,246.20,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:22 POS:06,MFV 06945,2.1,9/9/2013 16:08,9/9/2013 16:13,0:05:12,,,,,2.10,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:22 POS:06,MFV 06945,1.5,6/26/2014 13:35,6/26/2014 13:41,0:05:49,"1/2""",,,0.00,1.50,,,,,,,,0.00,,,,,,,0.00,0.00,,139,MFV 06945,BLK:14 PLN:22 POS:06,249.80,
T64-B07,WT-165:S034,daniel,tommy,6,BLK:14 PLN:22 POS:07,MFV 06944,244.1,8/28/2013 11:12,8/28/2013 13:15,2:03:06,,,,,244.10,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:22 POS:07,MFV 06944,3.3,9/9/2013 14:55,9/9/2013 15:01,0:06:43,,,,,3.30,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:22 POS:07,MFV 06944,1.4,6/26/2014 10:27,6/26/2014 10:33,0:05:50,"1/8""",,,0.00,1.40,,,,,,,,0.00,,,,,,,0.00,0.00,,140,MFV 06944,BLK:14 PLN:22 POS:07,248.80,
T64-B07,WT-169:S034,daniel,tommy,6,BLK:14 PLN:22 POS:08,MFV 06987,241.9,8/28/2013 15:16,8/28/2013 17:39,2:23:26,,,,,241.90,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:22 POS:08,MFV 06987,3,9/9/2013 12:54,9/9/2013 13:07,0:13:09,,,,,3.00,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:22 POS:08,MFV 06987,2.9,6/26/2014 7:45,6/26/2014 7:56,0:10:44,"1/2""",,,0.00,2.90,,,,,,,,0.00,,,,,,,0.00,0.00,,141,MFV 06987,BLK:14 PLN:22 POS:08,247.80,
T64-B07,WT-116:S036,wood,blackmer,6,BLK:14 PLN:22 POS:09,MFV 06943,129.8,8/28/2013 21:04,8/28/2013 23:55,2:51:01,swap,T64-B07,WT-116:S036,119.5,249.30,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:22 POS:09,MFV 06943,2.2,9/9/2013 10:45,9/9/2013 10:54,0:09:19,,,,,2.20,T64-B13,WT163:S066,Larry,Brent,,BLK:14 PLN:22 POS:09,MFV 06943,0,,,,full,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,142,MFV 06943,BLK:14 PLN:22 POS:09,251.50,
T64-B07,WT-116:S036,wood,blackmer,6,BLK:14 PLN:22 POS:10,MFV 06946,244.8,8/29/2013 2:01,8/29/2013 8:00,5:58:08,,,,,244.80,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:22 POS:10,MFV 06946,2.5,9/9/2013 9:41,9/9/2013 9:49,0:07:46,,,,,2.50,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:22 POS:10,MFV 06946,1,6/25/2014 10:58,6/25/2014 11:02,0:04:01,"1/4""",,,0.00,1.00,,,,,,,,0.00,,,,,,,0.00,0.00,,143,MFV 06946,BLK:14 PLN:22 POS:10,248.30,
T64-B07,WT-168:S034,jason ,gary,6,BLK:14 PLN:22 POS:11,MFV 06984,235.1,8/29/2013 11:56,8/29/2013 14:17,2:20:52,would not take any more oil reads full on dip stick,,,,235.10,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:22 POS:11,MFV 06984,2.3,9/9/2013 7:47,9/9/2013 8:01,0:14:14,,,,,2.30,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:22 POS:11,MFV 06984,5.3,6/25/2014 7:48,6/25/2014 8:07,0:18:08,"2""",,,0.00,5.30,,,,,,,,0.00,,,,,,,0.00,0.00,,144,MFV 06984,BLK:14 PLN:22 POS:11,242.70,
T64-B07,WT-168:S008,wood,james,12,BLK:14 PLN:24 POS:00,MFV 02987,188.4,8/26/2013 23:15,8/27/2013 1:30,2:14:45,swap,T64-B07,WT-163:S035,56.7,245.10,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:24 POS:00,MFV 02987,4.3,9/10/2013 1:52,9/10/2013 1:57,0:05:47,,,,,4.30,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:24 POS:00,MFV 02987,1.6,6/24/2014 11:16,6/24/2014 11:22,0:05:50,"1/2""",,,0.00,1.60,,,,,,,,0.00,,,,,,,0.00,0.00,,145,MFV 02987,BLK:14 PLN:24 POS:00,251.00,
T64-B07,WT-163:S035,daniel,tommy,12,BLK:14 PLN:24 POS:01,MFV 01374,245.3,8/27/2013 7:35,8/27/2013 9:24,1:49:11,,,,,245.30,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:24 POS:01,MFV 01374,0.9,9/10/2013 0:05,9/10/2013 0:05,0:00:07,,,,,0.90,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:24 POS:01,MFV 01374,3.1,6/24/2014 13:02,6/24/2014 13:14,0:12:53,"1""",,,0.00,3.10,,,,,,,,0.00,,,,,,,0.00,0.00,,146,MFV 01374,BLK:14 PLN:24 POS:01,249.30,
T64-B07,WT-166:S036,daniel,tommy,3,BLK:14 PLN:24 POS:02,MFV 01378,247.6,8/27/2013 12:40,8/27/2013 14:42,2:02:41,,,,,247.60,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:24 POS:02,MFV 01378,0.8,9/9/2013 23:12,9/9/2013 23:14,0:01:18,,,,,0.80,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,147,MFV 01378,BLK:14 PLN:24 POS:02,248.40,
T64-B07,WT-166:S036,daniel,tommy,3,BLK:14 PLN:24 POS:03,MFV 01362,242.9,8/27/2013 16:34,8/27/2013 18:43,2:09:13,,,,,242.90,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:24 POS:03,MFV 01362,1.5,9/9/2013 21:06,9/9/2013 21:09,0:02:36,,,,,1.50,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:24 POS:03,MFV 01362,3.2,6/27/2014 10:03,6/27/2014 10:20,0:17:13,,,,0.00,3.20,,,,,,,,0.00,,,,,,,0.00,0.00,,148,MFV 01362,BLK:14 PLN:24 POS:03,247.60,
T64-B07,WT-164:S034,wood,james,3,BLK:14 PLN:24 POS:04,MFV 01361,246.8,8/27/2013 20:59,8/27/2013 22:52,1:53:16,,,,,246.80,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:24 POS:04,MFV 01361,2,9/9/2013 20:09,9/9/2013 20:13,0:04:24,,,,,2.00,T64-B13,WT163:S066,Larry,Brent,5,BLK:14 PLN:24 POS:04,MFV 01361,2.4,6/27/2014 10:35,6/27/2014 10:43,0:08:26,"3/4""",,,0.00,2.40,,,,,,,,0.00,,,,,,,0.00,0.00,,149,MFV 01361,BLK:14 PLN:24 POS:04,251.20,
T64-B07,WT-164:S034,wood,james,3,BLK:14 PLN:24 POS:05,MFV 01588,167.5,8/28/2013 0:47,8/28/2013 2:58,2:11:01,swap,T64-B07,WT-165:S034,77.2,244.70,T64-B07,WT-166:S038,wood,james,9,BLK:14 PLN:24 POS:05,MFV 01588,3.9,9/9/2013 17:54,9/9/2013 18:02,0:07:51,,,,,3.90,,,,,,,,0.00,,,,,,,0.00,0.00,,,,,,,,0.00,,,,,,,0.00,0.00,,150,MFV 01588,BLK:14 PLN:24 POS:05,248.60,
T64-B07,WT-165:S034,daniel,tommy,3,BLK:14 PLN:24 POS:06,MFV 01364,246,8/28/2013 9:11,8/28/2013 11:09,1:58:16,,,,,246.00,T64-B07,WT-166:S038,daniel,jason,9,BLK:14 PLN:24 POS:06,MFV 01364,2.2,9/9/2013 16:13,9/9/2013 16:17,0:03:42,,,,,2.20,T64-B13,WT163:S066,Larry,Brent,1,BLK:14 PLN:24 POS:05,MFV 01588,2.6,6/26/2014 16:21,6/26/2014 16:34,0:13:30,"1/2""",,,0.00,2.60,,,,,,,,0.00,,,,,,,0.00,0.00,,151,MFV 01364,BLK:14 PLN:24 POS:06,250.80,
